,0,1,2,3,4,5
1516,[8 3 0 0 0 0 0 3 6 6 2 1 0 0 3 8 10 0 0 0 0 0 0 0 18],"tf.Tensor([-0.08019249 -0.14934944 -1.242382    0.00985254  0.15922368  9.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 2 3 5 6 1 0 0 3 8 10 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-8.0192491e-02 -1.4934944e-01 -1.2423820e+00  9.8525435e-03
   1.5922368e-01  2.6174274e+01  2.6395559e+01  2.6312891e+01
   2.3651768e+01  2.6209684e+01  2.5156282e+01  2.5557045e+01
   2.6900099e+01  2.6021418e+01  2.6929071e+01  2.6632208e+01
   2.5227238e+01  2.6194061e+01]], shape=(1, 18), dtype=float32)"
1517,[9 1 0 0 0 0 0 2 3 5 6 1 0 0 3 8 10 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.10115011  0.20746566 -1.2510204  -0.04757403  0.07077849  9.        ], shape=(6,), dtype=float32)",0.0,[9 2 0 0 0 0 0 6 5 2 3 3 0 0 3 8 10 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.10115011  0.20746566 -1.2510204  -0.04757403  0.07077849 25.341534
  24.732843   25.49388    23.27264    25.168331   24.01451    25.064878
  24.84066    24.901808   25.50087    25.176973   24.524244   25.394735  ]], shape=(1, 18), dtype=float32)"
1518,[9 2 0 0 0 0 0 6 5 2 3 3 0 0 3 8 10 0 0 0 0 0 0 0 18],"tf.Tensor(
[-2.1479174e-02  3.4586740e-01 -8.3667260e-01 -3.7907213e-03
  3.8731396e-01  9.0000000e+00], shape=(6,), dtype=float32)",0.0,[9 3 0 0 0 0 0 2 2 5 1 6 0 0 3 8 10 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-2.1479174e-02  3.4586740e-01 -8.3667260e-01 -3.7907213e-03
   3.8731396e-01  2.5712303e+01  2.5406635e+01  2.6065441e+01
   2.3323406e+01  2.5412140e+01  2.4627499e+01  2.4602407e+01
   2.6438335e+01  2.6078634e+01  2.6507271e+01  2.5450546e+01
   2.5052494e+01  2.5939375e+01]], shape=(1, 18), dtype=float32)"
1519,[9 3 0 0 0 0 0 2 2 5 1 6 0 0 3 8 10 0 0 0 0 0 0 0 18],[ 1  1  1  1  0 12],-16.0,[10 1 0 0 0 0 0 6 6 6 2 2 0 0 3 8 10 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[-0.32500643  0.14530005 -0.692908   -0.0971279  -0.21475232 23.682339
  24.295328   24.407051   21.459192   24.310377   23.302366   23.59712
  24.747217   24.24847    25.007738   24.220198   22.820616   23.76314   ]], shape=(1, 18), dtype=float32)"
1520,[10 1 0 0 0 0 0 6 6 6 2 2 0 0 3 8 10 0 0 0 0 0 0 0 10],"tf.Tensor([ 0.25049585  0.135597   -1.1517727   0.6170777   1.586767    7.        ], shape=(6,), dtype=float32)",0.1,[10 2 4 0 0 0 0 5 3 5 6 0 0 0 3 8 10 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 0.25049585  0.135597   -1.1517727   0.6170777   1.586767   24.736214
  23.998384   23.365494   21.276794   22.766247   22.577965   22.400768
  25.096788   24.731497   24.288267   24.120525   23.3319     24.937405  ]], shape=(1, 18), dtype=float32)"
1521,[10 2 4 0 0 0 0 5 3 5 6 0 0 0 3 8 10 0 0 0 0 0 0 0 10],[0 1 0 1 0 1],0.2,[10 3 4 3 6 0 0 2 0 6 0 0 0 0 3 8 10 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[-0.08718865  0.13317288 -0.97471946  0.41939867  1.9779382  27.013803
  25.98501    25.3915     24.498507   25.581055   24.707186   24.96574
  26.6866     26.557999   26.837662   25.650633   26.146645   26.983862  ]], shape=(1, 18), dtype=float32)"
1522,[10 3 4 3 6 0 0 2 0 6 0 0 0 0 3 8 10 0 0 0 0 0 0 0 10],"tf.Tensor([ 0.03444739 -0.3104236  -0.86018056  0.5830653   1.0423597  12.        ], shape=(6,), dtype=float32)",6.0,[11 1 0 0 0 0 0 3 1 4 6 4 0 0 3 8 10 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 0.03444739 -0.3104236  -0.86018056  0.5830653   1.0423597  28.369335
  27.011288   27.515985   26.376331   27.947449   26.997158   27.188837
  27.680305   27.101923   28.695417   28.044779   26.709564   29.19816   ]], shape=(1, 18), dtype=float32)"
1523,[11 1 0 0 0 0 0 3 1 4 6 4 0 0 3 8 10 0 0 0 0 0 0 0 13],"tf.Tensor([-0.28573078  0.13948037 -0.9207694  -0.36051273  0.56137884  0.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 6 2 3 1 6 0 0 3 8 10 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[-0.28573078  0.13948037 -0.9207694  -0.36051273  0.56137884 23.92402
  23.468464   22.915049   22.051516   22.805958   22.092821   22.4576
  23.40227    23.712631   23.8836     23.127932   22.469353   23.819681  ]], shape=(1, 18), dtype=float32)"
1524,[11 2 0 0 0 0 0 6 2 3 1 6 0 0 3 8 10 0 0 0 0 0 0 0 13],"tf.Tensor([-0.06668238  0.29699272 -0.49290115  0.04780449  0.8347795   8.        ], shape=(6,), dtype=float32)",0.0,[11 3 0 0 0 0 0 3 2 5 2 3 0 0 3 8 10 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[-0.06668238  0.29699272 -0.49290115  0.04780449  0.8347795  23.688065
  23.18195    23.236614   21.431564   22.782524   22.23761    21.773397
  23.952082   24.110773   23.997368   22.825815   22.51403    24.097221  ]], shape=(1, 18), dtype=float32)"
1525,[11 3 0 0 0 0 0 3 2 5 2 3 0 0 3 8 10 0 0 0 0 0 0 0 13],"tf.Tensor([-0.5940363  -0.6172681  -1.0931433  -0.35729742  0.04650354  9.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 4 5 3 3 0 0 3 8 10 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[-0.5940363  -0.6172681  -1.0931433  -0.35729742  0.04650354 22.824358
  23.303423   22.382402   20.773256   22.55557    21.599041   21.94492
  23.026066   22.538565   23.49208    22.718874   21.367811   23.092834  ]], shape=(1, 18), dtype=float32)"
1526,[12 1 0 0 0 0 0 6 4 5 3 3 0 0 3 8 10 0 0 0 0 0 0 0 13],"tf.Tensor([-0.3925429  -0.29061115 -1.1770884   0.07672597  0.7325833  12.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 3 6 3 2 4 0 0 3 8 10 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[-0.3925429  -0.29061115 -1.1770884   0.07672597  0.7325833  25.749775
  25.691423   24.727139   22.775164   24.413116   23.940132   23.929441
  25.866282   25.74821    25.896463   25.208208   24.201954   25.989973  ]], shape=(1, 18), dtype=float32)"
1527,[12 2 0 0 0 0 0 3 6 3 2 4 0 0 3 8 10 0 0 0 0 0 0 0 13],"tf.Tensor([-0.4813717  -0.42090213 -1.3197718  -0.02234803  0.52636933 12.        ], shape=(6,), dtype=float32)",0.0,[12 3 0 0 0 0 0 4 5 4 5 3 0 0 3 8 10 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[-4.8137170e-01 -4.2090213e-01 -1.3197718e+00 -2.2348031e-02
   5.2636933e-01  2.4240067e+01  2.4634914e+01  2.3868422e+01
   2.1668438e+01  2.3685728e+01  2.3125031e+01  2.3251919e+01
   2.4697720e+01  2.4354105e+01  2.4644419e+01  2.4276085e+01
   2.2605692e+01  2.4842001e+01]], shape=(1, 18), dtype=float32)"
1528,[12 3 0 0 0 0 0 4 5 4 5 3 0 0 3 8 10 0 0 0 0 0 0 0 13],"tf.Tensor([-0.3140698  -0.3461709  -1.4473791  -0.26748836  0.6904743   9.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 6 3 3 3 0 0 3 8 10 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[-0.3140698  -0.3461709  -1.4473791  -0.26748836  0.6904743  26.859715
  26.908941   25.85956    24.15025    25.672428   25.013212   25.115057
  26.91995    26.715572   26.927807   26.486233   24.972843   26.92191   ]], shape=(1, 18), dtype=float32)"
1529,[13 1 0 0 0 0 0 4 6 3 3 3 0 0 3 8 10 0 0 0 0 0 0 0 13],"tf.Tensor([-0.7093254  -0.6657239  -1.5640397  -0.1213101   0.49190414 12.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 6 6 2 4 5 0 0 3 8 10 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[-0.7093254  -0.6657239  -1.5640397  -0.1213101   0.49190414 25.077938
  25.41876    24.23355    22.361042   24.15376    23.607458   23.759125
  25.103771   25.16065    25.251091   24.679256   23.245401   25.566511  ]], shape=(1, 18), dtype=float32)"
1530,[13 2 0 0 0 0 0 6 6 2 4 5 0 0 3 8 10 0 0 0 0 0 0 0 13],[1 1 0 0 0 2],0.2,[13 3 6 6 0 0 0 0 0 3 2 4 0 0 3 8 10 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 0.09002931  0.16520728 -1.1489074   0.25702226  1.2511308  27.891516
  27.410667   27.237886   24.726288   26.343483   26.19902    25.74634
  28.128849   28.366472   27.78538    27.374357   26.086912   28.44105   ]], shape=(1, 18), dtype=float32)"
1531,[13 3 6 6 0 0 0 0 0 3 2 4 0 0 3 8 10 0 0 0 0 0 0 0 13],"tf.Tensor([-0.3731659  -0.7308563  -1.1819216  -0.8858254   0.39725697  9.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 2 6 3 3 0 0 3 8 10 0 0 0 0 0 0 0 13],True,"tf.Tensor(
[[-0.3731659  -0.7308563  -1.1819216  -0.8858254   0.39725697 27.849178
  28.186308   27.223965   26.6758     28.315773   26.290146   27.24996
  27.573769   26.86947    28.445734   27.731888   26.015657   27.598194  ]], shape=(1, 18), dtype=float32)"
1532,[1 1 0 0 0 0 0 3 4 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.6052387 4.839473  1.5722861 2.4725456 5.283705  8.       ], shape=(6,), dtype=float32)",0.5,[1 2 3 4 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.6052387  4.839473   1.5722861  2.4725456  5.283705  17.62632
  14.4735565 17.33877   15.689802  15.23221   17.310528  17.145351
  18.687626  19.356012  15.885609  18.95596   19.018833  16.937033 ]], shape=(1, 18), dtype=float32)"
1533,[1 2 3 4 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4859827  3.8406718  2.0387454  3.7084193  4.3866234 12.       ], shape=(6,), dtype=float32)",0.0,[1 3 3 4 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.4859827  3.8406718  2.0387454  3.7084193  4.3866234 20.94565
  17.131924  22.051424  19.398912  20.200092  22.211777  21.14159
  22.075651  21.08888   20.375004  22.984726  22.007996  23.233908 ]], shape=(1, 18), dtype=float32)"
1534,[1 3 3 4 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5233345  3.81285    2.019493   3.6696472  4.4693274 12.       ], shape=(6,), dtype=float32)",38.0,[2 1 0 0 0 0 0 3 4 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.5233345  3.81285    2.019493   3.6696472  4.4693274 21.539309
  17.75747   22.58736   20.018755  20.789244  22.75838   21.711733
  22.691574  21.63975   20.934437  23.561468  22.556253  23.799784 ]], shape=(1, 18), dtype=float32)"
1535,[2 1 0 0 0 0 0 3 4 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.8715198  2.992036   2.2123833  1.5964588  2.2682655 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 4 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.8715198  2.992036   2.2123833  1.5964588  2.2682655 27.45005
  26.826658  27.246836  26.457775  25.970535  26.64362   26.145742
  27.793604  28.271053  26.411894  27.62414   28.815474  25.048256 ]], shape=(1, 18), dtype=float32)"
1536,[2 2 3 4 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.3805357 2.575747  1.783113  1.765625  1.9427098 3.       ], shape=(6,), dtype=float32)",0.0,[2 3 3 4 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.3805357  2.575747   1.783113   1.765625   1.9427098 30.89228
  29.24645   30.126503  30.996386  30.24814   30.638836  29.425093
  29.01855   30.825287  29.89004   30.253885  30.89263   29.872976 ]], shape=(1, 18), dtype=float32)"
1537,[2 3 3 4 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.3434962 2.4766307 1.7758572 1.7247888 1.9548037 3.       ], shape=(6,), dtype=float32)",16.0,[3 1 0 0 0 0 0 3 4 3 1 4 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.3434962  2.4766307  1.7758572  1.7247888  1.9548037 31.355865
  29.831577  30.699818  31.4854    30.873417  31.219942  30.003809
  29.687094  31.299047  30.507744  30.821392  31.376917  30.407667 ]], shape=(1, 18), dtype=float32)"
1538,[3 1 0 0 0 0 0 3 4 3 1 4 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.4062717   1.2071936   0.57616776  1.286561   -0.24202468  2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 1 2 3 0 0 0 0 6 0 5 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.4062717   1.2071936   0.57616776  1.286561   -0.24202468 21.322538
  20.601292   23.185728   19.672432   21.680552   21.514328   21.766586
  21.786385   20.97341    21.89331    22.112894   22.394783   20.926739  ]], shape=(1, 18), dtype=float32)"
1539,[3 2 1 2 3 0 0 0 0 6 0 5 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.7592616   1.3376861   0.49475503  1.3885224  -0.25944877  2.        ], shape=(6,), dtype=float32)",0.0,[3 3 1 2 3 0 0 0 0 3 0 4 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.7592616   1.3376861   0.49475503  1.3885224  -0.25944877 23.507038
  22.735193   25.064182   21.759169   24.404758   23.893673   24.18443
  23.995354   23.53229    24.422646   24.744259   23.733984   23.83725   ]], shape=(1, 18), dtype=float32)"
1540,[3 3 1 2 3 0 0 0 0 3 0 4 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.80242705  1.0518509   0.36886877  1.1529691  -0.4780091   2.        ], shape=(6,), dtype=float32)",6.0,[4 1 0 0 0 0 0 1 2 6 3 6 0 0 3 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.80242705  1.0518509   0.36886877  1.1529691  -0.4780091  22.144245
  21.236286   23.900232   21.185411   23.53582    22.753357   22.922047
  21.979124   21.581038   23.030113   23.065205   22.283096   22.75365   ]], shape=(1, 18), dtype=float32)"
1541,[4 1 0 0 0 0 0 1 2 6 3 6 0 0 3 8 0 0 0 0 0 0 0 0 19],[0 0 0 1 0 3],0.1,[4 2 6 0 0 0 0 2 5 4 0 2 0 0 3 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.0182369  1.313644   0.3787622  1.2096641 -0.4628576 22.96822
  22.20924   24.45403   20.080822  22.571367  22.510654  23.505041
  23.728268  23.04584   23.415188  23.752161  23.475813  22.542631 ]], shape=(1, 18), dtype=float32)"
1542,[4 2 6 0 0 0 0 2 5 4 0 2 0 0 3 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.10597503  0.532491   -0.04597943  0.99223775  0.540534    9.        ], shape=(6,), dtype=float32)",0.0,[4 3 6 0 0 0 0 6 3 5 0 5 0 0 3 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.10597503  0.532491   -0.04597943  0.99223775  0.540534   24.73214
  25.055405   25.885563   22.718483   26.094568   24.73196    25.252491
  26.274342   24.819538   26.435064   26.11726    25.353212   25.115906  ]], shape=(1, 18), dtype=float32)"
1543,[4 3 6 0 0 0 0 6 3 5 0 5 0 0 3 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([0.37884617 1.698864   0.9242288  1.7121818  1.2666603  7.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 6 6 6 3 0 0 3 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.37884617  1.698864    0.9242288   1.7121818   1.2666603  28.365572
  28.071365   29.684664   25.665485   29.072163   28.39117    28.542145
  30.548542   28.89598    30.488993   29.006296   30.153574   27.963371  ]], shape=(1, 18), dtype=float32)"
1544,[5 1 0 0 0 0 0 4 6 6 6 3 0 0 3 8 0 0 0 0 0 0 0 0 19],[1 0 1 1 1 3],0.4,[5 2 2 6 5 6 0 0 2 0 0 0 0 0 3 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.89084184  1.609636   -0.16264348  1.3206618   0.84049463 27.8451
  26.910423   28.485666   24.4039     27.059692   26.661358   27.758509
  28.912941   27.781233   28.182644   28.554726   28.494791   27.264822  ]], shape=(1, 18), dtype=float32)"
1545,[5 2 2 6 5 6 0 0 2 0 0 0 0 0 3 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.38359797  0.6124514   0.23509963  1.5620785   0.4131453  12.        ], shape=(6,), dtype=float32)",0.0,[5 3 2 6 5 6 0 0 1 0 0 0 0 0 3 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.38359797  0.6124514   0.23509963  1.5620785   0.4131453  31.593372
  29.65475    31.823246   30.208998   31.819641   31.400814   30.424524
  30.023605   30.472252   31.865704   31.32965    30.038652   33.647797  ]], shape=(1, 18), dtype=float32)"
1546,[5 3 2 6 5 6 0 0 1 0 0 0 0 0 3 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.15147686  0.45487744  0.3591271   1.3948863   0.26226652 12.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 3 6 5 6 0 0 3 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.15147686  0.45487744  0.3591271   1.3948863   0.26226652 31.480547
  29.714705   31.737202   30.255928   31.930124   31.358421   30.42471
  30.03282    30.345224   32.033123   31.145624   29.911377   33.589367  ]], shape=(1, 18), dtype=float32)"
1547,[6 1 0 0 0 0 0 2 3 6 5 6 0 0 3 8 0 0 0 0 0 0 0 0 19],[0 1 0 1 0 8],0.2,[6 2 1 2 0 0 0 5 0 4 0 3 0 0 3 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.8243828   1.3543175   0.15174265  1.1429847  -0.17296948 25.569122
  24.85455    26.705688   22.316618   24.81753    24.824684   26.029366
  26.468557   25.598246   25.98236    26.386814   25.938183   25.03258   ]], shape=(1, 18), dtype=float32)"
1548,[6 2 1 2 0 0 0 5 0 4 0 3 0 0 3 8 0 0 0 0 0 0 0 0 19],[0 1 1 0 0 9],0.1,[6 3 1 2 4 0 0 5 0 0 0 3 0 0 3 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.25932837  0.33197314  0.03899033  0.68964106 -0.62064254 23.068352
  22.756939   24.729172   20.80146    24.033861   22.866186   23.871979
  23.715965   22.673998   24.50475    23.502804   23.570938   23.386087  ]], shape=(1, 18), dtype=float32)"
1549,[6 3 1 2 4 0 0 5 0 0 0 3 0 0 3 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.39812887  0.21806557 -0.02146475  0.96970814 -0.7427583   2.        ], shape=(6,), dtype=float32)",-6.0,[7 1 0 0 0 0 0 3 1 4 2 6 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.9812887e-01  2.1806557e-01 -2.1464750e-02  9.6970814e-01
  -7.4275827e-01  2.4233080e+01  2.2954380e+01  2.5812731e+01
   2.2360785e+01  2.4816828e+01  2.4277185e+01  2.4258175e+01
   2.3430269e+01  2.3883259e+01  2.5046539e+01  2.3827780e+01
   2.4020149e+01  2.5340071e+01]], shape=(1, 18), dtype=float32)"
1550,[7 1 0 0 0 0 0 3 1 4 2 6 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.8924316   0.88752264  0.523509    0.9754526  -0.7100624   2.        ], shape=(6,), dtype=float32)",0.1,[7 2 5 0 0 0 0 3 6 1 0 5 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.8924316   0.88752264  0.523509    0.9754526  -0.7100624  22.929409
  22.103487   24.602127   20.91172    23.048883   22.902134   23.90822
  23.226036   22.260742   23.622868   23.495438   23.664948   22.475685  ]], shape=(1, 18), dtype=float32)"
1551,[7 2 5 0 0 0 0 3 6 1 0 5 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.4933449   0.59164816  0.11072488  1.05691     0.33076024 10.        ], shape=(6,), dtype=float32)",0.0,[7 3 5 0 0 0 0 6 2 5 0 1 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.4933449   0.59164816  0.11072488  1.05691     0.33076024 25.006763
  25.237448   26.440125   23.53391    26.143953   25.584549   25.616068
  26.134079   24.775875   26.301994   26.522717   25.630787   25.174711  ]], shape=(1, 18), dtype=float32)"
1552,[7 3 5 0 0 0 0 6 2 5 0 1 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([-0.18278587  0.06280239  0.433621    0.9384882   0.22175454  9.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 5 5 5 3 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-0.18278587  0.06280239  0.433621    0.9384882   0.22175454 26.428154
  26.4461     27.420437   24.627699   27.727692   26.447964   27.214493
  27.473494   25.669436   28.37745    27.18091    27.399591   26.654772  ]], shape=(1, 18), dtype=float32)"
1553,[8 1 0 0 0 0 0 6 5 5 5 3 0 0 0 8 0 0 0 0 0 0 0 0 19],[1 0 0 1 1 6],0.30000000000000004,[8 2 3 1 2 0 0 0 1 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.70135784  0.9817819   0.04140313  1.0843854   0.20169853 27.557804
  26.940592   28.510595   24.776773   27.132725   26.942356   28.023163
  28.345335   26.97472    28.259752   28.329552   28.291943   26.938671  ]], shape=(1, 18), dtype=float32)"
1554,[8 2 3 1 2 0 0 0 1 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.19351947 -0.5897762  -0.7025917   0.13963287 -1.1248221   4.        ], shape=(6,), dtype=float32)",0.0,[8 3 3 1 2 0 0 0 2 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.19351947 -0.5897762  -0.7025917   0.13963287 -1.1248221  21.097172
  20.143536   22.763472   21.05647    23.256638   21.471632   22.54709
  19.603182   19.378914   21.947884   21.438      20.568846   22.421873  ]], shape=(1, 18), dtype=float32)"
1555,[8 3 3 1 2 0 0 0 2 3 0 0 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.0542295  -0.5470217  -0.8190349   0.19392078 -0.76475286  4.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 1 2 1 2 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.0542295  -0.5470217  -0.8190349   0.19392078 -0.76475286 23.213223
  22.805712   24.483522   22.76724    25.220566   23.442392   24.517689
  22.281763   21.542866   24.233156   24.031511   22.627586   24.198017  ]], shape=(1, 18), dtype=float32)"
1556,[9 1 0 0 0 0 0 3 1 2 1 2 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.519029   -0.1509314  -0.3009979   0.42717952 -1.1875536   2.        ], shape=(6,), dtype=float32)",0.0,[9 2 0 0 0 0 0 5 3 3 3 4 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.519029   -0.1509314  -0.3009979   0.42717952 -1.1875536  20.701706
  19.773653   22.760857   19.730825   21.945856   21.00905    22.426073
  19.959097   19.192978   21.47161    21.047068   21.088366   21.387468  ]], shape=(1, 18), dtype=float32)"
1557,[9 2 0 0 0 0 0 5 3 3 3 4 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.5741581   0.52398974 -0.10718434  0.70137924 -0.51815724  2.        ], shape=(6,), dtype=float32)",0.0,[9 3 0 0 0 0 0 2 3 2 3 2 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.5741581   0.52398974 -0.10718434  0.70137924 -0.51815724 24.965061
  24.295425   26.284155   22.84295    25.077219   24.699343   25.785381
  25.117899   23.936594   25.70328    25.530565   25.379381   24.65704   ]], shape=(1, 18), dtype=float32)"
1558,[9 3 0 0 0 0 0 2 3 2 3 2 0 0 0 8 0 0 0 0 0 0 0 0 19],[0 1 0 0 1 3],-16.0,[10 1 0 0 0 0 0 5 1 5 1 5 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 4.0487635e-01 -3.5790652e-03 -6.2033719e-01  2.9271370e-01
  -8.9261782e-01  2.2815962e+01  2.2118458e+01  2.4344877e+01
   2.1559479e+01  2.3762056e+01  2.2763987e+01  2.4096033e+01
   2.2246212e+01  2.1345043e+01  2.3496334e+01  2.3379509e+01
   2.2731525e+01  2.3183899e+01]], shape=(1, 18), dtype=float32)"
