,0,1,2,3,4,5
1559,[10 1 0 0 0 0 0 5 1 5 1 5 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.84990835  1.3853723   1.4239489   0.9774218   0.3471681  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[10 2 5 4 5 0 0 5 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.84990835  1.3853723   1.4239489   0.9774218   0.3471681  28.08296
  27.761118   28.084492   26.486792   26.653257   27.56025    28.117292
  27.485699   28.151003   27.531818   28.136307   28.393991   26.300266  ]], shape=(1, 18), dtype=float32)"
1560,[10 2 5 4 5 0 0 5 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([0.89723253 1.5997608  1.4372847  1.743754   1.6209598  5.        ], shape=(6,), dtype=float32)",0.1,[10 3 5 4 5 5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.89723253  1.5997608   1.4372847   1.743754    1.6209598  34.898735
  34.010197   35.036514   34.264248   34.81056    35.491795   34.527992
  33.654163   35.12231    34.668205   34.780914   35.104248   34.35901   ]], shape=(1, 18), dtype=float32)"
1561,[10 3 5 4 5 5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([0.1518116  0.53022724 1.2274338  1.4014932  1.5572971  5.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 5 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.1518116   0.53022724  1.2274338   1.4014932   1.5572971  36.925014
  35.88672    36.673805   36.788452   37.27751    37.506035   36.334183
  35.147446   36.749084   37.036682   36.038677   36.531982   37.4798    ]], shape=(1, 18), dtype=float32)"
1562,[11 1 0 0 0 0 0 2 5 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.0497711   1.8402615   0.62432116  1.0103114   0.6533768  10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[11 2 1 2 3 0 0 0 0 5 0 6 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.0497711   1.8402615   0.62432116  1.0103114   0.6533768  30.008238
  29.77688    29.872227   28.235525   28.193232   29.445484   30.078938
  29.416199   30.136087   28.89647    30.926363   29.800062   28.21252   ]], shape=(1, 18), dtype=float32)"
1563,[11 2 1 2 3 0 0 0 0 5 0 6 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.40352082  1.0506268   0.6868339   0.61922437  0.21741997 10.        ], shape=(6,), dtype=float32)",0.0,[11 3 1 2 3 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.40352082  1.0506268   0.6868339   0.61922437  0.21741997 29.350855
  29.395279   29.082548   28.49197    28.766798   29.226881   29.320415
  28.111385   29.53689    28.736351   29.912743   28.217808   28.382607  ]], shape=(1, 18), dtype=float32)"
1564,[11 3 1 2 3 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.32875764  0.31365997  0.06680925  0.28379077 -0.12173845  6.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 2 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.32875764  0.31365997  0.06680925  0.28379077 -0.12173845 27.368353
  27.183346   27.209995   27.387594   27.518837   27.322672   27.556572
  25.000114   26.418776   26.73327    27.50295    25.981678   27.008234  ]], shape=(1, 18), dtype=float32)"
1565,[12 1 0 0 0 0 0 1 2 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([0.62859166 1.07373    0.5408898  0.5041     0.0473188  6.        ], shape=(6,), dtype=float32)",0.1,[12 2 5 0 0 0 0 6 0 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.62859166  1.07373     0.5408898   0.5041      0.0473188  27.693275
  27.44758    27.604475   26.57054    26.635948   27.164415   28.292156
  26.342731   27.31651    26.789555   28.118359   27.139025   26.323128  ]], shape=(1, 18), dtype=float32)"
1566,[12 2 5 0 0 0 0 6 0 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.7639177  1.9920866  1.8934567  1.4929556  1.67327   11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[12 3 5 4 6 5 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.7639177  1.9920866  1.8934567  1.4929556  1.67327   34.858414
  34.134827  34.627914  33.08246   33.191475  34.324356  35.1173
  34.53011   34.993847  34.47747   34.69425   36.162838  32.85559  ]], shape=(1, 18), dtype=float32)"
1567,[12 3 5 4 6 5 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],[0 1 1 1 0 2],0.0,[13 1 0 0 0 0 0 1 5 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.6122799e-03 2.4700239e-02 1.0199684e+00 1.6008919e+00 1.5112373e+00
  3.9151619e+01 3.7897209e+01 3.8740215e+01 3.8236286e+01 3.8990219e+01
  3.9638016e+01 3.8369408e+01 3.7237762e+01 3.9032639e+01 3.9175392e+01
  3.7962215e+01 3.8439945e+01 3.9994957e+01]], shape=(1, 18), dtype=float32)"
1568,[13 1 0 0 0 0 0 1 5 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.26761544 -0.3402236  -0.4506951   0.11639385 -0.36785233  6.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 3 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.26761544 -0.3402236  -0.4506951   0.11639385 -0.36785233 25.757816
  26.032393   25.769651   24.898956   25.520597   25.52381    26.469097
  23.821615   25.007778   24.945433   26.127605   24.353182   25.28718   ]], shape=(1, 18), dtype=float32)"
1569,[13 2 0 0 0 0 0 3 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 19],[0 0 1 1 1 0],0.30000000000000004,[13 3 5 3 3 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.39020836  0.63588053  0.5680601   0.3862713  -0.15295114 28.492361
  28.23993    28.257217   27.292469   27.399797   27.85727    29.08542
  26.919165   27.731783   27.742788   28.566217   27.904669   27.179419  ]], shape=(1, 18), dtype=float32)"
1570,[13 3 5 3 3 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],[1 0 0 0 0 4],10.0,[14 1 0 0 0 0 0 5 1 3 3 1 0 0 0 0 5 0 0 0 0 0 0 0 19],True,"tf.Tensor(
[[-0.29858926 -0.65882784 -0.47830343 -0.08122025  0.51109153 31.663906
  32.67416    31.076166   31.450481   32.787422   32.01806    31.978014
  30.560852   31.400576   31.892822   32.774017   29.825996   31.94745   ]], shape=(1, 18), dtype=float32)"
1571,[1 1 0 0 0 0 0 2 6 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.6230707 5.870603  2.09404   3.022717  5.7722774 8.       ], shape=(6,), dtype=float32)",0.5,[1 2 2 6 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.6230707  5.870603   2.09404    3.022717   5.7722774 20.824493
  17.434175  21.15863   18.340105  18.845272  21.180296  21.195057
  23.27095   24.09138   19.30078   23.914621  22.882456  20.796974 ]], shape=(1, 18), dtype=float32)"
1572,[1 2 2 6 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.024303   4.6824365  2.58235    4.6162066  4.676017  12.       ], shape=(6,), dtype=float32)",0.0,[1 3 2 6 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.024303   4.6824365  2.58235    4.6162066  4.676017  26.277136
  21.261337  28.198029  24.511122  25.83859   28.22454   26.950544
  27.508934  26.191402  26.124886  28.943863  27.514856  29.57482  ]], shape=(1, 18), dtype=float32)"
1573,[1 3 2 6 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.0435996  4.666818   2.5655522  4.560295   4.7428956 12.       ], shape=(6,), dtype=float32)",48.0,[2 1 0 0 0 0 0 2 6 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 4.0435996  4.666818   2.5655522  4.560295   4.7428956 26.890493
  21.937796  28.768797  25.153114  26.491968  28.806572  27.585161
  28.167555  26.766014  26.745907  29.590693  28.09487   30.144075 ]], shape=(1, 18), dtype=float32)"
1574,[2 1 0 0 0 0 0 2 6 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 2.2598317  3.7864842  2.4089265  2.0743022  2.8584008 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 6 3 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 2.2598317  3.7864842  2.4089265  2.0743022  2.8584008 34.475155
  33.576725  34.02898   33.06487   32.561592  33.40546   33.023872
  34.763367  35.477383  32.962936  35.004368  35.96454   31.682503 ]], shape=(1, 18), dtype=float32)"
1575,[2 2 6 3 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.6190909  3.2344837  2.799016   2.7721467  2.8971784 11.       ], shape=(6,), dtype=float32)",0.0,[2 3 6 3 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.6190909  3.2344837  2.799016   2.7721467  2.8971784 40.607353
  38.1843    39.826008  40.972713  40.03694   41.00528   38.990807
  38.17095   40.646675  39.59934   39.49274   41.183537  39.813316 ]], shape=(1, 18), dtype=float32)"
1576,[2 3 6 3 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.5758032  3.1326735  2.7998946  2.7203631  2.8988247 11.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 3 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.5758032  3.1326735  2.7998946  2.7203631  2.8988247 41.03872
  38.73984   40.368855  41.45021   40.64904   41.560505  39.540813
  38.802708  41.086742  40.19115   40.024418  41.63069   40.315704 ]], shape=(1, 18), dtype=float32)"
1577,[3 1 0 0 0 0 0 6 3 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 2.1041405  3.3299067  2.8523762  1.9879991  2.3859282 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 3 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 2.1041405  3.3299067  2.8523762  1.9879991  2.3859282 34.73525
  33.61219   34.498062  33.18413   32.84993   33.566765  33.56273
  34.946392  35.244396  33.789097  34.476727  36.74854   31.729187 ]], shape=(1, 18), dtype=float32)"
1578,[3 2 4 3 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.4600209  2.818122   2.4764762  2.1791053  2.1015897 11.       ], shape=(6,), dtype=float32)",0.0,[3 3 4 3 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.4600209  2.818122   2.4764762  2.1791053  2.1015897 37.17867
  35.329205  36.379017  37.24701   36.188427  37.11784   35.50182
  34.829666  37.141342  36.049557  36.113083  37.34919   36.100327 ]], shape=(1, 18), dtype=float32)"
1579,[3 3 4 3 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.4229821  2.7190058  2.4692197  2.1382666  2.1136827 11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 4 3 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.4229821  2.7190058  2.4692197  2.1382666  2.1136827 37.64225
  35.914333  36.952328  37.73603   36.81371   37.698948  36.08053
  35.498215  37.61511   36.667263  36.68059   37.83348   36.635014 ]], shape=(1, 18), dtype=float32)"
1580,[4 1 0 0 0 0 0 4 3 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 24],[0 0 1 1 1 4],0.30000000000000004,[4 2 4 6 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 2.2138348  3.1731148  2.401319   1.6829635  1.7324191 32.592487
  31.456825  32.833076  31.738798  31.05612   31.789621  31.881937
  32.12078   32.557804  31.485743  32.54129   34.2905    29.820162 ]], shape=(1, 18), dtype=float32)"
1581,[4 2 4 6 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],[1 0 0 0 0 3],0.1,[4 3 4 6 2 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.2912146  2.397358   1.6491321  1.4775985  1.6235485 34.178917
  33.103424  34.243572  34.92946   34.951885  34.231617  33.595253
  32.355278  33.78494   33.77649   34.192867  34.560223  33.335636 ]], shape=(1, 18), dtype=float32)"
1582,[4 3 4 6 2 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([1.0869757 2.254812  1.5674464 1.3889924 1.6833613 4.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 3 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.0869757  2.254812   1.5674464  1.3889924  1.6833613 35.162994
  34.375988  35.063835  35.983425  36.061543  35.3418    34.413677
  33.61534   34.83504   34.89961   35.407677  35.205517  34.522755 ]], shape=(1, 18), dtype=float32)"
1583,[5 1 0 0 0 0 0 3 3 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 2.1178389  3.0558357  1.8931335  1.7568799  1.4728181 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 6 6 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 2.1178389  3.0558357  1.8931335  1.7568799  1.4728181 33.218697
  31.721298  33.40459   32.177223  31.68907   32.3565    33.06288
  32.140934  32.739704  31.95394   33.271404  34.699768  30.773117 ]], shape=(1, 18), dtype=float32)"
1584,[5 2 6 6 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([1.1738743 2.6033216 2.0372057 1.6550773 2.4704812 3.       ], shape=(6,), dtype=float32)",0.0,[5 3 6 6 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.1738743  2.6033216  2.0372057  1.6550773  2.4704812 40.9311
  39.31897   39.847218  41.494194  40.848927  40.689777  39.388817
  38.68103   40.75655   40.14645   40.057217  40.777515  39.73924  ]], shape=(1, 18), dtype=float32)"
1585,[5 3 6 6 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([1.1305877 2.5015092 2.0380862 1.603295  2.4721243 3.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 6 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.1305877  2.5015092  2.0380862  1.603295   2.4721243 41.362473
  39.874523  40.390064  41.97169   41.461033  41.24501   39.938812
  39.312798  41.19662   40.738266  40.588898  41.224667  40.24162  ]], shape=(1, 18), dtype=float32)"
1586,[6 1 0 0 0 0 0 6 6 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 2.0022323  2.876993   2.020517   1.6859494  1.7675707 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 1 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 2.0022323  2.876993   2.020517   1.6859494  1.7675707 34.178677
  33.50815   34.355614  32.760006  32.656616  33.50505   33.3411
  34.119     34.64265   33.269012  34.518085  35.52976   31.55131  ]], shape=(1, 18), dtype=float32)"
1587,[6 2 3 1 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([1.0870188 2.047405  1.7502917 2.0605044 1.1840267 5.       ], shape=(6,), dtype=float32)",0.0,[6 3 3 1 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.0870188  2.047405   1.7502917  2.0605044  1.1840267 36.721275
  35.02719   35.958694  36.52745   35.592915  36.971207  35.336266
  33.607265  36.31822   35.56308   35.830112  35.99991   36.077282 ]], shape=(1, 18), dtype=float32)"
1588,[6 3 3 1 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([1.0540534 1.9582621 1.7509502 2.0318565 1.2261462 5.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 1 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.0540534  1.9582621  1.7509502  2.0318565  1.2261462 37.2446
  35.637486  36.548115  37.0823    36.24798   37.590008  35.93216
  34.289253  36.83033   36.20099   36.41808   36.53622   36.672535 ]], shape=(1, 18), dtype=float32)"
1589,[7 1 0 0 0 0 0 3 1 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.7073764   2.6326883   2.088731    1.5111607   0.85890925 11.        ], shape=(6,), dtype=float32)",0.4,[7 2 5 2 5 4 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.7073764   2.6326883   2.088731    1.5111607   0.85890925 32.790104
  31.832575   33.0543     31.460598   31.162035   32.095604   32.83233
  32.0786     32.665943   31.852392   32.99585    33.88543    30.355091  ]], shape=(1, 18), dtype=float32)"
1590,[7 2 5 2 5 4 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([0.82995397 1.9926916  2.0968063  1.9510742  1.2989752  5.        ], shape=(6,), dtype=float32)",0.1,[7 3 5 2 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.82995397  1.9926916   2.0968063   1.9510742   1.2989752  36.080097
  34.987648   36.26606    36.624737   36.459045   37.143127   35.76061
  33.891785   35.95406    35.793766   35.893387   36.055256   36.04065   ]], shape=(1, 18), dtype=float32)"
1591,[7 3 5 2 5 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([0.6692572 1.6719621 1.7637984 1.727615  1.4412441 5.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 5 2 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.6692572  1.6719621  1.7637984  1.727615   1.4412441 38.16251
  36.914032  37.629654  38.662254  38.256706  38.75142   37.346844
  35.52629   37.623356  37.731514  37.529865  37.66953   37.90527  ]], shape=(1, 18), dtype=float32)"
1592,[8 1 0 0 0 0 0 5 2 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.4876555  2.133739   1.5410779  1.3956786  0.8309165 11.       ], shape=(6,), dtype=float32)",0.4,[8 2 5 3 3 6 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.4876555  2.133739   1.5410779  1.3956786  0.8309165 33.422676
  32.267296  33.505547  32.11424   32.03144   32.56567   33.50709
  32.09128   32.700027  32.544506  33.298714  34.436565  31.287294 ]], shape=(1, 18), dtype=float32)"
1593,[8 2 5 3 3 6 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 24],[ 0  1  1  0  1 12],0.1,[8 3 5 3 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.0891131  2.1319838  2.1694195  1.9793476  1.3888993 37.156307
  36.35052   37.717026  37.335617  37.440132  38.294926  36.89441
  35.492233  37.57879   36.845047  37.18786   37.316856  36.884396 ]], shape=(1, 18), dtype=float32)"
1594,[8 3 5 3 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([0.86491877 1.6720942  1.6319183  1.5729998  1.7207823  5.        ], shape=(6,), dtype=float32)",24.0,[9 1 0 0 0 0 0 5 3 3 6 3 0 0 0 0 0 12 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.86491877  1.6720942   1.6319183   1.5729998   1.7207823  40.851852
  39.56123    39.90683    40.817905   40.187668   40.923626   39.52481
  38.268047   40.55163    40.016125   39.865402   40.111084   40.02815   ]], shape=(1, 18), dtype=float32)"
1595,[9 1 0 0 0 0 0 5 3 3 6 3 0 0 0 0 0 12 0 0 0 0 0 0 24],"tf.Tensor([ 1.897746    1.4021052   1.8269418   1.0069681   0.17395638 11.        ], shape=(6,), dtype=float32)",0.4,[9 2 5 2 2 2 0 0 0 0 0 1 0 0 0 0 0 12 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.897746    1.4021052   1.8269418   1.0069681   0.17395638 35.21251
  33.969574   36.05179    33.017384   33.48       34.403854   35.623756
  34.926533   34.17321    34.49194    34.87279    36.307117   32.470776  ]], shape=(1, 18), dtype=float32)"
1596,[9 2 5 2 2 2 0 0 0 0 0 1 0 0 0 0 0 12 0 0 0 0 0 0 24],"tf.Tensor([ 0.6811822   0.21055622  1.4867864   0.27888337 -0.03643371  4.        ], shape=(6,), dtype=float32)",0.0,[9 3 5 2 2 2 0 0 0 0 0 3 0 0 0 0 0 12 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.6811822   0.21055622  1.4867864   0.27888337 -0.03643371 33.558907
  33.049717   34.263947   33.8871     34.5278     33.883343   34.42796
  32.49751    31.79073    33.992577   33.34775    33.640366   32.591675  ]], shape=(1, 18), dtype=float32)"
1597,[9 3 5 2 2 2 0 0 0 0 0 3 0 0 0 0 0 12 0 0 0 0 0 0 24],"tf.Tensor([0.7089117  0.46342045 1.7866471  0.427035   0.10311888 4.        ], shape=(6,), dtype=float32)",10.0,[10 1 0 0 0 0 0 5 2 2 2 3 0 0 0 0 5 12 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.7089117   0.46342045  1.7866471   0.427035    0.10311888 34.512203
  34.145187   35.225636   34.674286   35.277287   34.987038   35.20063
  33.893085   33.100727   34.98949    34.47741    34.64118    33.45367   ]], shape=(1, 18), dtype=float32)"
1598,[10 1 0 0 0 0 0 5 2 2 2 3 0 0 0 0 5 12 0 0 0 0 0 0 24],"tf.Tensor([ 1.3015139   0.49598438  1.3764328   0.5686375  -0.18980087  2.        ], shape=(6,), dtype=float32)",0.2,[10 2 2 3 0 0 0 0 4 0 2 1 0 0 0 0 5 12 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.3015139   0.49598438  1.3764328   0.5686375  -0.18980087 31.999914
  31.48096    33.04695    30.330141   31.191954   31.87306    32.642735
  31.86086    31.105574   31.792475   31.71617    32.558174   30.171118  ]], shape=(1, 18), dtype=float32)"
1599,[10 2 2 3 0 0 0 0 4 0 2 1 0 0 0 0 5 12 0 0 0 0 0 0 24],"tf.Tensor([ 1.1584631  -0.22387676  0.4689055  -0.13865373 -0.43614638  2.        ], shape=(6,), dtype=float32)",0.0,[10 3 2 3 0 0 0 0 3 0 5 6 0 0 0 0 5 12 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.1584631  -0.22387676  0.4689055  -0.13865373 -0.43614638 32.52414
  32.38487    33.324936   32.111473   32.972576   32.552967   33.132862
  31.522402   31.118492   32.142933   32.59643    31.75372    31.233261  ]], shape=(1, 18), dtype=float32)"
1600,[10 3 2 3 0 0 0 0 3 0 5 6 0 0 0 0 5 12 0 0 0 0 0 0 24],"tf.Tensor([1.478532   1.2610414  1.4080311  0.0852553  0.14206146 2.        ], shape=(6,), dtype=float32)",12.0,[11 1 0 0 0 0 0 2 2 3 1 3 0 0 6 0 5 12 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.478532    1.2610414   1.4080311   0.0852553   0.14206146 35.228466
  34.93548    36.022793   34.841934   34.963367   35.222736   35.381245
  35.017662   34.495724   34.79341    35.46368    35.119785   33.037857  ]], shape=(1, 18), dtype=float32)"
1601,[11 1 0 0 0 0 0 2 2 3 1 3 0 0 6 0 5 12 0 0 0 0 0 0 24],"tf.Tensor([ 0.9130359   0.22573705  0.3315398   0.14557269 -0.35673654  2.        ], shape=(6,), dtype=float32)",0.1,[11 2 3 0 0 0 0 0 5 6 2 4 0 0 6 0 5 12 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.9130359   0.22573705  0.3315398   0.14557269 -0.35673654 30.293503
  29.842564   31.346197   28.395002   29.984217   29.859478   31.001852
  29.509739   29.729425   29.859882   29.833204   29.777819   29.612562  ]], shape=(1, 18), dtype=float32)"
1602,[11 2 3 0 0 0 0 0 5 6 2 4 0 0 6 0 5 12 0 0 0 0 0 0 24],[1 1 0 1 1 4],0.30000000000000004,[11 3 3 5 2 4 0 0 0 4 0 0 0 0 6 0 5 12 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.5787856   0.44730848  0.19633119 -0.27930233  0.35247648 35.611893
  35.569508   35.42153    33.27505    34.952553   34.28516    35.33631
  35.768696   35.491295   35.3696     35.51729    34.528954   33.84026   ]], shape=(1, 18), dtype=float32)"
