,0,1,2,3,4,5
1603,[11 3 3 5 2 4 0 0 0 4 0 0 0 0 6 0 5 12 0 0 0 0 0 0 24],"tf.Tensor([-0.20856516 -0.2906124   0.30439037 -0.77260315  0.3316617   4.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 3 1 3 2 0 0 6 0 5 12 0 0 0 0 0 0 24],False,"tf.Tensor(
[[-0.20856516 -0.2906124   0.30439037 -0.77260315  0.3316617  38.89259
  37.838642   37.894176   37.842896   39.068752   37.240932   37.51503
  37.51949    38.06573    38.950764   37.04242    36.707882   38.445934  ]], shape=(1, 18), dtype=float32)"
1604,[12 1 0 0 0 0 0 3 3 1 3 2 0 0 6 0 5 12 0 0 0 0 0 0 24],"tf.Tensor([ 0.9355523  -0.03622465  0.11576991  0.25473776 -0.47588158  2.        ], shape=(6,), dtype=float32)",0.1,[12 2 1 0 0 0 0 0 4 4 4 5 0 0 6 0 5 12 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.9355523  -0.03622465  0.11576991  0.25473776 -0.47588158 31.040426
  30.551584   32.349586   28.86117    30.675688   30.819643   31.952944
  30.03398    30.559309   30.544472   30.51292    30.417822   30.50605   ]], shape=(1, 18), dtype=float32)"
1605,[12 2 1 0 0 0 0 0 4 4 4 5 0 0 6 0 5 12 0 0 0 0 0 0 24],"tf.Tensor([ 0.82649547  0.5722944   0.19963388 -0.24936184 -0.25989783  2.        ], shape=(6,), dtype=float32)",0.0,[12 3 1 0 0 0 0 0 4 2 4 1 0 0 6 0 5 12 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.82649547  0.5722944   0.19963388 -0.24936184 -0.25989783 34.117733
  34.021366   34.647427   31.799803   33.26153    33.186234   34.424458
  33.787907   34.098682   33.568943   34.003735   33.101295   32.399433  ]], shape=(1, 18), dtype=float32)"
1606,[12 3 1 0 0 0 0 0 4 2 4 1 0 0 6 0 5 12 0 0 0 0 0 0 24],"tf.Tensor([ 0.49817663 -0.39444393 -0.3419792  -0.5005598  -0.3859291   6.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 1 5 1 2 0 0 6 0 5 12 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.49817663 -0.39444393 -0.3419792  -0.5005598  -0.3859291  32.237217
  32.35883    33.04995    30.712011   32.482025   31.768675   33.155704
  31.300272   31.541964   31.93834    31.989254   31.08971    31.45943   ]], shape=(1, 18), dtype=float32)"
1607,[13 1 0 0 0 0 0 1 1 5 1 2 0 0 6 0 5 12 0 0 0 0 0 0 24],"tf.Tensor([ 0.4296077  -0.26709193 -0.13876076 -0.3590196  -0.42281008  6.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 3 2 5 2 3 0 0 6 0 5 12 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.4296077  -0.26709193 -0.13876076 -0.3590196  -0.42281008 30.629719
  30.572443   31.462587   29.041899   30.774973   30.043325   31.74028
  29.672482   29.777567   30.355476   30.25837    29.831299   30.133629  ]], shape=(1, 18), dtype=float32)"
1608,[13 2 0 0 0 0 0 3 2 5 2 3 0 0 6 0 5 12 0 0 0 0 0 0 24],"tf.Tensor([ 0.45807284 -0.05203418  0.20624427 -0.08528051 -0.4192382   2.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 3 6 3 5 2 0 0 6 0 5 12 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.45807284 -0.05203418  0.20624427 -0.08528051 -0.4192382  33.260456
  33.195004   34.02151    30.700403   32.731415   32.550343   33.8707
  32.979897   33.040115   33.170135   32.89089    32.41984    32.347485  ]], shape=(1, 18), dtype=float32)"
1609,[13 3 0 0 0 0 0 3 6 3 5 2 0 0 6 0 5 12 0 0 0 0 0 0 24],"tf.Tensor([ 0.6273052  -0.16855888 -0.31406683  0.11979142 -0.41819596  2.        ], shape=(6,), dtype=float32)",-12.0,[14 1 0 0 0 0 0 5 1 1 5 6 0 0 0 0 5 12 0 0 0 0 0 0 24],True,"tf.Tensor(
[[ 0.6273052  -0.16855888 -0.31406683  0.11979142 -0.41819596 36.273212
  36.359592   36.9487     32.672592   35.05365    35.468113   36.412865
  36.271984   36.53228    35.9666     36.258793   34.871185   35.05807   ]], shape=(1, 18), dtype=float32)"
1610,[1 1 0 0 0 0 0 4 3 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.348371   4.9515386  1.4128122  2.5971453  5.659082  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 3 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.348371   4.9515386  1.4128122  2.5971453  5.659082  19.422504
  16.169693  18.507711  17.227667  16.3375    18.456978  18.647041
  19.827816  21.070805  17.373863  19.760145  21.101202  17.879036 ]], shape=(1, 18), dtype=float32)"
1611,[1 2 4 3 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6563094  4.2855973  2.4370513  4.3023844  4.558259  12.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 3 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.6563094  4.2855973  2.4370513  4.3023844  4.558259  22.644924
  18.747192  24.690765  21.143642  22.333307  24.799744  23.809511
  23.966087  23.07174   22.519243  25.352453  24.336927  25.786827 ]], shape=(1, 18), dtype=float32)"
1612,[1 3 4 3 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 0 3],8.0,[2 1 0 0 0 0 0 4 3 5 5 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.694806   4.2787094  2.473289   4.290491   4.5747104 23.273294
  19.382366  25.32034   21.826553  23.005049  25.440422  24.425377
  24.588764  23.665098  23.161293  25.983322  24.9459    26.368217 ]], shape=(1, 18), dtype=float32)"
1613,[2 1 0 0 0 0 0 4 3 5 5 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8140545  4.3116627  0.7805203  2.8086615  4.8832445 11.       ], shape=(6,), dtype=float32)",0.4,[2 2 5 5 2 1 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8140545  4.3116627  0.7805203  2.8086615  4.8832445 18.850744
  15.610494  18.375498  16.577429  16.229788  18.107286  17.852268
  19.13354   19.162504  17.406336  18.95447   20.345589  17.819788 ]], shape=(1, 18), dtype=float32)"
1614,[2 2 5 5 2 1 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9700615  3.205352   1.1261383  2.7877798  3.401197  10.       ], shape=(6,), dtype=float32)",0.1,[2 3 5 5 2 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9700615  3.205352   1.1261383  2.7877798  3.401197  18.035053
  15.017766  19.215668  16.897524  18.177446  18.738302  18.79652
  19.27682   17.611446  18.127834  20.249096  19.420637  19.484686 ]], shape=(1, 18), dtype=float32)"
1615,[2 3 5 5 2 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9650278  3.0689523  1.3050641  3.0919168  3.9812021 12.       ], shape=(6,), dtype=float32)",34.0,[3 1 0 0 0 0 0 5 5 6 2 1 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 2.9650278  3.0689523  1.3050641  3.0919168  3.9812021 19.70618
  15.8954115 20.283455  18.426882  19.393387  20.54113   19.949642
  20.426533  19.40712   19.169905  21.554768  20.448864  21.911661 ]], shape=(1, 18), dtype=float32)"
1616,[3 1 0 0 0 0 0 5 5 6 2 1 0 0 0 4 0 0 0 0 0 0 0 0 17],[1 1 0 1 1 3],0.4,[3 2 4 2 3 3 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.2004708   1.6837033   0.80492306  1.4874256   1.2455366  25.052559
  24.306273   25.386566   22.908745   24.432564   24.333267   24.69938
  25.809206   25.090677   25.131681   25.609114   26.215681   23.876183  ]], shape=(1, 18), dtype=float32)"
1617,[3 2 4 2 3 3 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([0.12989391 1.0900563  1.1344172  1.3129565  1.007167   4.        ], shape=(6,), dtype=float32)",0.1,[3 3 4 2 3 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.12989391  1.0900563   1.1344172   1.3129565   1.007167   25.95505
  25.139471   26.049711   25.762209   26.985075   26.285398   25.7595
  25.408447   25.516874   26.740551   25.999512   26.107077   26.445171  ]], shape=(1, 18), dtype=float32)"
1618,[3 3 4 2 3 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([0.48271942 1.1525984  1.1583229  1.4081663  0.95943916 4.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 4 2 2 3 3 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.48271942  1.1525984   1.1583229   1.4081663   0.95943916 26.814535
  25.63619    26.88413    26.64977    27.336866   27.198656   26.280485
  25.794111   26.328913   27.172619   26.506659   26.71493    27.176178  ]], shape=(1, 18), dtype=float32)"
1619,[4 1 0 0 0 0 0 4 2 2 3 3 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 1.3995677   1.5734502   1.0401568   1.133656    0.29606256 11.        ], shape=(6,), dtype=float32)",0.4,[4 2 4 3 2 2 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.3995677   1.5734502   1.0401568   1.133656    0.29606256 21.961376
  21.028028   23.041967   20.70618    21.67035    21.666418   22.276682
  21.996996   21.445572   22.03399    22.204773   23.161135   20.755325  ]], shape=(1, 18), dtype=float32)"
1620,[4 2 4 3 2 2 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([0.46383083 1.2576288  1.1835953  1.1504235  0.60328317 4.        ], shape=(6,), dtype=float32)",0.0,[4 3 4 3 2 2 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.46383083  1.2576288   1.1835953   1.1504235   0.60328317 24.121733
  23.507784   24.761124   24.12832    25.169622   24.692665   24.148598
  23.629732   23.86565    24.733524   24.420765   24.239178   24.425343  ]], shape=(1, 18), dtype=float32)"
1621,[4 3 4 3 2 2 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([0.8591881 1.6625592 1.4538252 1.4352174 0.9408877 2.       ], shape=(6,), dtype=float32)",6.0,[5 1 0 0 0 0 0 4 3 2 2 3 0 0 3 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.8591881  1.6625592  1.4538252  1.4352174  0.9408877 25.418856
  24.774014  26.394053  25.16357   26.243874  26.240778  25.467667
  25.386616  25.65831   25.871065  25.913076  25.86579   25.530306 ]], shape=(1, 18), dtype=float32)"
1622,[5 1 0 0 0 0 0 4 3 2 2 3 0 0 3 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([1.012549   1.17243    0.36543083 0.95505655 0.05987844 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 5 5 6 0 0 0 0 3 0 3 0 0 3 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.012549    1.17243     0.36543083  0.95505655  0.05987844 21.953266
  21.345583   22.901752   19.92006    21.44818    21.43243    21.98279
  21.977573   21.84541    22.035786   22.147514   22.44752    21.202082  ]], shape=(1, 18), dtype=float32)"
1623,[5 2 5 5 6 0 0 0 0 3 0 3 0 0 3 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([0.4905485  1.7413875  0.61146355 1.4346102  1.7168607  4.        ], shape=(6,), dtype=float32)",0.1,[5 3 5 5 6 3 0 0 0 3 0 0 0 0 3 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.4905485   1.7413875   0.61146355  1.4346102   1.7168607  31.511295
  30.334206   31.577448   30.554937   32.303467   31.405277   31.067327
  30.958363   31.663977   31.989939   31.752857   31.114395   32.00946   ]], shape=(1, 18), dtype=float32)"
1624,[5 3 5 5 6 3 0 0 0 3 0 0 0 0 3 4 0 0 0 0 0 0 0 0 17],[0 1 1 0 0 2],6.0,[6 1 0 0 0 0 0 5 5 1 6 4 0 0 6 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.42515135  1.4132532   0.8970928   1.6125023   2.0637343  34.147892
  32.458447   33.79509    33.444214   34.682137   33.91369    33.372833
  33.033432   33.55597    34.482407   33.88545    33.572445   35.192287  ]], shape=(1, 18), dtype=float32)"
1625,[6 1 0 0 0 0 0 5 5 1 6 4 0 0 6 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([1.0002084  1.8273838  0.16616084 0.99829924 0.8216548  8.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 2 5 6 0 0 0 0 1 0 1 0 0 6 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.0002084   1.8273838   0.16616084  0.99829924  0.8216548  26.71785
  25.914354   26.99222    23.45768    24.981602   25.26445    25.665298
  27.019167   27.397339   26.459047   26.41147    26.838135   25.515337  ]], shape=(1, 18), dtype=float32)"
1626,[6 2 2 5 6 0 0 0 0 1 0 1 0 0 6 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.07859875  0.5859721  -0.3398856   0.60967946  0.50441396 12.        ], shape=(6,), dtype=float32)",0.0,[6 3 2 5 6 0 0 0 0 2 0 4 0 0 6 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.07859875  0.5859721  -0.3398856   0.60967946  0.50441396 27.518806
  26.253542   27.274382   26.372213   27.83222    26.647802   26.543703
  25.442326   27.306906   27.34073    26.69874    25.785112   28.55195   ]], shape=(1, 18), dtype=float32)"
1627,[6 3 2 5 6 0 0 0 0 2 0 4 0 0 6 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.24971475  1.2707379  -0.04815231  1.0353891   0.8110399  12.        ], shape=(6,), dtype=float32)",-8.0,[7 1 0 0 0 0 0 2 5 1 6 2 0 0 6 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 0.24971475  1.2707379  -0.04815231  1.0353891   0.8110399  29.13587
  28.287733   29.255917   27.278934   29.34218    28.646393   28.293806
  28.268963   29.569805   29.378336   29.195463   27.602251   30.047657  ]], shape=(1, 18), dtype=float32)"
1628,[7 1 0 0 0 0 0 2 5 1 6 2 0 0 6 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([ 0.6318073   1.077466   -0.9013325   0.5985961   0.38305482  8.        ], shape=(6,), dtype=float32)",0.1,[7 2 2 0 0 0 0 1 0 5 5 2 0 0 6 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 0.6318073   1.077466   -0.9013325   0.5985961   0.38305482 21.988024
  21.314333   21.900064   19.11032    20.425766   20.53029    21.06042
  21.409353   22.169823   21.374216   21.919636   21.052034   21.481194  ]], shape=(1, 18), dtype=float32)"
1629,[7 2 2 0 0 0 0 1 0 5 5 2 0 0 6 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([-0.16370367  0.47499427 -0.4150529   0.18865624  0.45312175  9.        ], shape=(6,), dtype=float32)",0.0,[7 3 2 0 0 0 0 5 0 6 5 5 0 0 6 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[-0.16370367  0.47499427 -0.4150529   0.18865624  0.45312175 22.175823
  22.029343   21.615446   19.730928   21.254095   20.484438   21.70664
  21.982706   22.070206   22.276518   21.850965   21.616245   21.576431  ]], shape=(1, 18), dtype=float32)"
1630,[7 3 2 0 0 0 0 5 0 6 5 5 0 0 6 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([0.3453455  1.6667727  0.11446883 1.0486739  1.4632231  8.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 2 4 2 5 0 0 6 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 0.3453455   1.6667727   0.11446883  1.0486739   1.4632231  26.773212
  26.377249   26.769888   23.18762    25.12994    25.394913   25.909636
  27.788994   28.102354   27.070372   26.245516   27.408382   25.40915   ]], shape=(1, 18), dtype=float32)"
1631,[8 1 0 0 0 0 0 6 2 4 2 5 0 0 6 4 0 0 0 0 0 0 0 0 13],[1 1 0 0 1 9],0.30000000000000004,[8 2 3 2 6 0 0 0 0 6 2 0 0 0 6 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 0.37335443  1.1049076  -0.26175487  0.8918754   0.5200561  23.171377
  22.914757   23.345753   19.518375   21.525745   21.963936   22.112171
  23.903067   24.344862   23.337078   22.931417   23.0569     22.382574  ]], shape=(1, 18), dtype=float32)"
1632,[8 2 3 2 6 0 0 0 0 6 2 0 0 0 6 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([-0.3641795   0.5181763  -0.84178793  0.5185075   1.1687773  12.        ], shape=(6,), dtype=float32)",0.0,[8 3 3 2 6 0 0 0 0 3 1 0 0 0 6 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[-0.3641795   0.5181763  -0.84178793  0.5185075   1.1687773  27.657198
  26.676546   26.433681   25.452362   26.865614   25.932114   26.603254
  26.235607   27.389029   27.46963    26.969252   26.076305   27.991802  ]], shape=(1, 18), dtype=float32)"
1633,[8 3 3 2 6 0 0 0 0 3 1 0 0 0 6 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([-0.6534778  -0.17511263 -0.755131    0.24799278  0.5354432  12.        ], shape=(6,), dtype=float32)",-4.0,[9 1 0 0 0 0 0 3 2 1 6 6 0 0 6 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[-0.6534778  -0.17511263 -0.755131    0.24799278  0.5354432  25.264076
  24.684975   24.412342   23.707819   25.165987   24.105684   24.45815
  23.789078   24.820044   25.454554   24.616323   23.44519    26.135147  ]], shape=(1, 18), dtype=float32)"
1634,[9 1 0 0 0 0 0 3 2 1 6 6 0 0 6 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 0.930509    1.4736294  -0.32158887  0.70088375  0.7236266   8.        ], shape=(6,), dtype=float32)",0.2,[9 2 2 1 0 0 0 0 0 6 2 2 0 0 6 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 0.930509    1.4736294  -0.32158887  0.70088375  0.7236266  23.325218
  22.503317   22.999048   20.382269   20.935932   21.774767   21.87306
  22.632679   23.958538   22.343746   22.866709   22.344374   22.333672  ]], shape=(1, 18), dtype=float32)"
1635,[9 2 2 1 0 0 0 0 0 6 2 2 0 0 6 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([-0.50889075 -0.24278352 -1.0098022  -0.48706922  0.42329767  1.        ], shape=(6,), dtype=float32)",0.0,[9 3 2 1 0 0 0 0 0 3 4 1 0 0 6 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[-0.50889075 -0.24278352 -1.0098022  -0.48706922  0.42329767 19.840899
  20.547592   19.244915   17.949686   19.509203   18.228937   19.78348
  19.750689   19.66004    20.067877   19.851303   18.829596   19.572292  ]], shape=(1, 18), dtype=float32)"
1636,[9 3 2 1 0 0 0 0 0 3 4 1 0 0 6 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([-0.4793116  -0.35764733 -1.1871537  -0.5385572   0.16207221  1.        ], shape=(6,), dtype=float32)",4.0,[10 1 0 0 0 0 0 2 1 5 5 6 0 2 6 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[-0.4793116  -0.35764733 -1.1871537  -0.5385572   0.16207221 19.705454
  20.216305   19.265419   18.119516   19.574621   18.225903   19.501112
  19.096687   19.331144   19.908773   19.538366   18.447456   19.661171  ]], shape=(1, 18), dtype=float32)"
1637,[10 1 0 0 0 0 0 2 1 5 5 6 0 2 6 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 0.47389662  1.128287   -0.550974    0.5861484   0.5022969   8.        ], shape=(6,), dtype=float32)",0.1,[10 2 3 0 0 0 0 4 0 3 5 3 0 2 6 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 0.47389662  1.128287   -0.550974    0.5861484   0.5022969  23.94656
  23.744661   23.556314   20.637598   21.651573   22.503801   22.918503
  23.704252   24.992064   23.196293   23.797396   23.031467   22.852161  ]], shape=(1, 18), dtype=float32)"
1638,[10 2 3 0 0 0 0 4 0 3 5 3 0 2 6 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 0.3289913  0.7153561 -0.3295374  0.5681814  0.6216043  8.       ], shape=(6,), dtype=float32)",0.0,[10 3 3 0 0 0 0 3 0 3 1 6 0 2 6 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 0.3289913  0.7153561 -0.3295374  0.5681814  0.6216043 24.875772
  24.250727  24.583286  21.87103   23.155056  23.410759  23.997759
  24.47259   25.321276  24.748302  24.250278  24.295492  24.093628 ]], shape=(1, 18), dtype=float32)"
1639,[10 3 3 0 0 0 0 3 0 3 1 6 0 2 6 4 0 0 0 0 0 0 0 0 11],[1 1 0 0 1 7],0.0,[11 1 0 0 0 0 0 1 3 1 2 6 0 2 6 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 0.27445698  0.46144065 -0.44496673  0.44252035  0.24757794 22.14752
  22.020842   22.43177    19.294273   21.085096   21.328741   21.60126
  22.33245    22.983406   22.337317   21.918879   21.48315    21.684614  ]], shape=(1, 18), dtype=float32)"
1640,[11 1 0 0 0 0 0 1 3 1 2 6 0 2 6 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 0.36088794  0.5202559  -0.8837131   0.42092517  0.13437954  8.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 5 5 1 2 6 0 2 6 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 0.36088794  0.5202559  -0.8837131   0.42092517  0.13437954 20.674976
  20.582897   20.81732    18.006092   19.350103   19.976984   19.98
  20.081846   21.554213   20.175123   20.697445   19.146685   20.60089   ]], shape=(1, 18), dtype=float32)"
1641,[11 2 0 0 0 0 0 5 5 1 2 6 0 2 6 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 0.7421401   0.92917454 -0.915491    0.95262814  0.5440886   8.        ], shape=(6,), dtype=float32)",0.2,[11 3 5 2 0 0 0 1 0 5 0 2 0 2 6 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 0.7421401   0.92917454 -0.915491    0.95262814  0.5440886  23.812084
  23.493376   24.316057   19.836697   21.811197   23.114754   22.645208
  24.100227   25.499052   23.41181    23.925549   22.606737   23.627129  ]], shape=(1, 18), dtype=float32)"
1642,[11 3 5 2 0 0 0 1 0 5 0 2 0 2 6 4 0 0 0 0 0 0 0 0 11],[0 0 1 1 1 5],0.0,[12 1 0 0 0 0 0 1 6 5 2 1 0 2 6 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[-0.39716816 -0.33757558 -0.91902864 -0.7382748   0.3505964  22.250849
  23.074091   21.951506   20.51511    22.113255   20.761631   22.415174
  22.257877   22.059551   22.843714   22.1366     21.362247   21.686655  ]], shape=(1, 18), dtype=float32)"
1643,[12 1 0 0 0 0 0 1 6 5 2 1 0 2 6 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([-0.22305702 -0.4174942  -1.8931946   0.11138418 -0.00293985  1.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 5 2 2 2 1 0 2 6 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[-2.2305702e-01 -4.1749421e-01 -1.8931946e+00  1.1138418e-01
  -2.9398501e-03  2.2073385e+01  2.2907682e+01  2.1848358e+01
   1.8631918e+01  2.0761841e+01  2.0831911e+01  2.1798267e+01
   2.1926241e+01  2.2697849e+01  2.1793779e+01  2.2818727e+01
   2.0223866e+01  2.1996954e+01]], shape=(1, 18), dtype=float32)"
1644,[12 2 0 0 0 0 0 5 2 2 2 1 0 2 6 4 0 0 0 0 0 0 0 0 11],[1 1 0 0 0 6],0.2,[12 3 5 2 0 0 0 0 0 6 1 2 0 2 6 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[-0.10025762  0.0346916  -1.0806767   0.40776274 -0.40252802 21.812025
  21.982746   22.058174   18.650167   20.75178    20.892387   21.296497
  21.522398   22.392847   22.051754   21.894924   20.484581   21.945087  ]], shape=(1, 18), dtype=float32)"
1645,[12 3 5 2 0 0 0 0 0 6 1 2 0 2 6 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([-0.5010592  -0.43016174 -1.1113485  -0.9417256   0.4334596   1.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 4 2 2 4 0 2 6 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[-0.5010592  -0.43016174 -1.1113485  -0.9417256   0.4334596  23.502401
  24.5313     22.894512   21.83523    23.22938    21.780188   23.675089
  23.341105   23.199879   23.910315   23.472334   22.40058    22.717936  ]], shape=(1, 18), dtype=float32)"
1646,[13 1 0 0 0 0 0 5 4 2 2 4 0 2 6 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 0.12582637  0.26494762 -1.3080525   0.6223711   0.04977044  8.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 2 1 1 2 3 0 2 6 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 0.12582637  0.26494762 -1.3080525   0.6223711   0.04977044 23.765247
  23.82866    23.791311   19.863518   21.912975   22.732864   22.666256
  23.6143     25.070433   23.481205   23.760607   22.13977    23.62146   ]], shape=(1, 18), dtype=float32)"
