,0,1,2,3,4,5
1647,[13 2 0 0 0 0 0 2 1 1 2 3 0 2 6 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 0.02327468  0.02912471 -1.0271003   0.09256831 -0.37408206  8.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 3 4 6 3 4 0 2 6 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 0.02327468  0.02912471 -1.0271003   0.09256831 -0.37408206 20.964931
  21.039934   21.17083    18.851538   20.274925   20.215857   20.713367
  19.87095    21.205273   20.8206     20.907661   19.413637   21.092382  ]], shape=(1, 18), dtype=float32)"
1648,[13 3 0 0 0 0 0 3 4 6 3 4 0 2 6 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 0.02327074  0.17078695 -1.5586083   0.22349015  0.22317132  8.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 2 5 2 2 0 2 6 4 0 0 0 0 0 0 0 0 11],True,"tf.Tensor(
[[ 2.3270741e-02  1.7078695e-01 -1.5586083e+00  2.2349015e-01
   2.2317132e-01  2.5869160e+01  2.6442060e+01  2.5689737e+01
   2.1883406e+01  2.4041454e+01  2.4500364e+01  2.5078547e+01
   2.6121222e+01  2.7177883e+01  2.5652554e+01  2.6322378e+01
   2.4248230e+01  2.5131277e+01]], shape=(1, 18), dtype=float32)"
1649,[1 1 0 0 0 0 0 2 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6561286 3.8310344 1.2056721 1.8020567 3.7989676 8.       ], shape=(6,), dtype=float32)",0.5,[1 2 2 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6561286  3.8310344  1.2056721  1.8020567  3.7989676 13.6436615
  11.233658  13.369012  11.982281  11.845678  13.177733  13.63081
  14.520968  15.3814125 12.373765  14.480092  14.899349  12.904862 ]], shape=(1, 18), dtype=float32)"
1650,[1 2 2 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7195482  3.392405   1.9111594  3.283187   3.388852  12.       ], shape=(6,), dtype=float32)",0.0,[1 3 2 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7195482  3.392405   1.9111594  3.283187   3.388852  17.431438
  14.339287  18.91584   16.259512  17.095652  19.009441  18.16062
  18.275135  17.793297  17.28991   19.22104   18.664572  19.679665 ]], shape=(1, 18), dtype=float32)"
1651,[1 3 2 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7507148  3.3538146  1.9356441  3.2980516  3.415336  12.       ], shape=(6,), dtype=float32)",28.0,[2 1 0 0 0 0 0 2 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[ 2.7507148  3.3538146  1.9356441  3.2980516  3.415336  17.998508
  14.957163  19.512598  16.868782  17.744833  19.64917   18.785742
  18.900637  18.348751  17.89147   19.870478  19.210356  20.314388 ]], shape=(1, 18), dtype=float32)"
1652,[2 1 0 0 0 0 0 2 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([ 1.3301431  2.3523188  1.8273202  1.4313374  1.7216767 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 1 6 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[ 1.3301431  2.3523188  1.8273202  1.4313374  1.7216767 21.897247
  21.056639  21.553202  20.731445  20.510445  21.056166  21.230253
  22.024963  22.364891  21.100025  21.835178  23.021502  20.1393   ]], shape=(1, 18), dtype=float32)"
1653,[2 2 1 6 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([1.5849339 2.3497047 1.5670735 1.8697397 2.311256  8.       ], shape=(6,), dtype=float32)",0.0,[2 3 1 6 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[ 1.5849339  2.3497047  1.5670735  1.8697397  2.311256  28.954834
  26.931986  28.240593  28.502848  27.991304  28.709303  27.151033
  27.498398  29.024612  27.748756  28.203781  28.538008  28.695843 ]], shape=(1, 18), dtype=float32)"
1654,[2 3 1 6 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([1.5062757 2.1695826 1.5675805 1.8222873 2.2993631 8.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 1 6 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[ 1.5062757  2.1695826  1.5675805  1.8222873  2.2993631 29.317684
  27.472822  28.696705  28.912376  28.579884  29.219332  27.639801
  28.070807  29.345385  28.309088  28.706196  28.892685  29.16985  ]], shape=(1, 18), dtype=float32)"
1655,[3 1 0 0 0 0 0 1 6 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([ 1.6519284  2.5868592  1.0794148  1.377794   2.1659405 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 3 3 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[ 1.6519284  2.5868592  1.0794148  1.377794   2.1659405 23.432594
  22.80882   23.016603  22.332338  21.827389  22.684885  22.334192
  23.62042   23.963724  22.101736  24.006756  24.11177   21.60507  ]], shape=(1, 18), dtype=float32)"
1656,[3 2 3 3 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([1.4692467 2.0425775 1.5785286 1.8975365 2.3879707 8.       ], shape=(6,), dtype=float32)",0.0,[3 3 3 3 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[ 1.4692467  2.0425775  1.5785286  1.8975365  2.3879707 29.283081
  27.41831   28.44703   28.691     27.977358  29.121716  27.689823
  27.768433  29.454025  28.055372  28.31205   29.148298  28.67398  ]], shape=(1, 18), dtype=float32)"
1657,[3 3 3 3 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([1.4466176 1.9579264 1.5972646 1.8819208 2.4093826 8.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 3 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[ 1.4466176  1.9579264  1.5972646  1.8819208  2.4093826 29.710423
  27.974028  29.013384  29.147306  28.60457   29.703592  28.26959
  28.429165  29.849617  28.668465  28.908949  29.59421   29.213348 ]], shape=(1, 18), dtype=float32)"
1658,[4 1 0 0 0 0 0 3 3 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([ 1.5563332  2.473802   1.6545184  1.2937943  2.017016  11.       ], shape=(6,), dtype=float32)",0.5,[4 2 1 2 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[ 1.5563332  2.473802   1.6545184  1.2937943  2.017016  23.636185
  23.035706  23.472958  22.483318  22.094902  22.864534  22.820988
  23.962994  24.310318  22.6593    23.722353  24.74863   21.576471 ]], shape=(1, 18), dtype=float32)"
1659,[4 2 1 2 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([1.2303628 1.6659361 0.875988  1.5574015 1.3398858 0.       ], shape=(6,), dtype=float32)",0.0,[4 3 1 2 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[ 1.2303628  1.6659361  0.875988   1.5574015  1.3398858 26.59336
  24.9751    25.650604  25.874218  25.102968  26.33225   25.0208
  24.417015  26.51925   25.200277  25.746582  25.72047   25.787386 ]], shape=(1, 18), dtype=float32)"
1660,[4 3 1 2 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([1.2164584  1.5870471  0.90943253 1.5472541  1.3850844  0.        ], shape=(6,), dtype=float32)",1.0,[5 1 0 0 0 0 0 1 2 4 2 6 1 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[ 1.2164584   1.5870471   0.90943253  1.5472541   1.3850844  27.078087
  25.529953   26.235632   26.393757   25.740818   26.946362   25.607786
  25.096085   26.964428   25.815025   26.350405   26.206394   26.397888  ]], shape=(1, 18), dtype=float32)"
1661,[5 1 0 0 0 0 0 1 2 4 2 6 1 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([1.0960532 1.958949  1.3552002 1.0376182 1.0741023 8.       ], shape=(6,), dtype=float32)",0.5,[5 2 6 5 3 6 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[ 1.0960532  1.958949   1.3552002  1.0376182  1.0741023 21.570957
  21.375868  21.555908  20.406656  20.385115  21.100822  21.169907
  21.746243  22.302979  20.866604  22.060997  21.99494   20.014194 ]], shape=(1, 18), dtype=float32)"
1662,[5 2 6 5 3 6 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([ 1.4568715  2.1766136  1.7183763  2.09818    3.1800506 12.       ], shape=(6,), dtype=float32)",0.0,[5 3 6 5 3 6 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[ 1.4568715  2.1766136  1.7183763  2.09818    3.1800506 34.106575
  32.11554   33.88937   33.916824  33.984764  34.429314  33.28242
  33.226444  34.138428  33.693333  33.789062  34.31018   34.49284  ]], shape=(1, 18), dtype=float32)"
1663,[5 3 6 5 3 6 4 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([ 1.4048876  2.0309384  1.7474898  2.0651972  3.1883938 12.       ], shape=(6,), dtype=float32)",20.0,[6 1 0 0 0 0 0 6 5 3 6 4 1 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.4048876  2.0309384  1.7474898  2.0651972  3.1883938 34.548077
  32.706818  34.392967  34.40596   34.590473  34.99024   33.811584
  33.842422  34.51493   34.282063  34.33652   34.750225  35.0048   ]], shape=(1, 18), dtype=float32)"
1664,[6 1 0 0 0 0 0 6 5 3 6 4 1 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.9739994  3.0544918  2.1595323  1.7114099  1.7387303 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 1 5 6 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.9739994  3.0544918  2.1595323  1.7114099  1.7387303 35.214066
  34.323273  35.401035  33.714256  33.599983  34.294075  34.61624
  35.08494   35.41643   34.40998   35.329487  36.912514  32.408092 ]], shape=(1, 18), dtype=float32)"
1665,[6 2 3 1 5 6 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 24],[1 1 0 1 1 1],0.0,[6 3 3 1 5 6 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.0797766  2.0112293  1.8965158  2.2619452  1.228278  38.013912
  36.212452  37.390354  37.660526  36.907898  38.44808   36.566124
  34.978813  37.706047  36.982716  36.979446  37.363304  37.63551  ]], shape=(1, 18), dtype=float32)"
1666,[6 3 3 1 5 6 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([1.0383312 1.914814  1.9001635 2.2173328 1.2454022 5.       ], shape=(6,), dtype=float32)",12.0,[7 1 0 0 0 0 0 3 1 5 6 5 1 0 0 0 0 6 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.0383312  1.914814   1.9001635  2.2173328  1.2454022 38.476128
  36.78341   37.94097   38.171215  37.537632  39.02407   37.12584
  35.61761   38.162693  37.586697  37.52367   37.83717   38.167454 ]], shape=(1, 18), dtype=float32)"
1667,[7 1 0 0 0 0 0 3 1 5 6 5 1 0 0 0 0 6 0 0 0 0 0 0 24],"tf.Tensor([ 1.7243341   2.3683398   2.287041    1.2907263   0.81786424 11.        ], shape=(6,), dtype=float32)",0.4,[7 2 6 3 6 6 0 0 0 0 0 6 1 0 0 0 0 6 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.7243341   2.3683398   2.287041    1.2907263   0.81786424 34.12726
  33.032227   34.516956   32.413807   32.462864   33.157997   34.328495
  33.988537   33.654243   33.39308    34.078266   35.467995   31.449581  ]], shape=(1, 18), dtype=float32)"
1668,[7 2 6 3 6 6 0 0 0 0 0 6 1 0 0 0 0 6 0 0 0 0 0 0 24],"tf.Tensor([1.4756562 2.5420487 2.5992305 2.4450517 1.5666546 5.       ], shape=(6,), dtype=float32)",0.1,[7 3 6 3 6 6 6 0 0 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.4756562  2.5420487  2.5992305  2.4450517  1.5666546 41.43952
  39.856594  42.666695  41.315994  42.05854   43.05007   41.51118
  40.5092    41.694237  41.730312  41.55231   42.086876  41.3417   ]], shape=(1, 18), dtype=float32)"
1669,[7 3 6 3 6 6 6 0 0 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 24],[ 1  1  0  0  0 12],6.0,[8 1 0 0 0 0 0 6 3 6 6 2 1 0 0 0 0 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.9866308  1.5669448  2.1763647  1.929248   1.9013528 44.910324
  42.92912   44.233543  44.63159   44.423096  45.347923  43.63895
  42.927586  44.361965  44.52197   43.71038   44.491108  44.37069  ]], shape=(1, 18), dtype=float32)"
1670,[8 1 0 0 0 0 0 6 3 6 6 2 1 0 0 0 0 6 0 0 0 0 0 0 27],"tf.Tensor([ 1.851359   2.3630712  2.167442   1.549611   1.005083  11.       ], shape=(6,), dtype=float32)",0.5,[8 2 5 2 4 2 3 0 0 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.851359   2.3630712  2.167442   1.549611   1.005083  39.034393
  37.705326  39.420948  36.945763  37.398205  37.91749   39.262135
  38.652645  38.28491   38.39407   38.859158  40.703697  36.223564 ]], shape=(1, 18), dtype=float32)"
1671,[8 2 5 2 4 2 3 0 0 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 27],"tf.Tensor([0.8995389 1.315372  1.7022513 1.2085165 0.5991687 3.       ], shape=(6,), dtype=float32)",0.0,[8 3 5 2 4 2 3 0 0 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.8995389  1.315372   1.7022513  1.2085165  0.5991687 38.9288
  37.78246   38.893887  39.17604   39.123882  39.14573   38.718185
  36.616932  37.644966  38.717392  38.447514  38.674683  37.991444 ]], shape=(1, 18), dtype=float32)"
1672,[8 3 5 2 4 2 3 0 0 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 27],"tf.Tensor([0.77265155 1.2249157  1.7395197  1.1693426  0.6452798  3.        ], shape=(6,), dtype=float32)",8.0,[9 1 0 0 0 0 0 5 2 4 2 3 1 0 0 4 0 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.77265155  1.2249157   1.7395197   1.1693426   0.6452798  39.50658
  38.486496   39.383205   39.770885   39.74925    39.755196   39.22245
  37.349613   38.210964   39.414787   39.05381    39.184963   38.632683  ]], shape=(1, 18), dtype=float32)"
1673,[9 1 0 0 0 0 0 5 2 4 2 3 1 0 0 4 0 6 0 0 0 0 0 0 27],[1 1 0 0 0 3],0.2,[9 2 3 1 0 0 0 0 0 1 4 1 1 0 0 4 0 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.4447936   1.0720644   1.1520007   0.9841736  -0.75443643 32.613434
  31.7444     34.490646   30.94113    32.62346    32.554264   33.993324
  32.235283   31.236702   32.963165   33.077473   33.796696   31.222319  ]], shape=(1, 18), dtype=float32)"
1674,[9 2 3 1 0 0 0 0 0 1 4 1 1 0 0 4 0 6 0 0 0 0 0 0 27],"tf.Tensor([ 1.2872344   0.7565866   0.73018277  0.50633675 -1.0461918   6.        ], shape=(6,), dtype=float32)",0.0,[9 3 3 1 0 0 0 0 0 6 1 1 1 0 0 4 0 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.2872344   0.7565866   0.73018277  0.50633675 -1.0461918  31.209282
  29.978355   33.065464   31.137491   32.32679    31.346123   33.148914
  29.456594   28.702873   31.409876   31.52558    31.826609   30.387732  ]], shape=(1, 18), dtype=float32)"
1675,[9 3 3 1 0 0 0 0 0 6 1 1 1 0 0 4 0 6 0 0 0 0 0 0 27],"tf.Tensor([ 0.535442    0.33565968  0.65706766  0.1383384  -0.6920776   6.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 3 1 4 5 2 1 0 0 4 0 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.535442    0.33565968  0.65706766  0.1383384  -0.6920776  32.54322
  32.3153     33.77624    31.93331    33.84381    32.28842    34.208866
  31.932993   30.846907   33.380466   33.23234    32.821915   31.684752  ]], shape=(1, 18), dtype=float32)"
1676,[10 1 0 0 0 0 0 3 1 4 5 2 1 0 0 4 0 6 0 0 0 0 0 0 27],"tf.Tensor([ 1.446191   1.1184896  0.8502196  0.8210061 -1.0552586  2.       ], shape=(6,), dtype=float32)",0.2,[10 2 4 5 0 0 0 0 0 2 4 3 1 0 0 4 0 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.446191   1.1184896  0.8502196  0.8210061 -1.0552586 32.793503
  31.460218  34.578903  31.34904   32.677032  32.55271   34.57534
  31.637632  30.769518  32.781185  33.14524   33.703922  31.42512  ]], shape=(1, 18), dtype=float32)"
1677,[10 2 4 5 0 0 0 0 0 2 4 3 1 0 0 4 0 6 0 0 0 0 0 0 27],"tf.Tensor([ 0.9847361   1.1200316   0.7233101   0.0816818  -0.38958675  4.        ], shape=(6,), dtype=float32)",0.0,[10 3 4 5 0 0 0 0 0 4 4 4 1 0 0 4 0 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.9847361   1.1200316   0.7233101   0.0816818  -0.38958675 35.182487
  34.537548   36.63433    35.099823   36.7147     34.97706    36.667683
  34.2714     33.60174    35.697926   35.7806     35.45422    34.034504  ]], shape=(1, 18), dtype=float32)"
1678,[10 3 4 5 0 0 0 0 0 4 4 4 1 0 0 4 0 6 0 0 0 0 0 0 27],"tf.Tensor([ 0.74837124  1.1951411   0.9470811   0.1024545  -0.15029891  4.        ], shape=(6,), dtype=float32)",10.0,[11 1 0 0 0 0 0 4 5 1 6 3 1 0 0 4 5 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.74837124  1.1951411   0.9470811   0.1024545  -0.15029891 37.04528
  36.755905   38.226147   36.579536   38.36833    36.7578     38.30296
  36.848675   35.91422    37.79419    37.85241    37.298542   35.72196   ]], shape=(1, 18), dtype=float32)"
1679,[11 1 0 0 0 0 0 4 5 1 6 3 1 0 0 4 5 6 0 0 0 0 0 0 27],"tf.Tensor([ 1.5086592   1.2587055   0.44372067  0.45857126 -0.52161044  2.        ], shape=(6,), dtype=float32)",0.2,[11 2 1 3 0 0 0 0 0 3 3 3 1 0 0 4 5 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.5086592   1.2587055   0.44372067  0.45857126 -0.52161044 34.18059
  33.342705   35.736893   33.030716   34.073174   33.993267   35.04315
  33.250988   32.787117   34.060616   34.46446    34.735657   32.486675  ]], shape=(1, 18), dtype=float32)"
1680,[11 2 1 3 0 0 0 0 0 3 3 3 1 0 0 4 5 6 0 0 0 0 0 0 27],"tf.Tensor([ 0.87550867  0.5733451   0.35309562 -0.17520611 -1.0417563   6.        ], shape=(6,), dtype=float32)",0.0,[11 3 1 3 0 0 0 0 0 2 5 5 1 0 0 4 5 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.87550867  0.5733451   0.35309562 -0.17520611 -1.0417563  32.41516
  31.984564   34.059532   32.235603   33.84202    32.492542   34.087704
  31.230528   30.906424   32.808456   32.896423   32.180992   31.530352  ]], shape=(1, 18), dtype=float32)"
1681,[11 3 1 3 0 0 0 0 0 2 5 5 1 0 0 4 5 6 0 0 0 0 0 0 27],"tf.Tensor([ 1.078442    1.0763276   0.6891048  -0.15487592 -0.8810144   2.        ], shape=(6,), dtype=float32)",6.0,[12 1 0 0 0 0 0 1 3 5 1 6 1 0 3 4 5 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.078442    1.0763276   0.6891048  -0.15487592 -0.8810144  33.959343
  33.249245   35.413265   33.682377   34.830574   33.821976   35.2441
  32.820217   32.544266   34.114273   34.208714   33.78633    32.51285   ]], shape=(1, 18), dtype=float32)"
1682,[12 1 0 0 0 0 0 1 3 5 1 6 1 0 3 4 5 6 0 0 0 0 0 0 27],"tf.Tensor([ 0.6220112   0.46576148  0.22355708  0.10299154 -0.9642419   2.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 1 5 5 3 2 1 0 3 4 5 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.6220112   0.46576148  0.22355708  0.10299154 -0.9642419  31.93797
  32.1819     33.64001    30.242762   32.565247   32.049202   33.34854
  31.681913   31.809853   32.347935   32.649734   31.546328   31.227274  ]], shape=(1, 18), dtype=float32)"
1683,[12 2 0 0 0 0 0 1 5 5 3 2 1 0 3 4 5 6 0 0 0 0 0 0 27],"tf.Tensor([ 0.5817975   0.07922034 -0.48907223 -0.04240243 -0.89814085  6.        ], shape=(6,), dtype=float32)",0.0,[12 3 0 0 0 0 0 1 5 4 5 1 1 0 3 4 5 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.5817975   0.07922034 -0.48907223 -0.04240243 -0.89814085 33.325768
  33.37926    34.67853    31.725199   34.08898    33.15194    34.699734
  32.586544   32.351807   33.569748   34.09126    32.608242   32.794643  ]], shape=(1, 18), dtype=float32)"
1684,[12 3 0 0 0 0 0 1 5 4 5 1 1 0 3 4 5 6 0 0 0 0 0 0 27],[1 1 0 0 0 0],0.0,[13 1 0 0 0 0 0 2 4 2 2 1 1 0 3 4 5 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.5721785   0.11977045 -0.57972276 -0.15607862 -0.8935054  34.08535
  33.964863   35.333263   32.60322    34.782333   33.747105   35.418747
  33.155067   32.766895   34.318626   34.687084   33.364452   33.421223  ]], shape=(1, 18), dtype=float32)"
1685,[13 1 0 0 0 0 0 2 4 2 2 1 1 0 3 4 5 6 0 0 0 0 0 0 27],[0 1 1 0 1 1],0.30000000000000004,[13 2 5 6 6 0 0 5 0 0 3 0 1 0 3 4 5 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.5611222  -0.34079415 -0.5963497  -0.1478887  -1.1398877  30.46122
  30.619658   32.561302   29.737589   32.10822    30.975533   32.57064
  29.126478   29.227198   30.875132   31.033424   30.10126    30.56974   ]], shape=(1, 18), dtype=float32)"
1686,[13 2 5 6 6 0 0 5 0 0 3 0 1 0 3 4 5 6 0 0 0 0 0 0 27],"tf.Tensor([-0.13391505 -0.0661983   0.04763231  0.20009525 -0.21102555  4.        ], shape=(6,), dtype=float32)",0.0,[13 3 5 6 6 0 0 5 0 0 1 0 1 0 3 4 5 6 0 0 0 0 0 0 27],False,"tf.Tensor(
[[-0.13391505 -0.0661983   0.04763231  0.20009525 -0.21102555 42.524586
  41.32838    42.9965     41.423893   43.58768    42.06334    42.276352
  40.777405   41.62993    43.43478    41.53181    41.3715     42.83488   ]], shape=(1, 18), dtype=float32)"
1687,[13 3 5 6 6 0 0 5 0 0 1 0 1 0 3 4 5 6 0 0 0 0 0 0 27],"tf.Tensor([-0.4254216  -0.5338971   0.06944022 -0.03997628 -0.49805433  4.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 1 5 6 1 6 1 0 3 4 5 6 0 0 0 0 0 0 27],True,"tf.Tensor(
[[-4.2542160e-01 -5.3389710e-01  6.9440216e-02 -3.9976284e-02
  -4.9805433e-01  4.1862457e+01  4.1095062e+01  4.2425232e+01
   4.1002247e+01  4.3430328e+01  4.1654514e+01  4.1720089e+01
   4.0372379e+01  4.0995411e+01  4.3194000e+01  4.1008625e+01
   4.0456036e+01  4.2434975e+01]], shape=(1, 18), dtype=float32)"
1688,[1 1 0 0 0 0 0 5 5 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8832803  4.386693   1.0498896  3.0739524  5.733643  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 5 5 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8832803  4.386693   1.0498896  3.0739524  5.733643  19.571209
  16.446226  18.593899  17.70185   16.356804  18.835594  17.844263
  18.83392   20.274206  17.46226   18.877985  21.004814  17.7908   ]], shape=(1, 18), dtype=float32)"
1689,[1 2 5 5 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3802593  3.7696996  2.1749427  3.8708818  4.5129204 12.       ], shape=(6,), dtype=float32)",0.0,[1 3 5 5 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.3802593  3.7696996  2.1749427  3.8708818  4.5129204 20.729544
  17.363691  22.181643  19.510298  20.361559  22.427895  21.481644
  21.890043  21.019577  20.358204  23.082905  22.332752  23.245356 ]], shape=(1, 18), dtype=float32)"
1690,[1 3 5 5 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.400147   3.7484975  2.182482   3.847111   4.551015  12.       ], shape=(6,), dtype=float32)",36.0,[2 1 0 0 0 0 0 5 5 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 3.400147   3.7484975  2.182482   3.847111   4.551015  21.41637
  18.055368  22.84391   20.326466  21.13064   23.11508   22.126753
  22.516838  21.599672  21.061462  23.720638  23.017029  23.849464 ]], shape=(1, 18), dtype=float32)"
