,0,1,2,3,4,5
1691,[2 1 0 0 0 0 0 5 5 1 5 2 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 2.0445585  2.8763928  1.8543124  1.646312   2.277017  11.       ], shape=(6,), dtype=float32)",0.5,[2 2 6 3 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 2.0445585  2.8763928  1.8543124  1.646312   2.277017  27.034597
  25.893023  26.9511    26.156805  25.67253   26.15247   25.967863
  26.841763  27.178583  25.979277  26.807095  28.723745  24.728354 ]], shape=(1, 18), dtype=float32)"
1692,[2 2 6 3 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 1.0424548  2.3146195  2.2667797  1.7267727  2.428979  11.       ], shape=(6,), dtype=float32)",0.0,[2 3 6 3 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.0424548  2.3146195  2.2667797  1.7267727  2.428979  30.242117
  28.909815  29.881056  31.06109   30.674002  30.557123  29.486515
  29.01076   30.230804  29.992302  29.630726  31.077156  29.678112 ]], shape=(1, 18), dtype=float32)"
1693,[2 3 6 3 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([0.9991658 2.2128062 2.2676594 1.6749889 2.4306173 3.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 3 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.9991658  2.2128062  2.2676594  1.6749889  2.4306173 30.673477
  29.465363  30.423897  31.538588  31.286102  31.112354  30.03651
  29.642513  30.670868  30.584116  30.162397  31.524302  30.180496 ]], shape=(1, 18), dtype=float32)"
1694,[3 1 0 0 0 0 0 6 3 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 1.7885394  2.4927168  1.9423754  1.5849205  1.751299  11.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 5 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.7885394  2.4927168  1.9423754  1.5849205  1.751299  26.387083
  25.280766  26.43259   25.326778  25.10588   25.612406  25.593842
  26.17995   26.401611  25.702526  26.014572  27.983566  24.219584 ]], shape=(1, 18), dtype=float32)"
1695,[3 2 6 5 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([1.3511672 2.5557373 1.9334345 2.130394  2.9913764 3.       ], shape=(6,), dtype=float32)",0.0,[3 3 6 5 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.3511672  2.5557373  1.9334345  2.130394   2.9913764 35.722248
  33.741516  34.980858  36.102325  35.80027   35.962566  34.5149
  34.077232  35.636604  35.093716  35.150036  35.95455   35.308086 ]], shape=(1, 18), dtype=float32)"
1696,[3 3 6 5 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([1.3303239 2.4697444 1.9608757 2.109432  3.0136855 3.       ], shape=(6,), dtype=float32)",8.0,[4 1 0 0 0 0 0 6 5 5 2 4 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.3303239  2.4697444  1.9608757  2.109432   3.0136855 36.151134
  34.282265  35.551113  36.565556  36.413704  36.537056  35.089584
  34.7377    36.054028  35.696175  35.734642  36.402794  35.86007  ]], shape=(1, 18), dtype=float32)"
1697,[4 1 0 0 0 0 0 6 5 5 2 4 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 1.3149416  1.8466293  1.2237649  1.5479563  1.1591707 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 6 2 2 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.3149416  1.8466293  1.2237649  1.5479563  1.1591707 26.54991
  26.104988  27.120848  24.16317   25.682373  25.957129  26.149118
  27.78166   27.031874  26.77329   27.20568   27.864103  25.013502 ]], shape=(1, 18), dtype=float32)"
1698,[4 2 6 2 2 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([0.24868393 1.0540694  1.1961777  1.0709043  0.990952   4.        ], shape=(6,), dtype=float32)",0.0,[4 3 6 2 2 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.24868393  1.0540694   1.1961777   1.0709043   0.990952   26.463707
  25.662947   26.556242   26.824255   27.60161    26.763474   26.358704
  25.512835   25.771244   27.136852   26.318249   26.659153   26.653381  ]], shape=(1, 18), dtype=float32)"
1699,[4 3 6 2 2 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([0.17139769 0.9676514  1.2273176  1.0334318  1.043232   4.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 2 2 2 2 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.17139769  0.9676514   1.2273176   1.0334318   1.043232   27.01605
  26.297678   27.08229    27.427225   28.246819   27.374601   26.895811
  26.188465   26.300709   27.785606   26.889053   27.179823   27.276253  ]], shape=(1, 18), dtype=float32)"
1700,[5 1 0 0 0 0 0 6 2 2 2 2 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 1.2659094   1.2466131   0.996965    1.0618908   0.16702965 11.        ], shape=(6,), dtype=float32)",0.4,[5 2 2 4 3 1 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.2659094   1.2466131   0.996965    1.0618908   0.16702965 23.22755
  22.316626   24.29853    21.903027   23.05686    22.888525   23.529985
  23.092066   22.494473   23.487944   23.235617   24.46258    22.03666   ]], shape=(1, 18), dtype=float32)"
1701,[5 2 2 4 3 1 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([0.74287593 1.160918   0.65672755 1.0187125  0.06308642 4.        ], shape=(6,), dtype=float32)",0.0,[5 3 2 4 3 1 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.74287593  1.160918    0.65672755  1.0187125   0.06308642 24.494112
  23.650045   25.395393   24.400421   25.539457   25.026411   24.660963
  23.359179   23.984222   24.736101   24.872187   24.109632   24.8173    ]], shape=(1, 18), dtype=float32)"
1702,[5 3 2 4 3 1 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.49569166  0.75880235  0.45049852  0.7562335  -0.01105687  4.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 4 3 1 6 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 4.9569166e-01  7.5880235e-01  4.5049852e-01  7.5623351e-01
  -1.1056870e-02  2.4575542e+01  2.3794262e+01  2.5359751e+01
   2.4821136e+01  2.6045933e+01  2.5066273e+01  2.4833906e+01
   2.3254728e+01  2.3654346e+01  2.5024826e+01  2.4829485e+01
   2.4040861e+01  2.5117939e+01]], shape=(1, 18), dtype=float32)"
1703,[6 1 0 0 0 0 0 2 4 3 1 6 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([1.1859809 1.6143942 0.7248165 1.0645857 0.2911879 2.       ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 6 5 1 0 0 0 0 2 0 1 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.1859809  1.6143942  0.7248165  1.0645857  0.2911879 23.252428
  22.938425  24.2598    21.715601  22.85028   23.219631  23.47316
  23.613894  23.511993  23.188015  24.204006  23.735779  22.225641 ]], shape=(1, 18), dtype=float32)"
1704,[6 2 6 5 1 0 0 0 0 2 0 1 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([0.02975743 0.7643237  0.62012064 0.27031666 0.8109565  4.        ], shape=(6,), dtype=float32)",0.0,[6 3 6 5 1 0 0 0 0 2 0 2 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.02975743  0.7643237   0.62012064  0.27031666  0.8109565  26.951506
  26.913954   27.220238   27.443174   28.968622   26.930246   27.385685
  26.65423    26.326775   28.03871    27.485542   26.980303   26.78095   ]], shape=(1, 18), dtype=float32)"
1705,[6 3 6 5 1 0 0 0 0 2 0 2 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([-0.06023073  0.82509285  0.7689422   0.29296845  0.9298539   4.        ], shape=(6,), dtype=float32)",10.0,[7 1 0 0 0 0 0 6 5 2 1 1 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-0.06023073  0.82509285  0.7689422   0.29296845  0.9298539  27.652937
  27.766077   27.85332    28.05447    29.59723    27.683008   27.964233
  27.711353   27.18831    28.837582   28.278185   27.643866   27.5157    ]], shape=(1, 18), dtype=float32)"
1706,[7 1 0 0 0 0 0 6 5 2 1 1 0 0 0 4 5 0 0 0 0 0 0 0 18],"tf.Tensor([0.78556716 0.7377692  0.02112931 0.75115484 0.47533968 2.        ], shape=(6,), dtype=float32)",0.0,[7 2 0 0 0 0 0 2 4 1 3 1 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[7.8556716e-01 7.3776919e-01 2.1129310e-02 7.5115484e-01 4.7533968e-01
  2.4343311e+01 2.3903570e+01 2.4870405e+01 2.2728756e+01 2.4084093e+01
  2.3945690e+01 2.3933298e+01 2.4424524e+01 2.4115360e+01 2.4581394e+01
  2.4568804e+01 2.4533512e+01 2.3715080e+01]], shape=(1, 18), dtype=float32)"
1707,[7 2 0 0 0 0 0 2 4 1 3 1 0 0 0 4 5 0 0 0 0 0 0 0 18],[ 1  1  0  0  0 12],0.2,[7 3 2 4 0 0 0 0 0 4 6 1 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.821429    0.7573984  -0.22478288  0.18364997 -0.0498465  22.558277
  22.138485   23.29296    22.03234    22.863117   22.278025   22.74746
  21.805872   21.800402   22.528898   22.876339   22.401407   21.8867    ]], shape=(1, 18), dtype=float32)"
1708,[7 3 2 4 0 0 0 0 0 4 6 1 0 0 0 4 5 0 0 0 0 0 0 0 18],"tf.Tensor([0.3330953  1.2654573  0.124744   0.18493481 0.6529515  4.        ], shape=(6,), dtype=float32)",-10.0,[8 1 0 0 0 0 0 4 6 3 1 2 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.3330953   1.2654573   0.124744    0.18493481  0.6529515  27.929916
  27.408247   27.877123   27.259249   28.399765   27.114136   27.998123
  27.576157   27.28825    28.203325   28.214348   27.648228   27.110128  ]], shape=(1, 18), dtype=float32)"
1709,[8 1 0 0 0 0 0 4 6 3 1 2 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.8314419   0.64726526 -0.14459842  0.78983885 -0.03965446 10.        ], shape=(6,), dtype=float32)",0.0,[8 2 0 0 0 0 0 3 4 1 6 3 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.8314419   0.64726526 -0.14459842  0.78983885 -0.03965446 24.22856
  24.105354   25.020195   22.499973   24.036016   24.048893   24.55262
  24.104055   23.812637   24.286451   25.164604   24.22107    23.573257  ]], shape=(1, 18), dtype=float32)"
1710,[8 2 0 0 0 0 0 3 4 1 6 3 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([1.153394   1.4052464  0.21892041 0.87810487 0.20193389 2.        ], shape=(6,), dtype=float32)",0.2,[8 3 3 4 0 0 0 0 0 4 5 6 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.153394    1.4052464   0.21892041  0.87810487  0.20193389 25.379879
  24.560534   26.14193    23.989388   24.713545   24.96407    25.822628
  24.77809    24.4838     24.999556   25.900064   25.805489   24.30519   ]], shape=(1, 18), dtype=float32)"
1711,[8 3 3 4 0 0 0 0 0 4 5 6 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.5038692   1.7421088   0.75872344  0.64770395  0.79360163 10.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 2 6 4 5 5 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.5038692   1.7421088   0.75872344  0.64770395  0.79360163 29.01037
  28.833765   29.300184   27.804253   28.977009   28.532547   29.338535
  29.444653   29.09927    29.25793    29.934855   29.141596   27.961287  ]], shape=(1, 18), dtype=float32)"
1712,[9 1 0 0 0 0 0 2 6 4 5 5 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.9376985   1.5619184   0.11760563  1.1012549   0.45140305 10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 2 6 3 0 0 0 0 1 0 3 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.9376985   1.5619184   0.11760563  1.1012549   0.45140305 27.321312
  27.0609     27.831182   25.006483   26.173744   26.918882   27.552715
  27.65427    27.430094   27.005602   28.561169   27.406096   26.207926  ]], shape=(1, 18), dtype=float32)"
1713,[9 2 2 6 3 0 0 0 0 1 0 3 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.2951063   0.37374145 -0.3336807   0.16786058 -0.27868757  4.        ], shape=(6,), dtype=float32)",0.0,[9 3 2 6 3 0 0 0 0 5 0 2 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.2951063   0.37374145 -0.3336807   0.16786058 -0.27868757 26.558935
  26.272131   27.120253   26.386232   27.94565    26.631033   26.884247
  25.276192   25.75935    26.890543   27.144989   25.292082   26.731766  ]], shape=(1, 18), dtype=float32)"
1714,[9 3 2 6 3 0 0 0 0 5 0 2 0 0 0 4 0 0 0 0 0 0 0 0 18],[1 0 0 1 1 7],0.0,[10 1 0 0 0 0 0 2 6 2 3 2 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.8821634e-02  3.6738601e-01 -2.4415812e-01  5.2775413e-02
   1.6128516e-01  2.9740877e+01  2.9713440e+01  2.9588692e+01
   2.9136370e+01  3.0748013e+01  2.9244396e+01  2.9785118e+01
   2.9036398e+01  2.8985476e+01  3.0223993e+01  3.0455303e+01
   2.8461550e+01  2.9423851e+01]], shape=(1, 18), dtype=float32)"
1715,[10 1 0 0 0 0 0 2 6 2 3 2 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.6733384   0.5156619  -0.56914073  0.5589265  -0.15722439 10.        ], shape=(6,), dtype=float32)",0.0,[10 2 0 0 0 0 0 5 3 4 2 4 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.6733384   0.5156619  -0.56914073  0.5589265  -0.15722439 24.527958
  24.282938   25.274204   23.046017   24.462624   24.327202   25.223278
  23.875086   23.77222    24.374672   25.444357   24.121994   24.108059  ]], shape=(1, 18), dtype=float32)"
1716,[10 2 0 0 0 0 0 5 3 4 2 4 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.5273992   0.6663303   0.30098277  0.7243293  -0.1362271   2.        ], shape=(6,), dtype=float32)",0.0,[10 3 0 0 0 0 0 4 6 1 3 5 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.5273992   0.6663303   0.30098277  0.7243293  -0.1362271  25.994246
  25.767677   26.521574   23.972712   25.320133   25.58999    26.372952
  25.84172    25.544687   26.101654   26.502125   26.041182   25.10098   ]], shape=(1, 18), dtype=float32)"
1717,[10 3 0 0 0 0 0 4 6 1 3 5 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.6471095   0.7907378   0.01460701  0.722321    0.2094467  10.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 6 1 6 5 1 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[6.4710951e-01 7.9073781e-01 1.4607012e-02 7.2232097e-01 2.0944670e-01
  2.6937654e+01 2.7008169e+01 2.7473988e+01 2.4961035e+01 2.6201969e+01
  2.6728027e+01 2.6891962e+01 2.7074480e+01 2.6814476e+01 2.6900414e+01
  2.7735413e+01 2.6717144e+01 2.6064028e+01]], shape=(1, 18), dtype=float32)"
1718,[11 1 0 0 0 0 0 6 1 6 5 1 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.33373618  0.5382388   0.22836453  0.74520034 -0.26176628  6.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 1 1 1 2 6 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.33373618  0.5382388   0.22836453  0.74520034 -0.26176628 27.573593
  26.8005     27.850567   25.203007   26.648405   26.666914   28.371788
  26.974583   26.454996   27.726892   27.640978   27.86239    26.5643    ]], shape=(1, 18), dtype=float32)"
1719,[11 2 0 0 0 0 0 1 1 1 2 6 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.5913893   0.62538606  0.29786164  0.4258775  -0.5121076   2.        ], shape=(6,), dtype=float32)",0.0,[11 3 0 0 0 0 0 1 3 5 1 1 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.5913893   0.62538606  0.29786164  0.4258775  -0.5121076  23.221537
  22.647532   24.155748   22.380342   23.22571    23.277597   24.100338
  22.106358   22.365084   23.068779   23.377024   22.966036   22.784748  ]], shape=(1, 18), dtype=float32)"
1720,[11 3 0 0 0 0 0 1 3 5 1 1 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([-0.09281516 -0.36189646 -0.576729   -0.04925172 -0.6421231   6.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 4 5 1 4 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-0.09281516 -0.36189646 -0.576729   -0.04925172 -0.6421231  24.082893
  24.217905   24.556618   23.00274    24.754204   23.82054    25.12625
  23.300863   22.997158   24.457066   24.778673   23.137274   24.050108  ]], shape=(1, 18), dtype=float32)"
1721,[12 1 0 0 0 0 0 3 4 5 1 4 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.18689191  0.19006662 -0.24215406  0.49437076 -0.3690332  10.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 1 2 3 5 1 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.18689191  0.19006662 -0.24215406  0.49437076 -0.3690332  25.745102
  25.82937    26.25723    23.679617   25.461422   25.460327   26.497465
  25.523617   25.404383   25.93472    26.587036   25.156923   25.30026   ]], shape=(1, 18), dtype=float32)"
1722,[12 2 0 0 0 0 0 1 2 3 5 1 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.31291294  0.11424081 -0.55954     0.16022725 -0.63191175  6.        ], shape=(6,), dtype=float32)",0.0,[12 3 0 0 0 0 0 6 1 2 1 5 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.31291294  0.11424081 -0.55954     0.16022725 -0.63191175 24.800611
  24.162865   25.31108    23.807713   24.867802   24.342743   26.039474
  23.143955   23.109924   24.570343   25.107508   24.15772    24.508186  ]], shape=(1, 18), dtype=float32)"
1723,[12 3 0 0 0 0 0 6 1 2 1 5 0 0 0 4 0 0 0 0 0 0 0 0 18],[1 0 1 0 0 7],0.0,[13 1 0 0 0 0 0 5 6 5 3 4 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.2878971   0.07285826  0.4251532   0.48278993 -0.52077115 25.515425
  25.174025   26.051313   23.80999    24.95905    25.23381    25.917316
  24.77488    24.637934   25.658703   25.355877   25.316448   24.898424  ]], shape=(1, 18), dtype=float32)"
1724,[13 1 0 0 0 0 0 5 6 5 3 4 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.13316298  0.0969054  -0.4401675   0.6715353  -0.23316428 10.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 2 1 6 3 5 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.13316298  0.0969054  -0.4401675   0.6715353  -0.23316428 28.898722
  29.233196   29.115582   25.739635   27.758753   28.3082     29.259418
  29.217327   28.86357    29.041967   29.921032   28.211176   28.056168  ]], shape=(1, 18), dtype=float32)"
1725,[13 2 0 0 0 0 0 2 1 6 3 5 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([-0.01551735  0.29375333  0.04783481  0.32145065 -0.41666648  6.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 4 5 6 4 4 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-1.5517354e-02  2.9375333e-01  4.7834814e-02  3.2145065e-01
  -4.1666648e-01  2.6748144e+01  2.6634872e+01  2.6986076e+01
   2.4820705e+01  2.6208858e+01  2.6204962e+01  2.7651735e+01
   2.6218245e+01  2.6163378e+01  2.6826754e+01  2.7211941e+01
   2.6150698e+01  2.6102371e+01]], shape=(1, 18), dtype=float32)"
1726,[13 3 0 0 0 0 0 4 5 6 4 4 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.0145582   0.29749018 -0.3278373   0.55336887 -0.18759295 10.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 4 1 4 4 0 0 0 4 0 0 0 0 0 0 0 0 18],True,"tf.Tensor(
[[ 1.4558196e-02  2.9749018e-01 -3.2783729e-01  5.5336887e-01
  -1.8759295e-01  3.0066803e+01  3.0400980e+01  3.0170937e+01
   2.7160412e+01  2.9049896e+01  2.9463654e+01  3.0472050e+01
   3.0528606e+01  2.9864283e+01  3.0367119e+01  3.1241917e+01
   2.9339003e+01  2.9187790e+01]], shape=(1, 18), dtype=float32)"
1727,[1 1 0 0 0 0 0 2 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.7286768 4.780664  1.5823829 2.6008348 5.170827  8.       ], shape=(6,), dtype=float32)",0.5,[1 2 2 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.7286768  4.780664   1.5823829  2.6008348  5.170827  17.717962
  14.76164   17.523573  15.779503  15.661447  17.642672  17.568657
  19.061861  19.842625  16.167303  19.535929  19.463215  17.174433 ]], shape=(1, 18), dtype=float32)"
1728,[1 2 2 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4026175  3.811789   2.0863032  3.7296994  3.955995  12.       ], shape=(6,), dtype=float32)",0.0,[1 3 2 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.4026175  3.811789   2.0863032  3.7296994  3.955995  21.37267
  17.41932   22.925018  19.913046  20.992607  22.900084  21.98947
  22.426973  21.38354   21.138689  23.607689  22.421116  24.002716 ]], shape=(1, 18), dtype=float32)"
1729,[1 3 2 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4237373  3.7768662  2.0878334  3.6901374  4.0008516 12.       ], shape=(6,), dtype=float32)",38.0,[2 1 0 0 0 0 0 2 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.4237373  3.7768662  2.0878334  3.6901374  4.0008516 21.983116
  18.095198  23.505754  20.56361   21.645334  23.515572  22.629099
  23.06471   21.948227  21.751911  24.271803  22.986053  24.585136 ]], shape=(1, 18), dtype=float32)"
1730,[2 1 0 0 0 0 0 2 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.9480511  3.1128604  1.8824923  1.7176843  2.3395994 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 5 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.9480511  3.1128604  1.8824923  1.7176843  2.3395994 28.029528
  27.129488  27.739647  26.955057  26.49734   27.170391  26.925638
  28.07511   28.642223  26.75337   28.353739  29.29205   25.788683 ]], shape=(1, 18), dtype=float32)"
1731,[2 2 4 5 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.0436376 2.356017  2.052176  1.6295884 2.0569296 3.       ], shape=(6,), dtype=float32)",0.0,[2 3 4 5 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.0436376  2.356017   2.052176   1.6295884  2.0569296 30.692688
  29.358032  30.273462  31.397451  31.05538   30.813383  29.594355
  29.194147  30.615711  30.288626  30.115238  31.054155  30.172283 ]], shape=(1, 18), dtype=float32)"
1732,[2 3 4 5 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],[1 1 0 0 1 9],60.0,[3 1 0 0 0 0 0 4 5 2 3 1 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 1.0124182  2.272617   2.0519242  1.5733883  2.0887637 31.1521
  29.924347  30.829657  31.896576  31.67595   31.368912  30.182333
  29.871344  31.06425   30.896225  30.676731  31.53607   30.712694 ]], shape=(1, 18), dtype=float32)"
1733,[3 1 0 0 0 0 0 4 5 2 3 1 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.2021809 3.4194028 1.3412781 1.1761048 1.6435133 2.       ], shape=(6,), dtype=float32)",0.5,[3 2 1 6 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.2021809  3.4194028  1.3412781  1.1761048  1.6435133 13.279696
  12.309292  13.281503  12.883383  12.170612  11.037428   9.257138
   9.278204  12.48454    8.996345  10.364517  12.249424  12.097905 ]], shape=(1, 18), dtype=float32)"
