,0,1,2,3,4,5
1734,[3 2 1 6 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.5953062  1.88415    1.4595896  0.19288972 1.6991627  2.        ], shape=(6,), dtype=float32)",0.0,[3 3 1 6 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.5953062   1.88415     1.4595896   0.19288972  1.6991627  13.019016
  12.524606   14.2896595  14.188385   12.989829   11.698516   11.383139
  11.232122   14.248954   10.646156   11.403339   12.094074   13.080152  ]], shape=(1, 18), dtype=float32)"
1735,[3 3 1 6 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 19],[0 0 0 1 0 9],-60.0,[4 1 0 0 0 0 0 1 6 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 2.4339573   1.741967    1.3489319   0.15363702  1.7448329  13.361752
  12.841246   14.472104   14.467165   13.379972   11.983774   11.596342
  11.5743     14.537793   11.043892   11.790848   12.28953    13.417061  ]], shape=(1, 18), dtype=float32)"
1736,[4 1 0 0 0 0 0 1 6 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.7377561  2.476387   1.2023689  1.3061448  1.5074023 10.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 1 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.7377561  2.476387   1.2023689  1.3061448  1.5074023 25.522598
  25.21226   25.615875  24.78459   24.391424  25.205723  24.654963
  25.235147  26.106508  24.310106  26.334702  25.972376  23.762299 ]], shape=(1, 18), dtype=float32)"
1737,[4 2 4 1 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],[ 1  0  1  0  0 12],0.0,[4 3 4 1 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.0445865  1.9291486  1.628085   1.4199945  1.4301722 28.219082
  27.10254   27.633686  28.440264  27.656633  28.103933  27.361998
  26.28786   27.909266  27.41995   27.686728  28.280214  27.209774 ]], shape=(1, 18), dtype=float32)"
1738,[4 3 4 1 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([0.9618565 1.8442227 1.6528499 1.3915839 1.4893715 3.       ], shape=(6,), dtype=float32)",16.0,[5 1 0 0 0 0 0 4 1 2 1 4 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.9618565  1.8442227  1.6528499  1.3915839  1.4893715 28.802048
  27.776987  28.175905  29.049799  28.310095  28.736279  27.915884
  27.004469  28.470093  28.100676  28.294931  28.82797   27.860403 ]], shape=(1, 18), dtype=float32)"
1739,[5 1 0 0 0 0 0 4 1 2 1 4 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.1789871   0.811839    0.57275367  1.0341794  -0.6857927   2.        ], shape=(6,), dtype=float32)",0.2,[5 2 2 6 0 0 0 0 3 3 0 1 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.1789871   0.811839    0.57275367  1.0341794  -0.6857927  20.618069
  19.69113    22.77428    19.348192   21.399956   20.970526   21.748495
  20.685837   19.585878   21.403605   21.099356   21.850195   20.472172  ]], shape=(1, 18), dtype=float32)"
1740,[5 2 2 6 0 0 0 0 3 3 0 1 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.90386844  0.5444802  -0.38985392  0.45854923 -0.17786668  4.        ], shape=(6,), dtype=float32)",0.0,[5 3 2 6 0 0 0 0 5 4 0 6 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.90386844  0.5444802  -0.38985392  0.45854923 -0.17786668 24.88917
  24.350004   26.051876   24.279634   26.49657    24.682066   25.338139
  24.421099   23.713326   25.421257   25.849297   24.537773   25.051186  ]], shape=(1, 18), dtype=float32)"
1741,[5 3 2 6 0 0 0 0 5 4 0 6 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.8680695   1.1618229   0.11397937  0.92932796  0.40034866 10.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 4 6 6 3 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.8680695   1.1618229   0.11397937  0.92932796  0.40034866 27.946548
  28.216896   28.983858   26.271082   28.70886    28.01467    27.639772
  29.19571    28.357086   28.668074   29.670069   27.63249    27.796112  ]], shape=(1, 18), dtype=float32)"
1742,[6 1 0 0 0 0 0 2 4 6 6 3 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.0531169   1.285666    0.08313373  1.2908525  -0.05446218  2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 5 1 5 0 0 0 0 5 0 5 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.0531169   1.285666    0.08313373  1.2908525  -0.05446218 25.602522
  24.643108   26.761473   23.10539    25.141336   25.128017   26.335712
  25.864492   24.940283   25.803617   26.549187   26.279245   25.062967  ]], shape=(1, 18), dtype=float32)"
1743,[6 2 5 1 5 0 0 0 0 5 0 5 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor([-0.04992582  0.7573472   0.44849887  1.3592381   0.20125856  9.        ], shape=(6,), dtype=float32)",0.0,[6 3 5 1 5 0 0 0 0 2 0 5 0 0 0 8 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-0.04992582  0.7573472   0.44849887  1.3592381   0.20125856 27.4519
  27.00769    28.376024   26.077612   28.742777   28.096485   28.108213
  27.781887   27.217766   28.88424    28.583422   27.436356   28.19203   ]], shape=(1, 18), dtype=float32)"
1744,[6 3 5 1 5 0 0 0 0 2 0 5 0 0 0 8 0 0 0 0 0 0 0 0 19],"tf.Tensor(
[9.1887459e-02 6.2824404e-01 5.0171447e-01 1.3702551e+00 2.8700978e-03
 4.0000000e+00], shape=(6,), dtype=float32)",20.0,[7 1 0 0 0 0 0 5 1 6 5 3 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[9.1887459e-02 6.2824404e-01 5.0171447e-01 1.3702551e+00 2.8700978e-03
  2.6357450e+01 2.5692919e+01 2.7531609e+01 2.5538145e+01 2.7899090e+01
  2.7341970e+01 2.7078192e+01 2.6125151e+01 2.5713949e+01 2.7646973e+01
  2.7249510e+01 2.6269247e+01 2.7437780e+01]], shape=(1, 18), dtype=float32)"
1745,[7 1 0 0 0 0 0 5 1 6 5 3 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor([0.35484862 1.1564682  0.04966262 0.43477616 0.37859035 9.        ], shape=(6,), dtype=float32)",0.1,[7 2 5 0 0 0 0 3 0 5 6 2 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.35484862  1.1564682   0.04966262  0.43477616  0.37859035 26.425299
  25.567692   26.917494   24.352993   26.192444   25.436241   26.239601
  26.930037   26.07202    27.32393    26.020205   26.945621   25.292187  ]], shape=(1, 18), dtype=float32)"
1746,[7 2 5 0 0 0 0 3 0 5 6 2 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor([-0.17392899  1.1543856   0.34374264  0.45659944  0.7678008   9.        ], shape=(6,), dtype=float32)",0.0,[7 3 5 0 0 0 0 6 0 4 5 1 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-0.17392899  1.1543856   0.34374264  0.45659944  0.7678008  28.045736
  27.599026   28.34075    26.636591   28.656055   27.329254   28.065441
  28.805052   27.638199   29.590391   27.998272   28.76183    27.318562  ]], shape=(1, 18), dtype=float32)"
1747,[7 3 5 0 0 0 0 6 0 4 5 1 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor([-0.33171725  1.3840898   0.417578    0.593001    1.24056     9.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 5 6 4 1 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-0.33171725  1.3840898   0.417578    0.593001    1.24056    29.246244
  28.356062   29.414783   28.033525   29.641396   28.496826   28.697195
  29.661926   28.63286    30.964195   28.135483   30.22011    28.348389  ]], shape=(1, 18), dtype=float32)"
1748,[8 1 0 0 0 0 0 2 5 6 4 1 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.30303562  0.28075647 -0.92075455  0.14312264  0.00952376  9.        ], shape=(6,), dtype=float32)",0.0,[8 2 0 0 0 0 0 6 5 5 4 4 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.0303562e-01  2.8075647e-01 -9.2075455e-01  1.4312264e-01
   9.5237643e-03  2.5769260e+01  2.5358408e+01  2.6205008e+01
   2.3932552e+01  2.5987112e+01  2.5034842e+01  2.5664551e+01
   2.5879780e+01  2.5328575e+01  2.6259123e+01  2.6167690e+01
   2.5279533e+01  2.5515980e+01]], shape=(1, 18), dtype=float32)"
1749,[8 2 0 0 0 0 0 6 5 5 4 4 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.27887833  1.4257529  -0.27232644  0.44026765  0.8481562   7.        ], shape=(6,), dtype=float32)",0.1,[8 3 5 0 0 0 0 2 0 5 6 5 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.27887833  1.4257529  -0.27232644  0.44026765  0.8481562  29.219687
  28.82865    29.34523    26.903553   28.702795   28.221811   28.095472
  30.261202   29.224018   30.159225   29.166428   29.296043   27.979912  ]], shape=(1, 18), dtype=float32)"
1750,[8 3 5 0 0 0 0 2 0 5 6 5 0 0 0 8 10 0 0 0 0 0 0 0 19],[ 1  0  0  0  0 10],0.0,[9 1 0 0 0 0 0 6 2 6 6 4 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.03120993  1.2506609   0.46613434  0.50624585  0.8055167  29.180992
  28.978138   29.582224   27.63591    29.668182   28.637987   29.23626
  30.229332   29.053387   30.537247   29.546093   29.77268    28.38574   ]], shape=(1, 18), dtype=float32)"
1751,[9 1 0 0 0 0 0 6 2 6 6 4 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor(
[ 2.6035488e-01  1.3096005e+00 -3.2170713e-03  4.2013821e-01
  7.0404387e-01  9.0000000e+00], shape=(6,), dtype=float32)",0.1,[9 2 4 0 0 0 0 2 0 2 1 2 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 2.6035488e-01  1.3096005e+00 -3.2170713e-03  4.2013821e-01
   7.0404387e-01  2.9518303e+01  2.8760796e+01  2.9473274e+01
   2.7197798e+01  2.8736374e+01  2.8231764e+01  2.8816996e+01
   3.0000896e+01  2.9152405e+01  3.0257359e+01  2.9034695e+01
   2.9745296e+01  2.8087626e+01]], shape=(1, 18), dtype=float32)"
1752,[9 2 4 0 0 0 0 2 0 2 1 2 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor([-0.24730994 -0.488016   -0.25556    -0.48247042 -0.6173023   4.        ], shape=(6,), dtype=float32)",0.0,[9 3 4 0 0 0 0 4 0 3 5 3 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-0.24730994 -0.488016   -0.25556    -0.48247042 -0.6173023  22.318117
  21.946947   23.318384   22.09682    23.923733   22.127975   22.942415
  21.963697   21.560148   23.60798    22.067472   21.969624   22.794136  ]], shape=(1, 18), dtype=float32)"
1753,[9 3 4 0 0 0 0 4 0 3 5 3 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor([-0.1832831   0.4691317   0.26098672  0.0276812   0.29355955  9.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 4 1 4 6 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-1.8328311e-01  4.6913171e-01  2.6098672e-01  2.7681202e-02
   2.9355955e-01  2.7628325e+01  2.7196968e+01  2.7970144e+01
   2.6502167e+01  2.8093422e+01  2.6889713e+01  2.7480024e+01
   2.7936493e+01  2.7150984e+01  2.8873531e+01  2.7271858e+01
   2.7896025e+01  2.7187305e+01]], shape=(1, 18), dtype=float32)"
1754,[10 1 0 0 0 0 0 5 4 1 4 6 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.4362774   0.9636854  -0.12840256 -0.05127004  0.43096197  2.        ], shape=(6,), dtype=float32)",0.1,[10 2 6 0 0 0 0 4 0 2 6 4 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.4362774   0.9636854  -0.12840256 -0.05127004  0.43096197 26.725372
  26.112745   27.174753   25.288912   26.303146   25.925041   25.92922
  27.02335    26.799147   27.14767    26.408213   26.53614    26.030281  ]], shape=(1, 18), dtype=float32)"
1755,[10 2 6 0 0 0 0 4 0 2 6 4 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor([-0.16291489  0.74791574  0.41078523  0.28409347  0.73012304  9.        ], shape=(6,), dtype=float32)",0.0,[10 3 6 0 0 0 0 5 0 1 5 4 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-0.16291489  0.74791574  0.41078523  0.28409347  0.73012304 29.24203
  28.754799   29.401031   28.180641   29.534698   28.566502   29.036074
  29.445423   28.758518   30.405153   28.860806   29.704174   28.666388  ]], shape=(1, 18), dtype=float32)"
1756,[10 3 6 0 0 0 0 5 0 1 5 4 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor([-0.19087078  0.72988605  0.4827681   0.24413821  0.8390045   9.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 6 2 6 4 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-0.19087078  0.72988605  0.4827681   0.24413821  0.8390045  29.223711
  28.546347   29.458008   28.398037   29.587605   28.624277   28.805998
  29.324625   28.70413    30.452173   28.434065   29.728636   28.777824  ]], shape=(1, 18), dtype=float32)"
1757,[11 1 0 0 0 0 0 3 6 2 6 4 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.25199628  0.6151395  -0.933763   -0.11204782  0.26969433  9.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 4 1 4 1 4 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.25199628  0.6151395  -0.933763   -0.11204782  0.26969433 27.889172
  27.58902    28.193472   26.1611     27.631977   27.082573   27.4359
  28.1113     27.670868   28.296505   28.17512    27.20177    27.333923  ]], shape=(1, 18), dtype=float32)"
1758,[11 2 0 0 0 0 0 4 1 4 1 4 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor([-0.19244374 -0.19809462 -0.45428607 -0.22352543 -0.5024476   9.        ], shape=(6,), dtype=float32)",0.0,[11 3 0 0 0 0 0 1 4 6 4 1 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-0.19244374 -0.19809462 -0.45428607 -0.22352543 -0.5024476  24.14648
  24.114113   25.12967    22.864313   24.99298    23.904934   24.494633
  24.376802   23.865526   25.30565    24.223263   23.728722   24.410717  ]], shape=(1, 18), dtype=float32)"
1759,[11 3 0 0 0 0 0 1 4 6 4 1 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor([-0.29222476 -0.455858   -1.1598399  -0.3240048  -0.48048496  9.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 4 1 1 5 2 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-0.29222476 -0.455858   -1.1598399  -0.3240048  -0.48048496 26.738716
  26.925177   27.121885   25.198915   27.421509   26.22176    27.123577
  26.661654   25.92171    27.634872   27.25418    25.634232   26.744928  ]], shape=(1, 18), dtype=float32)"
1760,[12 1 0 0 0 0 0 4 1 1 5 2 0 0 0 8 10 0 0 0 0 0 0 0 19],[ 0  1  1  0  1 11],0.30000000000000004,[12 2 5 1 5 0 0 3 0 0 6 0 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.26782274 -0.13364877 -0.6671103  -0.2561504  -0.287843   24.944815
  24.10365    25.728321   24.406376   25.263964   24.322659   25.161818
  23.611725   23.950941   25.084225   24.33598    24.589857   25.212032  ]], shape=(1, 18), dtype=float32)"
1761,[12 2 5 1 5 0 0 3 0 0 6 0 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor([-0.3541373  -0.4512025  -0.75244546  0.3133634  -0.09271918 12.        ], shape=(6,), dtype=float32)",0.0,[12 3 5 1 5 0 0 6 0 0 2 0 0 0 0 8 10 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-0.3541373  -0.4512025  -0.75244546  0.3133634  -0.09271918 30.704996
  29.334934   30.898865   30.01372    31.306513   30.459362   30.488474
  28.964972   29.556242   31.364025   30.049099   29.604986   31.888237  ]], shape=(1, 18), dtype=float32)"
1762,[12 3 5 1 5 0 0 6 0 0 2 0 0 0 0 8 10 0 0 0 0 0 0 0 19],"tf.Tensor([-0.89626634 -1.1471366  -0.47043785  0.18127486 -0.37361097 12.        ], shape=(6,), dtype=float32)",-16.0,[13 1 0 0 0 0 0 5 5 1 5 5 0 0 0 8 10 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[-0.89626634 -1.1471366  -0.47043785  0.18127486 -0.37361097 29.90132
  29.032606   30.314495   28.707516   30.848345   29.844631   29.562603
  29.076778   29.395409   31.341717   29.012642   28.851902   31.44296   ]], shape=(1, 18), dtype=float32)"
1763,[13 1 0 0 0 0 0 5 5 1 5 5 0 0 0 8 10 0 0 0 0 0 0 0 11],"tf.Tensor([ 0.17603503  0.26021683 -0.6870421   0.2023395   1.6966567  12.        ], shape=(6,), dtype=float32)",0.1,[13 2 1 0 0 0 0 4 4 6 5 0 0 0 0 8 10 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 0.17603503  0.26021683 -0.6870421   0.2023395   1.6966567  25.895025
  25.060757   24.883322   23.87163    24.391195   24.31974    23.570658
  25.585382   25.953186   25.355328   25.005526   24.291496   26.447382  ]], shape=(1, 18), dtype=float32)"
1764,[13 2 1 0 0 0 0 4 4 6 5 0 0 0 0 8 10 0 0 0 0 0 0 0 11],"tf.Tensor([-0.13128914 -0.82052386 -1.5022483   0.06247744  0.69651115  0.        ], shape=(6,), dtype=float32)",0.0,[13 3 1 0 0 0 0 4 6 5 1 0 0 0 0 8 10 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[-0.13128914 -0.82052386 -1.5022483   0.06247744  0.69651115 26.080101
  25.523043   24.265432   23.573545   24.690866   23.946714   24.498823
  25.581276   24.920656   25.717371   25.540934   24.165638   25.99103   ]], shape=(1, 18), dtype=float32)"
1765,[13 3 1 0 0 0 0 4 6 5 1 0 0 0 0 8 10 0 0 0 0 0 0 0 11],[1 1 1 0 0 9],0.0,[14 1 0 0 0 0 0 2 5 1 2 1 0 0 0 8 10 0 0 0 0 0 0 0 11],True,"tf.Tensor(
[[-0.6773275  -1.4174881  -1.475099    0.10781118  0.2027011  24.57909
  25.129013   23.628141   21.90818    24.082846   23.285278   23.659908
  24.831184   23.78855    24.978441   24.547289   22.843592   24.942505  ]], shape=(1, 18), dtype=float32)"
1766,[1 1 0 0 0 0 0 4 4 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.4168086 4.7961173 1.4061893 2.6973631 5.4067707 8.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 4 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.4168086  4.7961173  1.4061893  2.6973631  5.4067707 18.396166
  15.3896885 18.043135  16.345224  15.876005  17.966635  17.602213
  19.129648  20.158957  16.690077  19.140064  19.99236   17.358025 ]], shape=(1, 18), dtype=float32)"
1767,[1 2 4 4 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4371667  3.9404616  2.2328131  3.811238   4.2959356 12.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 4 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.4371667  3.9404616  2.2328131  3.811238   4.2959356 21.420101
  17.708838  22.996595  20.00586   21.106836  23.087     22.18473
  22.66634   21.71723   21.19456   23.787567  22.796808  23.986954 ]], shape=(1, 18), dtype=float32)"
1768,[1 3 4 4 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4537644  3.8833153  2.2367835  3.7817152  4.3513594 12.       ], shape=(6,), dtype=float32)",38.0,[2 1 0 0 0 0 0 4 4 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.4537644  3.8833153  2.2367835  3.7817152  4.3513594 22.044859
  18.386297  23.569864  20.661724  21.708435  23.697264  22.796234
  23.287851  22.278912  21.77705   24.423468  23.360209  24.590992 ]], shape=(1, 18), dtype=float32)"
1769,[2 1 0 0 0 0 0 4 4 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.8456172  2.916982   2.180498   1.7256644  2.2742765 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 2 4 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.8456172  2.916982   2.180498   1.7256644  2.2742765 28.0838
  27.266325  27.849428  26.858643  26.591015  27.192217  26.927408
  28.364084  28.751846  27.146137  28.126238  29.61937   25.744028 ]], shape=(1, 18), dtype=float32)"
1770,[2 2 2 4 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.5524503 2.671232  1.7395364 2.0544026 1.9673768 0.       ], shape=(6,), dtype=float32)",0.0,[2 3 2 4 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.5524503  2.671232   1.7395364  2.0544026  1.9673768 32.4036
  30.362923  31.480478  32.15345   31.25368   32.167805  30.553907
  30.144688  32.386883  31.04487   31.510128  32.103634  31.452223 ]], shape=(1, 18), dtype=float32)"
1771,[2 3 2 4 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.5154037 2.5721073 1.7322769 2.0135531 1.979462  0.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 2 4 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.5154037  2.5721073  1.7322769  2.0135531  1.979462  32.867172
  30.948046  32.053776  32.64246   31.878954  32.748905  31.132616
  30.81322   32.860645  31.662569  32.077614  32.587917  31.986895 ]], shape=(1, 18), dtype=float32)"
1772,[3 1 0 0 0 0 0 2 4 4 2 5 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.7050999  2.7231202  1.833304   1.5272813  1.8721933 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 5 3 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.7050999  2.7231202  1.833304   1.5272813  1.8721933 26.870176
  26.301146  26.70507   25.785067  25.44402   26.188854  25.90087
  26.927217  27.570639  25.795223  27.26867   27.836481  24.798996 ]], shape=(1, 18), dtype=float32)"
1773,[3 2 5 3 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.0421882 2.2222655 2.0860825 2.0207596 2.2511575 3.       ], shape=(6,), dtype=float32)",0.0,[3 3 5 3 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.0421882  2.2222655  2.0860825  2.0207596  2.2511575 32.852604
  31.198767  32.41498   33.38941   33.000076  33.3562    31.86831
  31.013397  32.730816  32.376087  32.09522   33.193554  32.63579  ]], shape=(1, 18), dtype=float32)"
1774,[3 3 5 3 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([0.998896  2.1204457 2.0869603 1.9689674 2.2527921 5.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 3 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.998896   2.1204457  2.0869603  1.9689674  2.2527921 33.283962
  31.754318  32.957817  33.8669    33.612167  33.91143   32.418297
  31.645145  33.17088   32.9679    32.626884  33.640694  33.13817  ]], shape=(1, 18), dtype=float32)"
1775,[4 1 0 0 0 0 0 5 3 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.686571   2.5380318  1.9115671  1.6070547  1.6868006 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 3 2 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.686571   2.5380318  1.9115671  1.6070547  1.6868006 28.457462
  27.415932  28.420498  27.157774  27.064932  27.604706  27.918308
  28.22292   28.553307  27.68025   28.318783  29.958395  26.259373 ]], shape=(1, 18), dtype=float32)"
1776,[4 2 3 2 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.0278457 1.9656253 1.634569  1.9190907 1.5181934 5.       ], shape=(6,), dtype=float32)",0.0,[4 3 3 2 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.0278457  1.9656253  1.634569   1.9190907  1.5181934 31.391106
  29.746569  30.845861  31.501043  30.932281  31.768023  30.255161
  29.02747   31.121939  30.567896  30.668741  31.051859  31.102694 ]], shape=(1, 18), dtype=float32)"
1777,[4 3 3 2 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([0.9845674 1.8638133 1.6354278 1.8673255 1.5198536 5.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 2 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.9845674  1.8638133  1.6354278  1.8673255  1.5198536 31.822536
  30.302181  31.388767  31.978558  31.544401  32.323303  30.805218
  29.659294  31.562075  31.159763  31.200478  31.499083  31.605143 ]], shape=(1, 18), dtype=float32)"
