,0,1,2,3,4,5
1778,[5 1 0 0 0 0 0 3 2 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.4743166  2.33461    1.7030693  1.4535947  1.2362134 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 5 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.4743166  2.33461    1.7030693  1.4535947  1.2362134 27.479088
  26.628815  27.458118  26.173515  26.069832  26.764116  27.211897
  27.077703  27.606863  26.633358  27.625277  28.472792  25.52346  ]], shape=(1, 18), dtype=float32)"
1779,[5 2 2 5 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.1890235 2.0132463 1.2792618 1.6510103 1.7244008 0.       ], shape=(6,), dtype=float32)",0.0,[5 3 2 5 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.1890235  2.0132463  1.2792618  1.6510103  1.7244008 34.684048
  32.86676   33.600716  34.387062  33.67575   34.414715  32.82001
  32.16249   34.551067  33.383137  33.63841   33.718426  33.980717 ]], shape=(1, 18), dtype=float32)"
1780,[5 3 2 5 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.1445075 1.9125444 1.2736776 1.603467  1.7254736 0.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 5 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.1445075  1.9125444  1.2736776  1.603467   1.7254736 35.114216
  33.433594  34.140747  34.8592    34.29833   34.975677  33.374012
  32.79461   34.974392  33.983097  34.17972   34.163803  34.47379  ]], shape=(1, 18), dtype=float32)"
1781,[6 1 0 0 0 0 0 2 5 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.5468211  2.5434177  1.3777891  1.3809142  1.5295168 10.       ], shape=(6,), dtype=float32)",0.5,[6 2 4 6 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.5468211  2.5434177  1.3777891  1.3809142  1.5295168 28.675146
  28.169998  28.516418  27.297394  27.049824  28.020481  28.095718
  28.54381   29.188652  27.516953  29.33163   29.260965  26.61432  ]], shape=(1, 18), dtype=float32)"
1782,[6 2 4 6 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.0814332 1.9940777 1.039343  1.5614834 2.087138  3.       ], shape=(6,), dtype=float32)",0.0,[6 3 4 6 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.0814332  1.9940777  1.039343   1.5614834  2.087138  36.970383
  35.218826  35.835114  37.009193  36.639103  36.787918  35.448513
  34.550667  36.65812   35.99303   36.332672  35.97666   36.324776 ]], shape=(1, 18), dtype=float32)"
1783,[6 3 4 6 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.0587994 1.909419  1.0580754 1.5458562 2.1085432 3.       ], shape=(6,), dtype=float32)",8.0,[7 1 0 0 0 0 0 4 6 6 1 5 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.0587994  1.909419   1.0580754  1.5458562  2.1085432 37.39772
  35.774544  36.401455  37.465492  37.26632   37.36979   36.02827
  35.21139   37.053703  36.606113  36.92956   36.42257   36.86414  ]], shape=(1, 18), dtype=float32)"
1784,[7 1 0 0 0 0 0 4 6 6 1 5 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.0128706  1.4524797  0.5886172  1.2834306  0.5520136 10.       ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 4 1 2 0 0 0 0 3 0 5 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.0128706  1.4524797  0.5886172  1.2834306  0.5520136 27.479485
  27.445372  28.029936  24.982302  26.557629  27.13881   27.375813
  28.357111  27.970205  27.500357  28.720476  27.85604   26.267786 ]], shape=(1, 18), dtype=float32)"
1785,[7 2 4 1 2 0 0 0 0 3 0 5 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([0.5182438  1.0598663  0.8641944  0.9445203  0.26972908 2.        ], shape=(6,), dtype=float32)",0.0,[7 3 4 1 2 0 0 0 0 1 0 2 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.5182438   1.0598663   0.8641944   0.9445203   0.26972908 25.409462
  25.121336   26.160263   24.922546   26.127798   25.806047   25.984392
  24.919312   25.161396   25.78617    26.133354   25.485312   25.196814  ]], shape=(1, 18), dtype=float32)"
1786,[7 3 4 1 2 0 0 0 0 1 0 2 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.3895756   0.48183936  0.5237628   0.6162346  -0.01174136  4.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 4 1 2 2 5 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.8957560e-01  4.8183936e-01  5.2376282e-01  6.1623460e-01
  -1.1741355e-02  2.4122505e+01  2.3656698e+01  2.4955658e+01
   2.4462555e+01  2.5573000e+01  2.4637573e+01  2.4948845e+01
   2.2803385e+01  2.3000767e+01  2.4573364e+01  2.4482100e+01
   2.4001249e+01  2.4382689e+01]], shape=(1, 18), dtype=float32)"
1787,[8 1 0 0 0 0 0 4 1 2 2 5 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.1839873   1.1215465   0.8780365   0.87607104 -0.3967747   2.        ], shape=(6,), dtype=float32)",0.2,[8 2 5 2 0 0 0 0 0 3 1 6 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.1839873   1.1215465   0.8780365   0.87607104 -0.3967747  24.060488
  23.207928   25.194899   22.798939   23.666145   23.912848   24.718653
  23.415382   23.22066    23.961359   24.239174   24.67562    22.944492  ]], shape=(1, 18), dtype=float32)"
1788,[8 2 5 2 0 0 0 0 0 3 1 6 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.416492    1.1710638   0.9879447   0.62552875  0.48899633 10.        ], shape=(6,), dtype=float32)",0.1,[8 3 5 2 3 0 0 0 0 0 4 6 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.416492    1.1710638   0.9879447   0.62552875  0.48899633 26.367498
  26.395275   26.97393    25.907047   27.076448   26.44845    27.02412
  26.383226   26.236385   26.85732    27.181774   26.632196   25.722132  ]], shape=(1, 18), dtype=float32)"
1789,[8 3 5 2 3 0 0 0 0 0 4 6 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.6660675   1.6582294   0.93555427  1.2948949   0.84032506 10.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 2 2 5 5 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.6660675   1.6582294   0.93555427  1.2948949   0.84032506 29.11844
  28.419983   29.688786   28.620344   29.381124   29.552383   29.38169
  28.365273   28.794472   29.184559   29.701588   29.281227   28.879738  ]], shape=(1, 18), dtype=float32)"
1790,[9 1 0 0 0 0 0 5 2 2 5 5 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.1947598   1.3430527   0.84632826  1.0055919  -0.02674456  2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 1 5 6 0 0 0 0 3 0 4 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.1947598e+00  1.3430527e+00  8.4632826e-01  1.0055919e+00
  -2.6744559e-02  2.6879543e+01  2.5974503e+01  2.7740774e+01
   2.5085936e+01  2.5955305e+01  2.6381039e+01  2.7406408e+01
   2.6504833e+01  2.6083620e+01  2.6704216e+01  2.7062033e+01
   2.7639675e+01  2.5431049e+01]], shape=(1, 18), dtype=float32)"
1791,[9 2 1 5 6 0 0 0 0 3 0 4 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.29384756  0.6658967  -0.2330623   0.78828806 -0.23315413 10.        ], shape=(6,), dtype=float32)",0.0,[9 3 1 5 6 0 0 0 0 2 0 3 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.29384756  0.6658967  -0.2330623   0.78828806 -0.23315413 29.72594
  29.19975    30.129953   28.79286    30.47333    30.003054   29.732628
  28.431843   29.31289    29.946745   30.483974   28.205376   30.03442   ]], shape=(1, 18), dtype=float32)"
1792,[9 3 1 5 6 0 0 0 0 2 0 3 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.19632053  0.40675765 -0.31327954  0.6539399  -0.33021003  4.        ], shape=(6,), dtype=float32)",10.0,[10 1 0 0 0 0 0 1 5 5 6 4 0 0 0 4 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.19632053  0.40675765 -0.31327954  0.6539399  -0.33021003 29.492561
  28.948526   29.907896   28.91947    30.551435   29.871164   29.557758
  27.942896   28.730175   29.792522   30.11595    27.861444   30.032185  ]], shape=(1, 18), dtype=float32)"
1793,[10 1 0 0 0 0 0 1 5 5 6 4 0 0 0 4 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.6735035   1.3421968  -0.23759547  0.5778752   0.36641484 10.        ], shape=(6,), dtype=float32)",0.1,[10 2 6 0 0 0 0 1 0 2 1 6 0 0 0 4 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.6735035   1.3421968  -0.23759547  0.5778752   0.36641484 28.629097
  28.321215   28.70811    26.625376   27.673517   27.885685   28.711689
  28.549105   28.459244   28.295876   29.510937   28.199564   27.368666  ]], shape=(1, 18), dtype=float32)"
1794,[10 2 6 0 0 0 0 1 0 2 1 6 0 0 0 4 5 0 0 0 0 0 0 0 19],"tf.Tensor([0.03081334 0.6080051  0.91453624 0.40681916 0.3501932  9.        ], shape=(6,), dtype=float32)",0.1,[10 3 6 2 0 0 0 3 0 0 5 2 0 0 0 4 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.03081334  0.6080051   0.91453624  0.40681916  0.3501932  26.302736
  26.510817   26.67245    25.941359   26.98115    26.521635   26.82443
  26.116518   26.072617   26.987194   26.669827   26.313232   25.786676  ]], shape=(1, 18), dtype=float32)"
1795,[10 3 6 2 0 0 0 3 0 0 5 2 0 0 0 4 5 0 0 0 0 0 0 0 19],"tf.Tensor([-0.01624072  0.7457922   0.6336371   0.2619254   0.82260746  9.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 6 1 2 3 0 0 0 4 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-1.6240716e-02  7.4579221e-01  6.3363707e-01  2.6192540e-01
   8.2260746e-01  2.9431171e+01  2.9110468e+01  2.9493765e+01
   2.9262957e+01  3.0110868e+01  2.9103548e+01  2.9624439e+01
   2.8849506e+01  2.8634621e+01  3.0119768e+01  2.9215296e+01
   2.9685846e+01  2.8862762e+01]], shape=(1, 18), dtype=float32)"
1796,[11 1 0 0 0 0 0 3 6 1 2 3 0 0 0 4 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.38429534  0.05836423 -0.6569909   0.21641415 -0.17480667 10.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 5 6 2 1 2 0 0 0 4 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.38429534  0.05836423 -0.6569909   0.21641415 -0.17480667 25.514925
  25.724957   26.027523   23.969088   25.473227   25.301859   25.657562
  25.06727    25.155634   25.570612   26.059591   24.662497   25.01925   ]], shape=(1, 18), dtype=float32)"
1797,[11 2 0 0 0 0 0 5 6 2 1 2 0 0 0 4 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.15143335 -0.36382872 -0.64512086  0.3414374  -0.13780232 10.        ], shape=(6,), dtype=float32)",0.0,[11 3 0 0 0 0 0 2 6 5 2 5 0 0 0 4 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.15143335 -0.36382872 -0.64512086  0.3414374  -0.13780232 26.469927
  26.920773   26.860725   24.505997   26.415352   26.300688   26.491285
  26.492079   26.078226   26.857513   27.12806    25.588654   26.23089   ]], shape=(1, 18), dtype=float32)"
1798,[11 3 0 0 0 0 0 2 6 5 2 5 0 0 0 4 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.12690425  0.46995598 -0.27648094  0.2630344   0.1356589  10.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 2 5 3 1 0 0 0 4 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.12690425  0.46995598 -0.27648094  0.2630344   0.1356589  28.814816
  29.529337   28.95416    26.812643   28.470287   28.5338     28.692842
  29.526657   29.108046   29.226248   29.982113   27.92011    27.961836  ]], shape=(1, 18), dtype=float32)"
1799,[12 1 0 0 0 0 0 3 2 5 3 1 0 0 0 4 5 0 0 0 0 0 0 0 19],"tf.Tensor(
[ 4.8498034e-02 -5.7133839e-02 -5.0340462e-01  3.9997697e-03
 -5.9143573e-01  6.0000000e+00], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 4 4 1 6 1 0 0 0 4 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 4.8498034e-02 -5.7133839e-02 -5.0340462e-01  3.9997697e-03
  -5.9143573e-01  2.5758154e+01  2.5689875e+01  2.6180767e+01
   2.4421930e+01  2.5940138e+01  2.5297340e+01  2.6674404e+01
   2.4815315e+01  2.4768566e+01  2.6011417e+01  2.6097080e+01
   2.5094790e+01  2.5284126e+01]], shape=(1, 18), dtype=float32)"
1800,[12 2 0 0 0 0 0 4 4 1 6 1 0 0 0 4 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.30203736 -0.03834741 -0.5980778   0.040775   -0.29466766  6.        ], shape=(6,), dtype=float32)",0.0,[12 3 0 0 0 0 0 6 5 3 6 5 0 0 0 4 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.30203736 -0.03834741 -0.5980778   0.040775   -0.29466766 27.331558
  27.03334    27.554495   25.900463   26.795385   26.628826   27.622082
  26.112595   26.281715   27.063463   27.253475   26.635483   26.65158   ]], shape=(1, 18), dtype=float32)"
1801,[12 3 0 0 0 0 0 6 5 3 6 5 0 0 0 4 5 0 0 0 0 0 0 0 19],"tf.Tensor([0.30553532 0.89436275 0.05604622 0.48483318 0.5551209  7.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 2 6 1 6 0 0 0 4 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.30553532  0.89436275  0.05604622  0.48483318  0.5551209  31.917429
  32.012714   31.739735   29.299593   30.441944   31.074389   31.390886
  32.375866   31.9675     31.990004   32.243652   31.613575   30.384428  ]], shape=(1, 18), dtype=float32)"
1802,[13 1 0 0 0 0 0 4 2 6 1 6 0 0 0 4 5 0 0 0 0 0 0 0 19],"tf.Tensor([-0.01825643  0.29733175  0.09754786  0.20552105 -0.37703258 10.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 6 1 2 1 3 0 0 0 4 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-1.8256426e-02  2.9733175e-01  9.7547859e-02  2.0552105e-01
  -3.7703258e-01  2.7683849e+01  2.7913744e+01  2.7841082e+01
   2.5463989e+01  2.7047451e+01  2.7119925e+01  2.7930593e+01
   2.7706472e+01  2.7743214e+01  2.8046368e+01  2.8059851e+01
   2.6962492e+01  2.6679876e+01]], shape=(1, 18), dtype=float32)"
1803,[13 2 0 0 0 0 0 6 1 2 1 3 0 0 0 4 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.02647495 -0.36291212 -0.01987138  0.21464187 -0.43965954  2.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 5 1 1 4 3 0 0 0 4 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 2.6474953e-02 -3.6291212e-01 -1.9871384e-02  2.1464187e-01
  -4.3965954e-01  2.5524752e+01  2.5267073e+01  2.6056698e+01
   2.4143576e+01  2.5396942e+01  2.5304703e+01  2.5954239e+01
   2.4584135e+01  2.4777784e+01  2.5739977e+01  2.5192732e+01
   2.4968262e+01  2.5522364e+01]], shape=(1, 18), dtype=float32)"
1804,[13 3 0 0 0 0 0 5 1 1 4 3 0 0 0 4 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.21473932 -0.10065143 -0.00490525  0.03572494 -0.31426674  2.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 3 6 4 6 0 0 0 4 5 0 0 0 0 0 0 0 19],True,"tf.Tensor(
[[ 2.1473932e-01 -1.0065143e-01 -4.9052536e-03  3.5724938e-02
  -3.1426674e-01  2.7166170e+01  2.6695337e+01  2.7330917e+01
   2.6126312e+01  2.6612936e+01  2.6562489e+01  2.7284832e+01
   2.5663019e+01  2.6099281e+01  2.6914959e+01  2.6573301e+01
   2.6528793e+01  2.6662853e+01]], shape=(1, 18), dtype=float32)"
1805,[1 1 0 0 0 0 0 1 6 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  0  0  0 11],0.1,[1 2 1 0 0 0 0 0 1 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6832197  2.7717385  0.8158716  2.528273   3.3991168 11.982693
  10.393255  12.091789  10.951438  11.110043  12.525207  11.684772
  12.589256  13.287218  10.952392  13.358076  13.189075  12.348051 ]], shape=(1, 18), dtype=float32)"
1806,[1 2 1 0 0 0 0 0 1 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.8802288 5.269954  1.9482032 1.9799739 4.87383   8.       ], shape=(6,), dtype=float32)",0.4,[1 3 1 1 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.8802288  5.269954   1.9482032  1.9799739  4.87383   16.733963
  13.923245  16.823774  14.727595  14.932066  16.651106  17.41886
  19.010956  20.136576  15.139124  19.343887  18.36909   16.422043 ]], shape=(1, 18), dtype=float32)"
1807,[1 3 1 1 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4429252  4.232016   2.4182     4.3689284  4.2129307 12.       ], shape=(6,), dtype=float32)",38.0,[2 1 0 0 0 0 0 1 6 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.4429252  4.232016   2.4182     4.3689284  4.2129307 22.455938
  18.467695  24.314392  20.894108  21.79591   24.689045  23.165705
  23.542156  22.750174  22.234255  24.922651  23.779856  25.566877 ]], shape=(1, 18), dtype=float32)"
1808,[2 1 0 0 0 0 0 1 6 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 2.0402575  2.5297709  0.9848504  1.5021925  1.5169197 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 2 3 3 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 2.0402575  2.5297709  0.9848504  1.5021925  1.5169197 23.935375
  23.065842  24.241135  23.573618  23.123201  23.63775   23.258123
  22.999249  23.898222  22.643476  24.483126  24.745634  22.445477 ]], shape=(1, 18), dtype=float32)"
1809,[2 2 2 3 3 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.4233803 2.495522  1.8609663 2.0006905 1.7645713 0.       ], shape=(6,), dtype=float32)",0.0,[2 3 2 3 3 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.4233803  2.495522   1.8609663  2.0006905  1.7645713 30.577707
  28.771544  29.877352  30.400341  29.538023  30.479595  28.97749
  28.4816    30.535633  29.39945   29.737232  30.479275  29.783789 ]], shape=(1, 18), dtype=float32)"
1810,[2 3 2 3 3 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.3863301 2.396397  1.8537003 1.9598398 1.7766542 5.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 2 3 3 3 4 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.3863301  2.396397   1.8537003  1.9598398  1.7766542 31.041279
  29.356676  30.450651  30.889341  30.163296  31.06068   29.556194
  29.15013   31.009386  30.017149  30.304716  30.963554  30.318462 ]], shape=(1, 18), dtype=float32)"
1811,[3 1 0 0 0 0 0 2 3 3 3 4 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.78935    2.687045   1.814948   1.4907875  1.6322662 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 3 5 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.78935    2.687045   1.814948   1.4907875  1.6322662 26.289965
  25.44545   26.301     25.437237  24.958149  25.627987  25.582764
  25.975761  26.548307  25.218794  26.485342  27.399883  24.236183 ]], shape=(1, 18), dtype=float32)"
1812,[3 2 3 5 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.405534  2.4800324 1.5509853 1.3141129 1.9209296 0.       ], shape=(6,), dtype=float32)",0.0,[3 3 3 5 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.405534   2.4800324  1.5509853  1.3141129  1.9209296 31.462622
  30.067087  30.36406   31.370657  30.478712  30.661448  29.747164
  29.703392  31.456867  30.266148  30.733465  31.20072   29.836672 ]], shape=(1, 18), dtype=float32)"
1813,[3 3 3 5 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.3684844 2.3809066 1.5437217 1.2732624 1.9330136 8.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 5 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.3684844  2.3809066  1.5437217  1.2732624  1.9330136 31.926199
  30.652218  30.93736   31.859663  31.103985  31.24254   30.325865
  30.371918  31.930624  30.883846  31.300951  31.685003  30.371347 ]], shape=(1, 18), dtype=float32)"
1814,[4 1 0 0 0 0 0 3 5 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.7312261  2.4257355  1.5923451  1.2761722  1.526708  11.       ], shape=(6,), dtype=float32)",0.5,[4 2 5 2 5 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.7312261  2.4257355  1.5923451  1.2761722  1.526708  25.69665
  25.45241   25.900406  24.964197  24.610216  25.341478  24.710333
  25.648638  26.347504  24.77319   26.183329  26.509165  23.686705 ]], shape=(1, 18), dtype=float32)"
1815,[4 2 5 2 5 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.1642855 2.1883998 1.6670462 1.8754455 2.0263371 3.       ], shape=(6,), dtype=float32)",0.0,[4 3 5 2 5 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.1642855  2.1883998  1.6670462  1.8754455  2.0263371 33.051907
  31.396841  32.288403  33.228058  32.58603   33.216747  31.948143
  30.902443  32.884235  32.22326   32.385708  32.98644   32.24259  ]], shape=(1, 18), dtype=float32)"
1816,[4 3 5 2 5 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.1280919 2.1039615 1.6817137 1.8448993 2.0802991 5.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 5 2 5 1 5 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.1280919  2.1039615  1.6817137  1.8448993  2.0802991 33.587383
  31.996252  32.859306  33.82028   33.250027  33.83767   32.528057
  31.557625  33.39112   32.850296  32.953014  33.524242  32.85053  ]], shape=(1, 18), dtype=float32)"
1817,[5 1 0 0 0 0 0 5 2 5 1 5 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.3628163  2.267221   2.0636227  1.4699012  1.4096327 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 5 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.3628163  2.267221   2.0636227  1.4699012  1.4096327 27.817274
  27.35122   27.748087  26.268684  26.355042  27.12331   27.114693
  28.12089   28.450596  27.31059   27.908129  28.971628  25.660603 ]], shape=(1, 18), dtype=float32)"
1818,[5 2 5 5 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.2410555  2.2589874  1.9615755  2.4413304  2.7820036 12.       ], shape=(6,), dtype=float32)",0.0,[5 3 5 5 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.2410555  2.2589874  1.9615755  2.4413304  2.7820036 38.189785
  35.88642   37.83609   38.4044    38.243195  38.90315   37.08999
  36.16732   38.03321   37.58954   37.57272   38.008522  38.922344 ]], shape=(1, 18), dtype=float32)"
1819,[5 3 5 5 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([1.1620708 2.080802  1.9741038 2.3905091 2.7782345 5.       ], shape=(6,), dtype=float32)",24.0,[6 1 0 0 0 0 0 5 5 6 6 2 0 0 0 0 0 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.1620708  2.080802   1.9741038  2.3905091  2.7782345 38.55594
  36.425976  38.28218   38.810413  38.808163  39.411     37.573704
  36.749252  38.362453  38.136646  38.06028   38.367897  39.386093 ]], shape=(1, 18), dtype=float32)"
1820,[6 1 0 0 0 0 0 5 5 6 6 2 0 0 0 0 0 12 0 0 0 0 0 0 19],"tf.Tensor([ 1.7241969  1.7298442  1.8406428  1.4669287  1.027987  11.       ], shape=(6,), dtype=float32)",0.5,[6 2 1 1 4 1 3 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.7241969  1.7298442  1.8406428  1.4669287  1.027987  34.11885
  33.012764  34.364815  31.214685  31.992718  33.27155   33.73341
  34.924053  34.003616  33.500492  34.172005  35.23064   31.452806 ]], shape=(1, 18), dtype=float32)"
