,0,1,2,3,4,5
1821,[6 2 1 1 4 1 3 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 19],"tf.Tensor([ 1.2551064   0.4975778   1.0102698   0.8267664  -0.12574485  2.        ], shape=(6,), dtype=float32)",0.0,[6 3 1 1 4 1 3 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.2551064   0.4975778   1.0102698   0.8267664  -0.12574485 28.77882
  27.361866   29.052883   27.954664   28.082602   28.737371   28.672026
  27.348318   27.203775   28.23983    28.197056   28.331194   27.725298  ]], shape=(1, 18), dtype=float32)"
1822,[6 3 1 1 4 1 3 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 19],"tf.Tensor([ 1.105765    0.39364338  1.0320644   0.7737446  -0.12433651  2.        ], shape=(6,), dtype=float32)",6.0,[7 1 0 0 0 0 0 1 1 4 1 3 0 0 3 0 0 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.105765    0.39364338  1.0320644   0.7737446  -0.12433651 29.275099
  28.059431   29.498716   28.450954   28.674335   29.297728   29.142284
  28.069231   27.697792   28.92809    28.789265   28.758106   28.270504  ]], shape=(1, 18), dtype=float32)"
1823,[7 1 0 0 0 0 0 1 1 4 1 3 0 0 3 0 0 12 0 0 0 0 0 0 19],"tf.Tensor([ 1.190846    0.66631746  0.90501857  0.3801943  -0.09038749  2.        ], shape=(6,), dtype=float32)",0.2,[7 2 2 6 0 0 0 0 6 0 4 5 0 0 3 0 0 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.190846    0.66631746  0.90501857  0.3801943  -0.09038749 25.339098
  24.861362   26.201113   23.476025   24.464798   24.7047     25.977211
  25.288319   24.806955   24.886568   25.188963   25.695646   23.864088  ]], shape=(1, 18), dtype=float32)"
1824,[7 2 2 6 0 0 0 0 6 0 4 5 0 0 3 0 0 12 0 0 0 0 0 0 19],"tf.Tensor([1.6900604 1.5400988 0.7256143 0.4392531 1.0070734 7.       ], shape=(6,), dtype=float32)",0.2,[7 3 2 6 6 5 0 0 0 0 2 0 0 0 3 0 0 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.6900604  1.5400988  0.7256143  0.4392531  1.0070734 33.05215
  32.651546  33.43275   31.430063  32.296677  32.410587  32.17759
  33.47272   33.302765  32.230614  33.359646  32.674088  31.145601 ]], shape=(1, 18), dtype=float32)"
1825,[7 3 2 6 6 5 0 0 0 0 2 0 0 0 3 0 0 12 0 0 0 0 0 0 19],"tf.Tensor([ 0.63232493  0.99357176  1.4883705   1.0077902   1.1231737  12.        ], shape=(6,), dtype=float32)",4.0,[8 1 0 0 0 0 0 2 5 6 4 5 0 0 3 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.63232493  0.99357176  1.4883705   1.0077902   1.1231737  37.387066
  35.454964   37.286568   36.557564   37.37877    37.260464   36.42848
  36.44812    36.319702   37.522408   36.660027   36.119434   38.122032  ]], shape=(1, 18), dtype=float32)"
1826,[8 1 0 0 0 0 0 2 5 6 4 5 0 0 3 0 0 12 0 0 0 0 0 0 21],[ 0  0  1  0  1 12],0.2,[8 2 3 2 0 0 0 5 2 0 4 0 0 0 3 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.5413675   1.4353875   1.1773318   0.7973422   0.40841898 33.14644
  32.45311    33.46363    30.04677    31.066807   32.014503   32.77118
  33.57427    33.446552   32.23125    33.212437   33.202564   30.658745  ]], shape=(1, 18), dtype=float32)"
1827,[8 2 3 2 0 0 0 5 2 0 4 0 0 0 3 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([1.1012273  0.5110085  1.05374    0.47086382 0.08745417 2.        ], shape=(6,), dtype=float32)",0.1,[8 3 3 2 5 0 0 0 1 0 6 0 0 0 3 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.1012273   0.5110085   1.05374     0.47086382  0.08745417 31.79502
  30.853891   32.545277   29.693459   31.168291   30.936642   31.932476
  31.536871   31.006275   31.84251    31.002193   32.15833    30.08036   ]], shape=(1, 18), dtype=float32)"
1828,[8 3 3 2 5 0 0 0 1 0 6 0 0 0 3 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([0.90422225 0.8737433  0.66422236 0.45663393 0.47036704 2.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 6 3 1 2 0 0 3 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.90422225  0.8737433   0.66422236  0.45663393  0.47036704 34.154697
  32.718452   34.469864   33.55604    34.20687    33.800415   34.371418
  32.640373   32.62756    33.815773   33.47761    33.893127   33.19808   ]], shape=(1, 18), dtype=float32)"
1829,[9 1 0 0 0 0 0 3 6 3 1 2 0 0 3 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([ 1.263712    0.13661933  0.35976875  0.74623847 -0.24824873  2.        ], shape=(6,), dtype=float32)",0.1,[9 2 5 0 0 0 0 0 4 3 2 3 0 0 3 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.263712    0.13661933  0.35976875  0.74623847 -0.24824873 29.83772
  29.63358    30.839819   26.889645   28.714142   29.466919   30.149944
  30.028172   29.728283   29.34607    30.205915   29.47538    28.645407  ]], shape=(1, 18), dtype=float32)"
1830,[9 2 5 0 0 0 0 0 4 3 2 3 0 0 3 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([ 0.6629002   0.21754861  0.9270142  -0.02383506  0.31274304  2.        ], shape=(6,), dtype=float32)",0.1,[9 3 5 3 0 0 0 0 3 0 6 6 0 0 3 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 6.6290021e-01  2.1754861e-01  9.2701417e-01 -2.3835063e-02
   3.1274304e-01  3.1142330e+01  3.1484671e+01  3.1618258e+01
   2.9853167e+01  3.1127834e+01  3.0722353e+01  3.1588717e+01
   3.1462675e+01  3.0888002e+01  3.1287477e+01  3.1321095e+01
   3.1103416e+01  2.9463251e+01]], shape=(1, 18), dtype=float32)"
1831,[9 3 5 3 0 0 0 0 3 0 6 6 0 0 3 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([1.137054  1.5143632 1.3985412 0.2545581 0.6650604 7.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 6 3 2 2 0 0 3 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.137054   1.5143632  1.3985412  0.2545581  0.6650604 34.711853
  34.697853  35.386444  33.29444   34.137653  34.26336   34.724476
  35.411182  34.95452   34.69249   35.011795  34.932426  32.458096 ]], shape=(1, 18), dtype=float32)"
1832,[10 1 0 0 0 0 0 5 6 3 2 2 0 0 3 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([ 1.1837592   0.16468537  0.3951937   0.9192059  -0.30202535  2.        ], shape=(6,), dtype=float32)",0.2,[10 2 5 3 0 0 0 0 3 1 0 1 0 0 3 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.1837592   0.16468537  0.3951937   0.9192059  -0.30202535 31.592678
  31.362913   32.684147   27.950455   30.150536   31.18608    31.822676
  32.140434   31.82795    31.30231    31.92004    31.318035   30.23271   ]], shape=(1, 18), dtype=float32)"
1833,[10 2 5 3 0 0 0 0 3 1 0 1 0 0 3 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([ 0.39455125 -0.67643917  0.27482665 -0.69019747 -0.06775668  4.        ], shape=(6,), dtype=float32)",0.0,[10 3 5 3 0 0 0 0 3 3 0 3 0 0 3 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.39455125 -0.67643917  0.27482665 -0.69019747 -0.06775668 30.343483
  30.731491   30.732138   29.813183   31.270643   29.798645   30.92787
  29.995619   29.218973   30.695786   30.180862   29.605167   29.258362  ]], shape=(1, 18), dtype=float32)"
1834,[10 3 5 3 0 0 0 0 3 3 0 3 0 0 3 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([ 0.26967928 -0.26895738  0.6809442  -0.5781319   0.2896342   1.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 4 1 3 2 0 0 3 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.26967928 -0.26895738  0.6809442  -0.5781319   0.2896342  32.497105
  33.24514    32.676376   31.695341   33.17565    31.964657   32.76027
  32.930088   31.999025   33.02627    32.63592    31.915192   31.085228  ]], shape=(1, 18), dtype=float32)"
1835,[11 1 0 0 0 0 0 5 4 1 3 2 0 0 3 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([ 1.0703142  -0.03327978  0.4221418   0.7286875  -0.69844127  2.        ], shape=(6,), dtype=float32)",0.1,[11 2 6 0 0 0 0 0 3 5 3 5 0 0 3 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.0703142  -0.03327978  0.4221418   0.7286875  -0.69844127 30.015764
  29.849102   31.524437   26.82047    28.866793   29.861582   30.808651
  30.118452   30.0085     29.816912   30.134054   29.872812   28.866915  ]], shape=(1, 18), dtype=float32)"
1836,[11 2 6 0 0 0 0 0 3 5 3 5 0 0 3 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([ 0.4130157   0.5403658   1.163962   -0.09528458  0.51591194  7.        ], shape=(6,), dtype=float32)",0.1,[11 3 6 5 0 0 0 0 5 0 2 1 0 0 3 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.4130157   0.5403658   1.163962   -0.09528458  0.51591194 34.210857
  34.814877   34.34348    32.52582    33.75496    33.48805    34.46649
  34.974197   34.412      34.52434    34.48583    34.1927     32.006115  ]], shape=(1, 18), dtype=float32)"
1837,[11 3 6 5 0 0 0 0 5 0 2 1 0 0 3 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([ 0.10020682 -0.7797607   0.01664628 -0.753497    0.40709373  4.        ], shape=(6,), dtype=float32)",10.0,[12 1 0 0 0 0 0 6 1 5 5 4 0 0 3 0 5 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.0020682e-01 -7.7976072e-01  1.6646281e-02 -7.5349700e-01
   4.0709373e-01  3.4719017e+01  3.5486282e+01  3.4658218e+01
   3.3932602e+01  3.5720123e+01  3.4074631e+01  3.4804314e+01
   3.4846516e+01  3.3900032e+01  3.5181168e+01  3.4835197e+01
   3.3515770e+01  3.3607704e+01]], shape=(1, 18), dtype=float32)"
1838,[12 1 0 0 0 0 0 6 1 5 5 4 0 0 3 0 5 12 0 0 0 0 0 0 21],"tf.Tensor([ 0.831535    0.81020737  1.0171399   0.5444678  -0.01959756  2.        ], shape=(6,), dtype=float32)",0.1,[12 2 4 0 0 0 0 5 2 0 3 5 0 0 3 0 5 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 8.3153498e-01  8.1020737e-01  1.0171399e+00  5.4446781e-01
  -1.9597560e-02  3.4039795e+01  3.3449219e+01  3.4460434e+01
   3.0720989e+01  3.2107430e+01  3.3051857e+01  3.3962433e+01
   3.4398167e+01  3.4216469e+01  3.3828701e+01  3.3343685e+01
   3.4201435e+01  3.1798923e+01]], shape=(1, 18), dtype=float32)"
1839,[12 2 4 0 0 0 0 5 2 0 3 5 0 0 3 0 5 12 0 0 0 0 0 0 21],"tf.Tensor([ 0.4543117   0.05746782  0.91821635  0.36324358 -0.1539804   7.        ], shape=(6,), dtype=float32)",0.0,[12 3 4 0 0 0 0 5 1 0 1 5 0 0 3 0 5 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.4543117   0.05746782  0.91821635  0.36324358 -0.1539804  32.731243
  32.778614   33.28556    29.985006   31.628529   32.314857   32.467045
  33.323933   33.03961    33.067383   32.096577   32.479282   30.990866  ]], shape=(1, 18), dtype=float32)"
1840,[12 3 4 0 0 0 0 5 1 0 1 5 0 0 3 0 5 12 0 0 0 0 0 0 21],"tf.Tensor([ 0.27624676 -0.29077983  1.0187773   0.2659341  -0.25763097  2.        ], shape=(6,), dtype=float32)",-6.0,[13 1 0 0 0 0 0 5 3 4 3 5 0 0 0 0 5 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.27624676 -0.29077983  1.0187773   0.2659341  -0.25763097 31.626974
  31.795591   32.242218   29.299278   31.016247   31.456068   31.445717
  32.12862    31.744444   32.16205    30.90812    31.252392   30.336416  ]], shape=(1, 18), dtype=float32)"
1841,[13 1 0 0 0 0 0 5 3 4 3 5 0 0 0 0 5 12 0 0 0 0 0 0 21],[1 0 0 1 0 5],0.2,[13 2 5 2 0 0 0 0 2 6 0 2 0 0 0 0 5 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.7625623  -0.08161104  1.0037093   0.42995942 -0.5038419  32.6643
  32.897995   33.480274   29.930092   31.414558   32.567005   33.178604
  33.26807    32.672054   32.6371     32.79813    32.44181    30.86031   ]], shape=(1, 18), dtype=float32)"
1842,[13 2 5 2 0 0 0 0 2 6 0 2 0 0 0 0 5 12 0 0 0 0 0 0 21],"tf.Tensor([-0.03178945 -0.8005061   0.55230963 -0.7512175   0.0313178   1.        ], shape=(6,), dtype=float32)",0.0,[13 3 5 2 0 0 0 0 1 5 0 2 0 0 0 0 5 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[-3.1789452e-02 -8.0050611e-01  5.5230963e-01 -7.5121748e-01
   3.1317800e-02  3.3762074e+01  3.4542946e+01  3.3407341e+01
   3.3185581e+01  3.4502201e+01  3.3118633e+01  3.3953918e+01
   3.3669540e+01  3.2765594e+01  3.4213428e+01  3.3775436e+01
   3.2666458e+01  3.2270676e+01]], shape=(1, 18), dtype=float32)"
1843,[13 3 5 2 0 0 0 0 1 5 0 2 0 0 0 0 5 12 0 0 0 0 0 0 21],"tf.Tensor([-0.20146897 -1.0050608   0.62146175 -0.90640604 -0.21380869  1.        ], shape=(6,), dtype=float32)",4.0,[14 1 0 0 0 0 0 5 3 3 2 5 0 2 0 0 5 12 0 0 0 0 0 0 21],True,"tf.Tensor(
[[-0.20146897 -1.0050608   0.62146175 -0.90640604 -0.21380869 33.039684
  34.045586   32.866665   32.674637   34.02174    32.56079    33.421604
  32.990383   31.981554   33.74431    33.031147   31.942924   31.672245  ]], shape=(1, 18), dtype=float32)"
1844,[1 1 0 0 0 0 0 3 3 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9529262 3.9510534 1.1606047 2.1988416 4.3215494 8.       ], shape=(6,), dtype=float32)",0.5,[1 2 3 3 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9529262  3.9510534  1.1606047  2.1988416  4.3215494 14.537026
  12.075627  14.478976  12.915588  12.57953   14.381851  13.903198
  15.275339  15.962997  13.151487  15.385031  15.70231   13.924219 ]], shape=(1, 18), dtype=float32)"
1845,[1 2 3 3 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0401993  3.222322   1.5855784  2.891754   3.8914897 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 3 3 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.0401993  3.222322   1.5855784  2.891754   3.8914897 17.107246
  13.924867  17.588726  15.82204   16.42594   17.843374  17.099787
  18.11642   17.38709   16.406143  18.6784    17.914623  18.6565   ]], shape=(1, 18), dtype=float32)"
1846,[1 3 3 3 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0879102  3.1756747  1.6059676  2.930608   3.9573555 12.       ], shape=(6,), dtype=float32)",30.0,[2 1 0 0 0 0 0 3 3 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 3.0879102  3.1756747  1.6059676  2.930608   3.9573555 17.721487
  14.546799  18.177542  16.462654  17.04484   18.490488  17.698946
  18.729403  17.949863  16.985052  19.300636  18.488186  19.319283 ]], shape=(1, 18), dtype=float32)"
1847,[2 1 0 0 0 0 0 3 3 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.5917251  2.3654904  1.8289737  1.3194933  1.8454891 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 5 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5917251  2.3654904  1.8289737  1.3194933  1.8454891 21.830223
  21.450365  21.83095   21.008184  20.743237  21.311312  20.705004
  22.232244  22.683323  21.081816  22.000992  22.9164    19.936014 ]], shape=(1, 18), dtype=float32)"
1848,[2 2 4 5 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.7809131  2.893979   2.1478767  2.744286   3.1764596 12.       ], shape=(6,), dtype=float32)",0.0,[2 3 4 5 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.7809131  2.893979   2.1478767  2.744286   3.1764596 32.711586
  30.1357    32.724697  32.71319   32.641098  33.42613   31.72851
  31.472609  32.6823    32.099697  32.517597  33.04314   33.52289  ]], shape=(1, 18), dtype=float32)"
1849,[2 3 4 5 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.7019293  2.7157893  2.1604023  2.693466   3.172692  12.       ], shape=(6,), dtype=float32)",12.0,[3 1 0 0 0 0 0 4 5 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.7019293  2.7157893  2.1604023  2.693466   3.172692  33.077747
  30.675259  33.170784  33.1192    33.206078  33.933987  32.21222
  32.054554  33.01155   32.64681   33.00516   33.402527  33.98665  ]], shape=(1, 18), dtype=float32)"
1850,[3 1 0 0 0 0 0 4 5 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 21],[1 1 1 0 0 5],0.30000000000000004,[3 2 4 4 3 0 0 0 0 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 2.0472856  3.1619964  1.970223   1.9278402  2.2693942 31.532495
  30.298666  31.349821  30.13335   29.941942  30.551062  30.74597
  31.354095  31.818148  30.38298   31.661285  33.173016  29.113077 ]], shape=(1, 18), dtype=float32)"
1851,[3 2 4 4 3 0 0 0 0 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 1.8494654  3.6546574  2.4691403  2.059778   2.1112509 11.       ], shape=(6,), dtype=float32)",0.2,[3 3 4 4 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.8494654  3.6546574  2.4691403  2.059778   2.1112509 32.068287
  30.749857  32.57187   32.260895  31.80447   32.50546   31.58874
  31.268152  32.82375   31.309809  32.39538   33.219326  30.709984 ]], shape=(1, 18), dtype=float32)"
1852,[3 3 4 4 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([1.4441795 2.6111653 2.032612  1.9158514 2.2832859 3.       ], shape=(6,), dtype=float32)",16.0,[4 1 0 0 0 0 0 4 4 3 2 2 0 0 0 8 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.4441795  2.6111653  2.032612   1.9158514  2.2832859 36.31943
  34.52455   35.409958  36.368427  35.557384  36.194958  34.66784
  34.30558   36.341217  35.269928  35.40475   36.252834  35.177555 ]], shape=(1, 18), dtype=float32)"
1853,[4 1 0 0 0 0 0 4 4 3 2 2 0 0 0 8 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 1.4071532   1.1175492   0.37485495  1.2374458  -0.3718438   2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 5 4 1 0 0 0 0 2 0 2 0 0 0 8 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.4071532   1.1175492   0.37485495  1.2374458  -0.3718438  23.621298
  22.703684   25.586428   22.085905   24.184597   23.752825   24.394373
  23.654474   22.70598    24.22684    24.3599     24.81517    23.228373  ]], shape=(1, 18), dtype=float32)"
1854,[4 2 5 4 1 0 0 0 0 2 0 2 0 0 0 8 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.45783132  0.8347869   0.49357143  0.7394751  -0.09606779  4.        ], shape=(6,), dtype=float32)",0.0,[4 3 5 4 1 0 0 0 0 6 0 5 0 0 0 8 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.45783132  0.8347869   0.49357143  0.7394751  -0.09606779 25.248808
  24.66194    26.893082   25.228197   27.8036     25.74503    26.398657
  25.078077   24.330177   26.727854   26.1116     25.759281   25.714622  ]], shape=(1, 18), dtype=float32)"
1855,[4 3 5 4 1 0 0 0 0 6 0 5 0 0 0 8 0 0 0 0 0 0 0 0 21],"tf.Tensor([0.17721947 1.314216   0.92608106 0.8799686  0.504943   4.        ], shape=(6,), dtype=float32)",10.0,[5 1 0 0 0 0 0 5 4 6 1 4 0 0 0 8 5 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.17721947  1.314216    0.92608106  0.8799686   0.504943   28.63469
  28.659914   29.7782     27.572226   30.47775    28.817175   29.360294
  30.076963   28.784754   30.42295    30.068966   29.219303   28.608381  ]], shape=(1, 18), dtype=float32)"
1856,[5 1 0 0 0 0 0 5 4 6 1 4 0 0 0 8 5 0 0 0 0 0 0 0 21],"tf.Tensor([0.9508621  1.2080934  0.4203383  1.0112829  0.18515527 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 4 5 6 0 0 0 0 3 0 2 0 0 0 8 5 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.9508621   1.2080934   0.4203383   1.0112829   0.18515527 26.296642
  25.805706   27.43297    24.002424   26.39996    25.874107   26.204906
  27.257458   26.321484   27.167007   26.90158    27.083197   25.438698  ]], shape=(1, 18), dtype=float32)"
1857,[5 2 4 5 6 0 0 0 0 3 0 2 0 0 0 8 5 0 0 0 0 0 0 0 21],"tf.Tensor([0.28406984 0.907287   0.22191992 1.172643   0.2471267  4.        ], shape=(6,), dtype=float32)",0.0,[5 3 4 5 6 0 0 0 0 5 0 4 0 0 0 8 5 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.28406984  0.907287    0.22191992  1.172643    0.2471267  31.367
  30.14657    32.025288   30.768627   33.087547   31.764565   31.270739
  30.617565   30.591228   32.489998   31.83261    30.65631    32.22094   ]], shape=(1, 18), dtype=float32)"
1858,[5 3 4 5 6 0 0 0 0 5 0 4 0 0 0 8 5 0 0 0 0 0 0 0 21],"tf.Tensor([0.26397866 1.1782181  0.43724516 1.3580894  0.5980431  4.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 4 5 2 6 5 0 0 0 8 5 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.26397866  1.1782181   0.43724516  1.3580894   0.5980431  33.49748
  32.615498   34.06431    32.312244   34.94128    33.912003   33.287125
  33.625416   33.25384    34.791103   34.347538   32.92581    34.044735  ]], shape=(1, 18), dtype=float32)"
1859,[6 1 0 0 0 0 0 4 5 2 6 5 0 0 0 8 5 0 0 0 0 0 0 0 21],[0 0 1 1 1 3],0.30000000000000004,[6 2 3 1 4 0 0 1 3 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.2530957   1.8373903   0.37795416  0.8654304   0.56904685 27.541222
  26.75124    28.663258   25.836021   27.374893   27.034966   27.47524
  28.107353   27.23757    27.955683   28.004251   28.410639   26.414343  ]], shape=(1, 18), dtype=float32)"
1860,[6 2 3 1 4 0 0 1 3 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 21],[ 0  1  1  1  1 11],0.1,[6 3 3 1 4 3 0 5 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 4.9396867e-01 -2.1719426e-02 -5.9361827e-01  5.9275502e-01
  -6.3854825e-01  2.4566370e+01  2.3569658e+01  2.6203053e+01
   2.4369633e+01  2.6532192e+01  2.5229893e+01  2.5134809e+01
   2.3408266e+01  2.3567392e+01  2.5468929e+01  2.5051514e+01
   2.4010279e+01  2.5866114e+01]], shape=(1, 18), dtype=float32)"
1861,[6 3 3 1 4 3 0 5 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 21],"tf.Tensor([-0.02954917  0.02422562  0.6134683   0.8897169  -0.21199584 12.        ], shape=(6,), dtype=float32)",-20.0,[7 1 0 0 0 0 0 1 3 3 1 4 0 0 0 8 5 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[-2.9549167e-02  2.4225622e-02  6.1346829e-01  8.8971692e-01
  -2.1199584e-01  2.7966614e+01  2.6571825e+01  2.9063051e+01
   2.7287970e+01  2.8982086e+01  2.8310263e+01  2.7536705e+01
   2.7097101e+01  2.7503855e+01  2.9233341e+01  2.7097557e+01
   2.7951733e+01  2.9324295e+01]], shape=(1, 18), dtype=float32)"
1862,[7 1 0 0 0 0 0 1 3 3 1 4 0 0 0 8 5 0 0 0 0 0 0 0 11],"tf.Tensor([ 0.06488074  0.3288705  -0.62091815  0.151874    0.1773938   9.        ], shape=(6,), dtype=float32)",0.0,[7 2 0 0 0 0 0 5 3 2 3 3 0 0 0 8 5 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 0.06488074  0.3288705  -0.62091815  0.151874    0.1773938  16.373411
  16.070343   16.837858   14.895868   16.70199    15.877267   16.17125
  16.966421   16.187069   17.083033   16.678694   15.908545   16.672726  ]], shape=(1, 18), dtype=float32)"
1863,[7 2 0 0 0 0 0 5 3 2 3 3 0 0 0 8 5 0 0 0 0 0 0 0 11],"tf.Tensor([ 0.09684445  0.75996614 -0.24282137  0.32677847  0.92298657  9.        ], shape=(6,), dtype=float32)",0.1,[7 3 3 0 0 0 0 3 4 2 1 0 0 0 0 8 5 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 0.09684445  0.75996614 -0.24282137  0.32677847  0.92298657 19.508135
  18.687523   19.461737   18.012302   19.052637   18.595762   18.386656
  19.965347   19.175732   20.017315   19.06084    19.331888   19.73374   ]], shape=(1, 18), dtype=float32)"
