,0,1,2,3,4,5
1864,[7 3 3 0 0 0 0 3 4 2 1 0 0 0 0 8 5 0 0 0 0 0 0 0 11],"tf.Tensor(
[-2.3824887e-01 -7.9054141e-01 -7.2622204e-01  1.2914866e-01
  8.4751248e-03  9.0000000e+00], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 2 2 4 6 0 0 0 8 5 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[-2.3824887e-01 -7.9054141e-01 -7.2622204e-01  1.2914866e-01
   8.4751248e-03  1.8593237e+01  1.8560724e+01  1.8679533e+01
   1.7078993e+01  1.8972210e+01  1.7902657e+01  1.8148842e+01
   1.8912531e+01  1.7655794e+01  1.9463877e+01  1.8701323e+01
   1.7932329e+01  1.9133366e+01]], shape=(1, 18), dtype=float32)"
1865,[8 1 0 0 0 0 0 1 2 2 4 6 0 0 0 8 5 0 0 0 0 0 0 0 11],"tf.Tensor([ 0.24462415  1.0602849  -0.21413037  0.34053624  1.0612938   7.        ], shape=(6,), dtype=float32)",0.2,[8 2 1 5 0 0 0 1 0 4 1 0 0 0 0 8 5 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 0.24462415  1.0602849  -0.21413037  0.34053624  1.0612938  19.034575
  18.338985   19.013021   17.88715    18.764471   18.391407   18.377373
  19.357927   18.884085   19.252382   19.071362   18.692987   19.247843  ]], shape=(1, 18), dtype=float32)"
1866,[8 2 1 5 0 0 0 1 0 4 1 0 0 0 0 8 5 0 0 0 0 0 0 0 11],"tf.Tensor([-0.066783   -0.6409794  -0.88178897 -0.23160273 -0.20903718  4.        ], shape=(6,), dtype=float32)",0.0,[8 3 1 5 0 0 0 5 0 5 1 0 0 0 0 8 5 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[-0.066783   -0.6409794  -0.88178897 -0.23160273 -0.20903718 19.091421
  18.99915    19.400621   18.255222   19.964983   18.454308   19.375576
  18.832434   17.789713   19.726952   19.302713   18.278944   19.53608   ]], shape=(1, 18), dtype=float32)"
1867,[8 3 1 5 0 0 0 5 0 5 1 0 0 0 0 8 5 0 0 0 0 0 0 0 11],"tf.Tensor([-0.25837404 -0.3974038  -0.5429981   0.01812011  0.03878582  9.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 1 3 1 5 0 0 0 8 5 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[-2.5837404e-01 -3.9740381e-01 -5.4299808e-01  1.8120110e-02
   3.8785815e-02  2.2189844e+01  2.2085299e+01  2.2195269e+01
   2.0377361e+01  2.2568058e+01  2.1112206e+01  2.1761101e+01
   2.2773207e+01  2.1263296e+01  2.3323492e+01  2.2222002e+01
   2.1694683e+01  2.2288221e+01]], shape=(1, 18), dtype=float32)"
1868,[9 1 0 0 0 0 0 5 1 3 1 5 0 0 0 8 5 0 0 0 0 0 0 0 11],"tf.Tensor([-0.07116114  0.36611643 -0.04110071  0.17754477  0.5081468   9.        ], shape=(6,), dtype=float32)",0.0,[9 2 0 0 0 0 0 3 6 1 6 1 0 0 0 8 5 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[-0.07116114  0.36611643 -0.04110071  0.17754477  0.5081468  19.060717
  18.381086   18.939518   17.512259   18.591982   18.08683    18.011251
  19.224936   18.985514   19.516567   18.390188   18.694317   19.285599  ]], shape=(1, 18), dtype=float32)"
1869,[9 2 0 0 0 0 0 3 6 1 6 1 0 0 0 8 5 0 0 0 0 0 0 0 11],[0 1 1 0 1 3],0.30000000000000004,[9 3 6 1 1 0 0 4 0 0 2 0 0 0 0 8 5 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[-0.0992953   0.1362584  -1.0923328   0.12185961  0.8256459  21.415611
  20.853683   21.024435   19.634886   20.907667   20.307995   20.323938
  21.622873   20.809593   21.623854   21.454046   20.319345   22.046432  ]], shape=(1, 18), dtype=float32)"
1870,[9 3 6 1 1 0 0 4 0 0 2 0 0 0 0 8 5 0 0 0 0 0 0 0 11],"tf.Tensor([-0.61555356 -0.8163414  -0.30532357  0.34068984  0.31645024 12.        ], shape=(6,), dtype=float32)",-6.0,[10 1 0 0 0 0 0 3 5 3 3 5 0 0 0 8 5 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[-0.61555356 -0.8163414  -0.30532357  0.34068984  0.31645024 20.77142
  19.98015    20.837193   19.733912   21.560577   20.33382    20.616884
  20.506102   19.765877   21.842564   20.218302   20.405684   22.012354  ]], shape=(1, 18), dtype=float32)"
1871,[10 1 0 0 0 0 0 3 5 3 3 5 0 0 0 8 5 0 0 0 0 0 0 0 8],"tf.Tensor([ 0.47966975  0.8027109  -0.6648996   0.6746641   1.7413995   7.        ], shape=(6,), dtype=float32)",0.1,[10 2 2 0 0 0 0 6 2 5 3 0 0 0 0 8 5 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[ 0.47966975  0.8027109  -0.6648996   0.6746641   1.7413995  21.25597
  20.498098   20.780397   19.00904    20.16453    20.14974    19.884054
  21.653614   21.037336   21.016464   21.433529   20.363657   21.629213  ]], shape=(1, 18), dtype=float32)"
1872,[10 2 2 0 0 0 0 6 2 5 3 0 0 0 0 8 5 0 0 0 0 0 0 0 8],"tf.Tensor([-0.15921073 -0.24225143 -0.5764128   0.5072643   0.78336096  9.        ], shape=(6,), dtype=float32)",0.0,[10 3 2 0 0 0 0 3 4 1 1 0 0 0 0 8 5 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[-0.15921073 -0.24225143 -0.5764128   0.5072643   0.78336096 21.792868
  21.057669   20.847342   19.365028   20.83964    20.114887   20.530731
  21.825323   20.943428   22.086475   21.213848   21.093414   21.963629  ]], shape=(1, 18), dtype=float32)"
1873,[10 3 2 0 0 0 0 3 4 1 1 0 0 0 0 8 5 0 0 0 0 0 0 0 8],"tf.Tensor([-0.5046733  -0.92543614 -0.79538894  0.23075014  0.32863986 12.        ], shape=(6,), dtype=float32)",-12.0,[11 1 0 0 0 0 0 5 1 5 1 2 0 0 0 8 5 0 0 0 0 0 0 0 2],False,"tf.Tensor(
[[-0.5046733  -0.92543614 -0.79538894  0.23075014  0.32863986 18.476156
  18.22859    17.919342   16.752676   18.240618   17.552082   17.445292
  18.359404   17.622953   18.837473   18.074047   17.11687    19.401545  ]], shape=(1, 18), dtype=float32)"
1874,[11 1 0 0 0 0 0 5 1 5 1 2 0 0 0 8 5 0 0 0 0 0 0 0 2],[1 1 1 1 1 9],0.5,[11 2 4 2 4 5 4 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 2],False,"tf.Tensor(
[[ 0.8456613   0.78881276 -0.57214713  1.1849501   1.9956286  18.801117
  16.682014   17.237114   16.369207   16.79419    16.923822   16.716562
  18.21327    18.357622   17.687773   17.715157   17.853542   18.921354  ]], shape=(1, 18), dtype=float32)"
1875,[11 2 4 2 4 5 4 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 2],"tf.Tensor([ 1.4354175   1.0265534  -0.05612752  2.2886763   2.379204   12.        ], shape=(6,), dtype=float32)",0.0,[11 3 4 2 4 5 4 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 2],False,"tf.Tensor(
[[ 1.4354175   1.0265534  -0.05612752  2.2886763   2.379204   24.442293
  20.99984    24.226137   22.791723   23.457857   24.398016   23.708298
  23.681509   22.600065   23.718283   24.971006   23.298204   26.997906  ]], shape=(1, 18), dtype=float32)"
1876,[11 3 4 2 4 5 4 0 0 0 0 0 0 0 0 8 5 0 0 0 0 0 0 0 2],"tf.Tensor(
[1.4452105e+00 1.0170763e+00 1.7772317e-03 2.3129435e+00 2.5132964e+00
 1.2000000e+01], shape=(6,), dtype=float32)",34.0,[12 1 0 0 0 0 0 4 2 4 5 4 0 0 0 8 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[1.4452105e+00 1.0170763e+00 1.7772317e-03 2.3129435e+00 2.5132964e+00
  2.5058548e+01 2.1581339e+01 2.4791569e+01 2.3477472e+01 2.4133646e+01
  2.5055990e+01 2.4300365e+01 2.4324255e+01 2.3149343e+01 2.4330717e+01
  2.5617708e+01 2.3888227e+01 2.7707296e+01]], shape=(1, 18), dtype=float32)"
1877,[12 1 0 0 0 0 0 4 2 4 5 4 0 0 0 8 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.2491997   0.28265086 -0.52867174  0.21429259 -0.4663731   2.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 5 2 5 5 4 0 0 0 8 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.2491997   0.28265086 -0.52867174  0.21429259 -0.4663731  26.915941
  26.26109    27.507685   24.918201   26.63666    26.10151    27.35434
  26.392595   25.925512   27.30765    27.032236   26.575714   26.446436  ]], shape=(1, 18), dtype=float32)"
1878,[12 2 0 0 0 0 0 5 2 5 5 4 0 0 0 8 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.06166752  0.20584801 -0.44370994  0.224518   -0.4092852   9.        ], shape=(6,), dtype=float32)",0.0,[12 3 0 0 0 0 0 5 2 4 2 5 0 0 0 8 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.06166752  0.20584801 -0.44370994  0.224518   -0.4092852  28.169252
  27.755812   28.59426    25.831291   27.77123    27.29921    28.49013
  28.107035   27.249441   28.810036   28.402721   27.844797   27.585585  ]], shape=(1, 18), dtype=float32)"
1879,[12 3 0 0 0 0 0 5 2 4 2 5 0 0 0 8 5 0 0 0 0 0 0 0 19],"tf.Tensor(
[-2.0806055e-01 -2.7585420e-01 -3.8598332e-01 -3.5328269e-03
 -6.9547606e-01  9.0000000e+00], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 3 2 6 5 0 0 0 8 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-2.0806055e-01 -2.7585420e-01 -3.8598332e-01 -3.5328269e-03
  -6.9547606e-01  2.6223837e+01  2.6226168e+01  2.7063822e+01
   2.4119436e+01  2.6455601e+01  2.5807749e+01  2.6697538e+01
   2.6532848e+01  2.5688345e+01  2.7291531e+01  2.6457340e+01
   2.5814756e+01  2.6082895e+01]], shape=(1, 18), dtype=float32)"
1880,[13 1 0 0 0 0 0 4 3 2 6 5 0 0 0 8 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.37781876  0.6414218  -0.4742858   0.20921594  0.09065175  2.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 5 2 2 6 5 0 0 0 8 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.37781876  0.6414218  -0.4742858   0.20921594  0.09065175 28.314367
  27.428213   28.634062   26.721048   27.739084   27.436253   28.292738
  27.490627   27.375298   28.304708   28.174793   27.906988   27.886692  ]], shape=(1, 18), dtype=float32)"
1881,[13 2 0 0 0 0 0 5 2 2 6 5 0 0 0 8 5 0 0 0 0 0 0 0 19],[0 0 1 0 1 9],0.2,[13 3 2 5 0 0 0 1 4 0 1 0 0 0 0 8 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.3155406   0.56204104 -0.23003206  0.16027516  0.11204839 28.88587
  27.932095   29.076044   27.381178   28.17529    27.913933   28.690805
  27.998075   27.86194    28.886902   28.46668    28.552876   28.424646  ]], shape=(1, 18), dtype=float32)"
1882,[13 3 2 5 0 0 0 1 4 0 1 0 0 0 0 8 5 0 0 0 0 0 0 0 19],"tf.Tensor([-0.14595334 -1.3370605  -1.5825462  -0.67518574 -0.7369878   4.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 1 3 5 5 1 0 0 0 8 5 0 0 0 0 0 0 0 19],True,"tf.Tensor(
[[-0.14595334 -1.3370605  -1.5825462  -0.67518574 -0.7369878  26.905687
  27.013073   27.80519    26.660666   28.811811   26.802212   27.814844
  25.680052   25.284573   27.571554   27.37493    25.305218   27.799908  ]], shape=(1, 18), dtype=float32)"
1883,[1 1 0 0 0 0 0 5 4 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2838094 4.663651  1.1997942 2.921978  5.4454255 8.       ], shape=(6,), dtype=float32)",0.5,[1 2 5 4 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.2838094  4.663651   1.1997942  2.921978   5.4454255 18.476154
  15.574218  18.283695  16.421265  15.926716  18.25234   17.169722
  19.003338  20.010122  16.817812  18.891464  19.975945  17.456404 ]], shape=(1, 18), dtype=float32)"
1884,[1 2 5 4 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5577207  3.9537706  2.1035197  3.5665057  4.6230283 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 5 4 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.5577207  3.9537706  2.1035197  3.5665057  4.6230283 20.994293
  17.326134  22.015718  19.584377  20.608938  22.293976  21.520555
  22.4272    21.479116  20.552229  23.337635  22.300669  23.131659 ]], shape=(1, 18), dtype=float32)"
1885,[1 3 5 4 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 4],10.0,[2 1 0 0 0 0 0 5 4 3 1 6 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.6033287  3.9162188  2.101694   3.561523   4.6835055 21.58019
  17.943424  22.562319  20.211597  21.206459  22.892874  22.09915
  23.033028  22.038822  21.103209  23.940039  22.845005  23.721031 ]], shape=(1, 18), dtype=float32)"
1886,[2 1 0 0 0 0 0 5 4 3 1 6 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.8837197  4.005029   0.89883846 2.593661   5.0387063  8.        ], shape=(6,), dtype=float32)",0.4,[2 2 3 3 2 5 0 0 0 3 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8837197   4.005029    0.89883846  2.593661    5.0387063  18.227716
  15.748548   17.781197   16.227839   15.6536045  17.577635   16.309225
  18.52755    19.275827   16.578505   18.221365   19.218704   16.877316  ]], shape=(1, 18), dtype=float32)"
1887,[2 2 3 3 2 5 0 0 0 3 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9509363  3.0598843  1.65542    3.0756178  4.0069747 12.       ], shape=(6,), dtype=float32)",0.1,[2 3 3 3 2 5 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9509363  3.0598843  1.65542    3.0756178  4.0069747 19.253326
  16.534477  20.146563  18.191694  18.412537  19.996     19.212519
  19.948837  19.091242  18.570314  20.6754    20.22454   20.998589 ]], shape=(1, 18), dtype=float32)"
1888,[2 3 3 3 2 5 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8866491  2.6107314  1.5664653  3.2129354  4.0560117 12.       ], shape=(6,), dtype=float32)",32.0,[3 1 0 0 0 0 0 3 3 3 2 5 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 2.8866491  2.6107314  1.5664653  3.2129354  4.0560117 19.960032
  17.679447  20.864386  18.75055   18.74189   20.889006  19.604643
  20.67811   19.606571  19.066786  21.337315  20.68431   21.9277   ]], shape=(1, 18), dtype=float32)"
1889,[3 1 0 0 0 0 0 3 3 3 2 5 0 0 0 0 5 0 0 0 0 0 0 0 16],[ 0  0  1  1  0 10],0.2,[3 2 4 2 0 0 0 1 6 0 0 5 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.550448   2.541183   1.6552972  1.1164695  2.0469892 24.243446
  23.549448  23.81558   23.409735  22.95026   23.419071  22.74974
  24.456196  25.04029   23.386627  24.03281   25.038334  22.10813  ]], shape=(1, 18), dtype=float32)"
1890,[3 2 4 2 0 0 0 1 6 0 0 5 0 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([1.8018668 2.5400681 1.129443  1.2281324 2.6476886 8.       ], shape=(6,), dtype=float32)",0.30000000000000004,[3 3 4 2 1 6 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.8018668  2.5400681  1.129443   1.2281324  2.6476886 26.03071
  25.877125  26.33092   25.958755  26.113468  26.278574  24.974854
  26.833206  27.158691  25.554043  26.987494  26.837202  24.608496 ]], shape=(1, 18), dtype=float32)"
1891,[3 3 4 2 1 6 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([1.3942455 1.9371916 1.8624239 1.8065901 2.462282  8.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 1 5 4 2 5 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.3942455  1.9371916  1.8624239  1.8065901  2.462282  30.54055
  28.79714   29.963087  30.319206  29.691317  30.704165  28.992077
  29.302298  30.92582   29.651913  29.410769  30.58743   30.134186 ]], shape=(1, 18), dtype=float32)"
1892,[4 1 0 0 0 0 0 1 5 4 2 5 0 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([1.4424387 2.4080637 1.0719959 1.031053  1.9750507 8.       ], shape=(6,), dtype=float32)",0.5,[4 2 2 6 2 4 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.4424387  2.4080637  1.0719959  1.031053   1.9750507 24.934216
  24.558178  24.370499  23.933487  23.552849  24.23232   23.535666
  25.1194    25.872353  23.79722   25.295948  25.178032  22.973911 ]], shape=(1, 18), dtype=float32)"
1893,[4 2 2 6 2 4 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],[1 1 1 1 1 6],0.0,[4 3 2 6 2 4 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.198168   1.8355653  1.2233667  1.2801783  1.9828664 30.269339
  28.594713  29.457037  30.25807   29.841856  30.004261  28.450163
  28.642447  30.380405  29.304848  29.355305  29.415293  30.012672 ]], shape=(1, 18), dtype=float32)"
1894,[4 3 2 6 2 4 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([1.1487279 1.7142477 1.2469553 1.2370666 1.9937572 8.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 6 2 4 3 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.1487279  1.7142477  1.2469553  1.2370666  1.9937572 30.675327
  29.18918   30.008204  30.705652  30.466908  30.574186  29.025467
  29.287086  30.789698  29.904398  29.921793  29.849316  30.521124 ]], shape=(1, 18), dtype=float32)"
1895,[5 1 0 0 0 0 0 2 6 2 4 3 0 0 0 0 5 0 0 0 0 0 0 0 16],[1 0 0 0 0 1],0.1,[5 2 5 0 0 0 0 0 2 4 1 5 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.3972418  2.308757   0.7616427  0.9821289  1.8090144 25.501919
  25.080824  24.958076  24.555256  24.08747   24.725967  24.23075
  25.331537  26.007225  24.448488  25.803658  25.800203  23.53983  ]], shape=(1, 18), dtype=float32)"
1896,[5 2 5 0 0 0 0 0 2 4 1 5 0 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([1.0934001 2.0364153 1.5178665 1.1049063 2.0452013 8.       ], shape=(6,), dtype=float32)",0.4,[5 3 5 2 4 1 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.0934001  2.0364153  1.5178665  1.1049063  2.0452013 25.76363
  25.741497  25.95714   25.427761  25.750154  25.978117  25.74582
  26.365442  26.816334  25.601912  26.440248  26.676664  24.407488 ]], shape=(1, 18), dtype=float32)"
1897,[5 3 5 2 4 1 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([1.0125959 1.5073014 1.1354795 1.3512925 2.0642893 5.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 6 5 5 3 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.0125959  1.5073014  1.1354795  1.3512925  2.0642893 30.696413
  29.385483  29.998526  30.792648  30.475878  30.881817  29.609901
  29.158705  30.76117   30.082294  30.040474  30.26445   30.153088 ]], shape=(1, 18), dtype=float32)"
1898,[6 1 0 0 0 0 0 5 6 5 5 3 0 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([ 1.6019408  2.6039088  0.8938018  1.5151234  2.5710177 11.       ], shape=(6,), dtype=float32)",0.4,[6 2 2 1 3 2 0 0 0 3 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.6019408  2.6039088  0.8938018  1.5151234  2.5710177 30.001266
  28.986149  29.097841  27.952728  27.91101   28.837402  28.616486
  30.381596  30.562994  28.944508  29.875801  30.765148  27.524284 ]], shape=(1, 18), dtype=float32)"
1899,[6 2 2 1 3 2 0 0 0 3 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([0.27121097 0.81989956 0.7350067  0.79204565 0.8561534  4.        ], shape=(6,), dtype=float32)",0.0,[6 3 2 1 3 2 0 0 0 2 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.27121097  0.81989956  0.7350067   0.79204565  0.8561534  25.014238
  24.527386   24.467922   25.017471   25.155294   25.099941   24.310617
  23.52853    24.843449   24.767057   24.673462   24.217947   24.830408  ]], shape=(1, 18), dtype=float32)"
1900,[6 3 2 1 3 2 0 0 0 2 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([0.24433677 0.679152   0.7443179  0.72106963 0.7047443  4.        ], shape=(6,), dtype=float32)",-10.0,[7 1 0 0 0 0 0 2 1 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.24433677  0.679152    0.7443179   0.72106963  0.7047443  24.781715
  24.417452   24.465872   24.978369   25.182608   25.103941   24.250252
  23.376135   24.545225   24.709932   24.528395   23.965649   24.754557  ]], shape=(1, 18), dtype=float32)"
1901,[7 1 0 0 0 0 0 2 1 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([ 1.0535518   1.5298507   0.9542702   0.8958234   0.43936116 11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 4 5 5 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.0535518   1.5298507   0.9542702   0.8958234   0.43936116 22.820435
  22.06178    22.89406    21.98586    21.732115   22.327063   22.995993
  21.677832   22.359364   21.964102   22.867548   23.113422   21.456404  ]], shape=(1, 18), dtype=float32)"
1902,[7 2 4 5 5 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([0.70406383 1.6395117  0.81697434 1.0304936  1.4999969  4.        ], shape=(6,), dtype=float32)",0.2,[7 3 4 5 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.70406383  1.6395117   0.81697434  1.0304936   1.4999969  29.850048
  28.986376   29.617397   30.19164    30.440617   30.138805   29.61683
  28.44033    29.721483   29.582361   30.050655   29.434484   29.575003  ]], shape=(1, 18), dtype=float32)"
1903,[7 3 4 5 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([0.52487147 1.0788337  0.7951889  0.98558724 1.5968577  4.        ], shape=(6,), dtype=float32)",20.0,[8 1 0 0 0 0 0 4 5 5 2 6 0 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.52487147  1.0788337   0.7951889   0.98558724  1.5968577  31.72071
  30.740786   31.172188   32.103676   32.334167   32.02419    31.13747
  30.075796   31.417646   31.522919   31.520746   30.844997   31.853611  ]], shape=(1, 18), dtype=float32)"
1904,[8 1 0 0 0 0 0 4 5 5 2 6 0 0 0 0 10 0 0 0 0 0 0 0 16],"tf.Tensor([1.5802126  2.2359018  0.62885886 1.0223658  2.143139   8.        ], shape=(6,), dtype=float32)",0.4,[8 2 6 1 1 4 0 0 0 5 0 0 0 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.5802126   2.2359018   0.62885886  1.0223658   2.143139   28.936659
  28.109278   27.999483   27.002638   26.919119   27.838037   27.104843
  29.295305   29.943287   27.749596   28.86432    28.79224    26.685703  ]], shape=(1, 18), dtype=float32)"
1905,[8 2 6 1 1 4 0 0 0 5 0 0 0 0 0 0 10 0 0 0 0 0 0 0 16],"tf.Tensor([0.38137323 0.8574834  0.983233   0.7040505  2.1642208  3.        ], shape=(6,), dtype=float32)",0.1,[8 3 6 1 1 4 5 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.38137323  0.8574834   0.983233    0.7040505   2.1642208  30.512945
  29.854162   29.436335   30.668047   30.581594   30.145773   29.509167
  29.418703   30.42743    30.236862   29.688396   30.177963   29.897532  ]], shape=(1, 18), dtype=float32)"
1906,[8 3 6 1 1 4 5 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 16],"tf.Tensor([0.70709676 0.70515954 0.79114115 0.7492778  1.8701701  8.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 6 1 4 1 4 0 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.70709676  0.70515954  0.79114115  0.7492778   1.8701701  30.715023
  29.672232   29.838614   30.69628    30.278254   30.591696   29.338724
  29.20452    31.002901   30.064903   29.466972   29.822739   30.277163  ]], shape=(1, 18), dtype=float32)"
1907,[9 1 0 0 0 0 0 6 1 4 1 4 0 0 0 0 10 0 0 0 0 0 0 0 16],[ 0  1  0  0  0 12],0.1,[9 2 4 0 0 0 0 5 0 3 2 1 0 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.79383177  1.5319755   0.90093637  0.7243096   1.2560017  26.279898
  25.57498    25.560818   24.73287    24.744568   25.365595   24.922302
  26.057081   26.681833   25.87167    25.515509   26.139698   24.495104  ]], shape=(1, 18), dtype=float32)"
1908,[9 2 4 0 0 0 0 5 0 3 2 1 0 0 0 0 10 0 0 0 0 0 0 0 16],"tf.Tensor([0.3489793  0.9163809  0.9764146  0.55850405 1.5056133  8.        ], shape=(6,), dtype=float32)",0.2,[9 3 4 3 1 0 0 3 0 0 6 0 0 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.3489793   0.9163809   0.9764146   0.55850405  1.5056133  27.541555
  26.92118    26.64742    26.709568   26.893517   26.648653   26.476665
  26.978912   27.542322   27.527233   26.531763   27.498589   26.321669  ]], shape=(1, 18), dtype=float32)"
