,0,1,2,3,4,5
1909,[9 3 4 3 1 0 0 3 0 0 6 0 0 0 0 0 10 0 0 0 0 0 0 0 16],"tf.Tensor([0.26900464 0.988258   0.531538   0.0681593  1.6184492  0.        ], shape=(6,), dtype=float32)",1.0,[10 1 0 0 0 0 0 6 4 1 6 4 1 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.26900464  0.988258    0.531538    0.0681593   1.6184492  29.702126
  29.197884   28.961645   29.686039   29.574532   28.966644   28.878075
  28.823812   29.65075    29.568228   28.796661   29.474205   28.560308  ]], shape=(1, 18), dtype=float32)"
1910,[10 1 0 0 0 0 0 6 4 1 6 4 1 0 0 0 10 0 0 0 0 0 0 0 16],"tf.Tensor([0.94209665 1.8010185  0.28973603 0.80622345 1.6377761  8.        ], shape=(6,), dtype=float32)",0.30000000000000004,[10 2 3 5 3 0 0 0 0 6 1 0 1 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.94209665  1.8010185   0.28973603  0.80622345  1.6377761  29.304962
  28.506222   28.432539   27.33986    27.040451   28.19741    27.76207
  28.864662   29.426935   28.534271   28.307972   29.080858   26.894669  ]], shape=(1, 18), dtype=float32)"
1911,[10 2 3 5 3 0 0 0 0 6 1 0 1 0 0 0 10 0 0 0 0 0 0 0 16],[1 1 1 0 0 6],0.1,[10 3 3 5 3 6 0 0 0 0 6 0 1 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 4.3868297e-01  7.7487350e-01 -4.6634227e-03 -1.0898575e-02
   1.5713154e+00  3.2290047e+01  3.1624912e+01  3.0521860e+01
   3.2056034e+01  3.2187782e+01  3.1131592e+01  3.1073917e+01
   3.0917248e+01  3.2032356e+01  3.1626829e+01  3.1859943e+01
   3.0695425e+01  3.1190998e+01]], shape=(1, 18), dtype=float32)"
1912,[10 3 3 5 3 6 0 0 0 0 6 0 1 0 0 0 10 0 0 0 0 0 0 0 16],[1 1 0 0 1 0],-1.0,[11 1 0 0 0 0 0 3 5 6 2 3 0 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.637603    1.0360494   0.31688702  0.7986371   1.9281678  34.712112
  33.31201    34.171326   34.413635   34.315365   34.527367   33.43557
  33.152832   34.70292    34.023975   33.87241    33.54435    35.105328  ]], shape=(1, 18), dtype=float32)"
1913,[11 1 0 0 0 0 0 3 5 6 2 3 0 0 0 0 10 0 0 0 0 0 0 0 16],[0 0 0 1 0 8],0.1,[11 2 6 0 0 0 0 5 5 5 0 3 0 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.8423236   0.8941616  -0.23308216  0.5385241   1.2579751  28.59071
  28.04437    27.02072    26.490133   26.784561   27.208603   27.092993
  28.204527   28.927618   27.448336   28.447475   27.144709   26.98256   ]], shape=(1, 18), dtype=float32)"
1914,[11 2 6 0 0 0 0 5 5 5 0 3 0 0 0 0 10 0 0 0 0 0 0 0 16],"tf.Tensor([0.9797885 0.9461299 0.3561039 1.3846697 2.4521365 8.       ], shape=(6,), dtype=float32)",0.30000000000000004,[11 3 6 5 5 3 0 0 0 1 0 0 0 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.9797885  0.9461299  0.3561039  1.3846697  2.4521365 33.028587
  32.599922  32.003853  30.909567  32.114986  32.188747  31.477594
  33.24452   33.719078  32.58085   32.941692  32.567055  32.033672 ]], shape=(1, 18), dtype=float32)"
1915,[11 3 6 5 5 3 0 0 0 1 0 0 0 0 0 0 10 0 0 0 0 0 0 0 16],"tf.Tensor([0.3913952  0.17477584 0.5598863  0.57722217 1.9568323  3.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 6 3 6 1 0 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.3913952   0.17477584  0.5598863   0.57722217  1.9568323  35.38019
  34.411762   34.535778   35.9579     35.908936   35.54453    34.614796
  33.548893   34.84124    35.053986   34.80136    33.861046   35.855854  ]], shape=(1, 18), dtype=float32)"
1916,[12 1 0 0 0 0 0 3 6 3 6 1 0 0 0 0 10 0 0 0 0 0 0 0 16],"tf.Tensor([ 0.466731    0.39928052 -0.6830746   0.2733423   1.0627363   0.        ], shape=(6,), dtype=float32)",0.1,[12 2 5 0 0 0 0 4 4 5 5 0 0 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.466731    0.39928052 -0.6830746   0.2733423   1.0627363  28.911379
  28.597319   27.152061   26.779816   26.889671   27.354918   27.573212
  28.064903   28.837572   27.721514   28.577682   27.240402   27.360804  ]], shape=(1, 18), dtype=float32)"
1917,[12 2 5 0 0 0 0 4 4 5 5 0 0 0 0 0 10 0 0 0 0 0 0 0 16],"tf.Tensor([ 0.48003644  0.6389873  -0.03783868  0.87662107  2.1724236   0.        ], shape=(6,), dtype=float32)",0.0,[12 3 5 0 0 0 0 4 5 3 4 0 0 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.48003644  0.6389873  -0.03783868  0.87662107  2.1724236  33.224216
  32.628914   31.493143   31.291653   31.99039    31.862097   31.999105
  32.731182   33.204983   32.51883    32.69225    32.456154   32.024704  ]], shape=(1, 18), dtype=float32)"
1918,[12 3 5 0 0 0 0 4 5 3 4 0 0 0 0 0 10 0 0 0 0 0 0 0 16],[ 1  0  1  1  1 10],0.0,[13 1 0 0 0 0 0 1 6 2 4 5 0 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.34397966  0.13439044 -0.25099933  0.7036348   1.8491364  32.292164
  32.167774   30.871027   30.484158   31.424477   31.229858   31.048788
  31.883677   32.262897   31.831806   31.940432   31.197498   31.41926   ]], shape=(1, 18), dtype=float32)"
1919,[13 1 0 0 0 0 0 1 6 2 4 5 0 0 0 0 10 0 0 0 0 0 0 0 16],[0 1 1 1 1 9],0.4,[13 2 6 1 5 5 0 4 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.49750918  0.4259312  -0.5723562   0.06736286  0.7970378  27.597961
  27.909243   26.772093   25.864151   26.206045   26.903921   26.868021
  27.135685   28.21012    26.605291   27.792587   25.916693   26.169678  ]], shape=(1, 18), dtype=float32)"
1920,[13 2 6 1 5 5 0 4 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 16],"tf.Tensor([-0.03690179 -0.6392354   0.44130015  1.3195916   1.343553   12.        ], shape=(6,), dtype=float32)",0.0,[13 3 6 1 5 5 0 2 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[-0.03690179 -0.6392354   0.44130015  1.3195916   1.343553   34.096634
  32.856964   33.387836   32.95446    33.52543    34.347496   32.847473
  32.018295   34.27704    33.72681    32.45821    32.549908   35.242683  ]], shape=(1, 18), dtype=float32)"
1921,[13 3 6 1 5 5 0 2 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 16],"tf.Tensor([-0.17989953 -0.88095725  0.32418716  0.8944922   1.2117804  12.        ], shape=(6,), dtype=float32)",2.0,[14 1 0 0 0 0 0 6 6 1 5 5 0 0 0 0 10 0 0 0 0 0 0 0 17],True,"tf.Tensor(
[[-0.17989953 -0.88095725  0.32418716  0.8944922   1.2117804  33.69064
  32.781483   32.88008    33.184536   33.441654   34.004314   32.64258
  31.405169   33.610283   33.27379    32.16364    31.88625    34.756577  ]], shape=(1, 18), dtype=float32)"
1922,[1 1 0 0 0 0 0 2 2 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2014048  2.8709612  0.84020066 1.6712114  3.2238371  8.        ], shape=(6,), dtype=float32)",0.4,[1 2 2 2 1 4 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2014048   2.8709612   0.84020066  1.6712114   3.2238371  10.763757
   8.909875   10.650517    9.582901    9.237039   10.5155735  10.133367
  11.092565   11.649226    9.637489   11.122027   11.592212   10.161436  ]], shape=(1, 18), dtype=float32)"
1923,[1 2 2 2 1 4 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9536664  3.5602171  1.5889375  2.7556696  3.6987808 10.       ], shape=(6,), dtype=float32)",0.1,[1 3 2 2 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9536664  3.5602171  1.5889375  2.7556696  3.6987808 16.988295
  14.122821  17.606583  15.82493   16.275057  17.460363  17.231388
  17.98727   17.538277  16.408312  18.620846  18.385279  17.895567 ]], shape=(1, 18), dtype=float32)"
1924,[1 3 2 2 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1982913  3.2231894  1.6725312  3.279706   3.9803894 12.       ], shape=(6,), dtype=float32)",30.0,[2 1 0 0 0 0 0 2 2 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 3.1982913  3.2231894  1.6725312  3.279706   3.9803894 17.34172
  14.247569  18.01347   16.001808  16.298063  18.399055  17.15782
  18.276344  17.66441   16.417347  18.951834  18.185642  19.183413 ]], shape=(1, 18), dtype=float32)"
1925,[2 1 0 0 0 0 0 2 2 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.522342   2.1202645  1.5954022  1.1798295  1.335342  11.       ], shape=(6,), dtype=float32)",0.5,[2 2 6 4 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.522342   2.1202645  1.5954022  1.1798295  1.335342  20.042538
  19.497154  20.167269  19.562366  19.09515   19.61891   19.247492
  19.846043  20.3326    19.259228  20.102518  20.958569  18.417572 ]], shape=(1, 18), dtype=float32)"
1926,[2 2 6 4 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.3481281  2.3860776  1.8635753  1.6919646  2.9321752 11.       ], shape=(6,), dtype=float32)",0.0,[2 3 6 4 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.3481281  2.3860776  1.8635753  1.6919646  2.9321752 30.404486
  28.819393  29.612213  30.67516   30.19885   30.264406  29.231367
  29.36618   30.579678  29.73868   29.69178   31.002232  29.41606  ]], shape=(1, 18), dtype=float32)"
1927,[2 3 6 4 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],[1 1 0 1 0 7],0.0,[3 1 0 0 0 0 0 6 4 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.3272675  2.300069   1.8910056  1.6709875  2.9544785 30.833363
  29.360144  30.182453  31.13837   30.81228   30.83887   29.806025
  30.026619  30.997087  30.341125  30.27637   31.450457  29.968023 ]], shape=(1, 18), dtype=float32)"
1928,[3 1 0 0 0 0 0 6 4 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.6637777  2.4423845  1.785313   1.5197135  2.2838423 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 1 1 6 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.6637777  2.4423845  1.785313   1.5197135  2.2838423 24.506016
  23.784462  24.274994  23.14379   22.988373  23.718504  23.208923
  25.016653  25.203875  23.756994  24.287432  25.809925  22.34931  ]], shape=(1, 18), dtype=float32)"
1929,[3 2 1 1 6 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.2963184 1.8830013 1.3398198 2.2076538 1.4604326 5.       ], shape=(6,), dtype=float32)",0.0,[3 3 1 1 6 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2963184  1.8830013  1.3398198  2.2076538  1.4604326 27.470972
  25.420033  26.920424  26.91612   26.227177  27.857082  26.086126
  25.110752  27.335842  26.219524  26.682045  26.880295  27.451277 ]], shape=(1, 18), dtype=float32)"
1930,[3 3 1 1 6 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.273675  1.798335  1.3585464 2.1920192 1.4818339 5.       ], shape=(6,), dtype=float32)",12.0,[4 1 0 0 0 0 0 1 1 6 3 4 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.273675   1.798335   1.3585464  2.1920192  1.4818339 27.898302
  25.97575   27.48675   27.37241   26.854378  28.43894   26.665873
  25.771456  27.73142   26.832607  27.278915  27.326189  27.99063  ]], shape=(1, 18), dtype=float32)"
1931,[4 1 0 0 0 0 0 1 1 6 3 4 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([ 1.2355051  1.7118611  1.6334461  1.0700274  1.1555849 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 2 5 4 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2355051  1.7118611  1.6334461  1.0700274  1.1555849 23.807692
  23.048847  23.661371  22.169807  22.372032  22.96206   23.576733
  24.25643   23.83767   23.098562  23.910748  24.56443   21.972605 ]], shape=(1, 18), dtype=float32)"
1932,[4 2 4 2 5 4 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([1.5574158 1.8186046 1.9010183 2.0871859 2.216195  5.       ], shape=(6,), dtype=float32)",0.0,[4 3 4 2 5 4 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5574158  1.8186046  1.9010183  2.0871859  2.216195  32.73583
  30.430696  32.332596  31.942678  31.647383  33.018284  31.667816
  31.63981   32.276524  32.009106  32.078598  32.592968  32.50568  ]], shape=(1, 18), dtype=float32)"
1933,[4 3 4 2 5 4 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([1.4784286 1.640413  1.9135398 2.0363593 2.212425  5.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 2 5 4 6 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.4784286  1.640413   1.9135398  2.0363593  2.212425  33.101982
  30.970251  32.778675  32.348682  32.21235   33.526127  32.15152
  32.221737  32.60576   32.55621   32.566154  32.952335  32.96943  ]], shape=(1, 18), dtype=float32)"
1934,[5 1 0 0 0 0 0 4 2 5 4 6 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([1.2692543 1.8553705 1.8438977 1.0704608 1.3755882 7.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 2 3 4 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2692543  1.8553705  1.8438977  1.0704608  1.3755882 26.34541
  25.891651  26.27084   24.261536  24.696589  25.415392  25.636042
  27.469131  26.9744    25.92123   26.34705   27.43071   23.860088 ]], shape=(1, 18), dtype=float32)"
1935,[5 2 2 2 3 4 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([0.91985106 0.95710653 1.2922843  1.0752401  0.9789427  0.        ], shape=(6,), dtype=float32)",0.0,[5 3 2 2 3 4 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.91985106  0.95710653  1.2922843   1.0752401   0.9789427  28.445894
  27.01779    27.752552   27.795977   27.385504   28.262789   27.216822
  27.043346   27.924896   27.701723   27.418032   27.738792   27.646273  ]], shape=(1, 18), dtype=float32)"
1936,[5 3 2 2 3 4 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([0.89317846 0.86237794 1.2977808  1.0610876  0.9911086  0.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 2 3 4 5 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.89317846  0.86237794  1.2977808   1.0610876   0.9911086  28.867523
  27.576181   28.32116    28.252218   28.032      28.842812   27.795906
  27.691204   28.309084   28.324697   28.02376    28.175793   28.192514  ]], shape=(1, 18), dtype=float32)"
1937,[6 1 0 0 0 0 0 2 2 3 4 5 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([ 1.2885237   1.5302466   1.3751408   0.8092197   0.69505495 11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 5 4 3 0 0 0 0 0 3 3 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2885237   1.5302466   1.3751408   0.8092197   0.69505495 23.8248
  23.24331    24.07461    22.359806   22.515015   23.225748   23.716671
  24.041023   23.800602   23.170607   23.985493   24.37461    21.881119  ]], shape=(1, 18), dtype=float32)"
1938,[6 2 5 4 3 0 0 0 0 0 3 3 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([0.7987045  1.4960631  1.3672608  0.75287426 1.4317517  4.        ], shape=(6,), dtype=float32)",0.1,[6 3 5 4 3 3 0 0 0 0 3 0 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.7987045   1.4960631   1.3672608   0.75287426  1.4317517  28.34815
  27.636307   28.443607   28.468851   28.820438   28.482882   28.39946
  28.191048   27.962568   28.461021   28.454699   28.718529   27.334883  ]], shape=(1, 18), dtype=float32)"
1939,[6 3 5 4 3 3 0 0 0 0 3 0 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([0.40730298 0.9512034  1.2978226  0.71086395 1.5851713  4.        ], shape=(6,), dtype=float32)",10.0,[7 1 0 0 0 0 0 5 4 3 5 1 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.40730298  0.9512034   1.2978226   0.71086395  1.5851713  30.293003
  29.425861   30.063116   30.634705   31.016762   30.455778   30.114557
  29.793203   29.4755     30.61785    29.900717   30.412374   29.886873  ]], shape=(1, 18), dtype=float32)"
1940,[7 1 0 0 0 0 0 5 4 3 5 1 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([ 0.9942801   1.2001041   0.67367864  0.8428724   1.0706575  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 5 4 6 0 0 0 0 4 2 0 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.9942801   1.2001041   0.67367864  0.8428724   1.0706575  26.972227
  26.037474   26.435802   24.633762   25.011827   25.90851    26.019
  27.06894    26.744167   26.383411   26.271278   27.069118   24.789349  ]], shape=(1, 18), dtype=float32)"
1941,[7 2 5 4 6 0 0 0 0 4 2 0 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([0.39983213 0.9919614  0.79575574 0.807168   2.0605717  4.        ], shape=(6,), dtype=float32)",0.0,[7 3 5 4 6 0 0 0 0 5 4 0 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.39983213  0.9919614   0.79575574  0.807168    2.0605717  33.258442
  32.09224    32.40363    33.109993   33.816174   33.052837   32.53601
  32.62752    32.701828   33.365376   32.941383   32.7547     32.88825   ]], shape=(1, 18), dtype=float32)"
1942,[7 3 5 4 6 0 0 0 0 5 4 0 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([0.5333129 1.3527527 0.7785206 0.9906986 2.4962156 4.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 5 4 2 2 6 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.5333129  1.3527527  0.7785206  0.9906986  2.4962156 35.522633
  34.26417   34.568565  35.05811   35.842995  35.162384  34.75033
  35.140884  34.9691    35.55702   35.311188  35.277172  34.8982   ]], shape=(1, 18), dtype=float32)"
1943,[8 1 0 0 0 0 0 5 4 2 2 6 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([1.0736752  1.0680186  0.9099104  0.7566652  0.83539397 7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 1 5 6 0 0 0 0 0 1 6 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0736752   1.0680186   0.9099104   0.7566652   0.83539397 25.987581
  25.84403    25.964832   23.620413   24.271833   25.35616    24.838995
  26.826027   26.685225   25.591045   26.022438   25.900522   24.035452  ]], shape=(1, 18), dtype=float32)"
1944,[8 2 1 5 6 0 0 0 0 0 1 6 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([1.2121396  1.2192628  0.7203616  1.063638   0.61476964 5.        ], shape=(6,), dtype=float32)",0.1,[8 3 1 5 6 1 0 0 0 0 0 1 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2121396   1.2192628   0.7203616   1.063638    0.61476964 28.865551
  27.940239   29.44369    28.088795   28.921392   29.612282   28.54568
  28.317383   28.874254   28.585644   29.421188   27.727848   28.656723  ]], shape=(1, 18), dtype=float32)"
1945,[8 3 1 5 6 1 0 0 0 0 0 1 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([0.39613616 0.15566616 0.4561391  0.4195455  0.35082108 4.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 1 5 6 6 5 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.39613616  0.15566616  0.4561391   0.4195455   0.35082108 28.50726
  27.633432   28.438116   28.484673   29.143936   28.956263   27.94123
  27.366142   27.745176   28.579796   28.430418   26.736101   28.994318  ]], shape=(1, 18), dtype=float32)"
1946,[9 1 0 0 0 0 0 1 5 6 6 5 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([1.272494  1.602862  0.5773958 0.7945478 1.3193245 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 6 3 5 0 0 0 0 2 5 0 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.272494   1.602862   0.5773958  0.7945478  1.3193245 29.104712
  28.366741  28.177935  26.720541  26.755575  27.973156  28.162937
  29.55466   29.450153  27.803844  29.368393  28.668516  26.867632 ]], shape=(1, 18), dtype=float32)"
1947,[9 2 6 3 5 0 0 0 0 2 5 0 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([0.21785678 0.77212614 0.46456015 0.42842576 1.7326255  4.        ], shape=(6,), dtype=float32)",0.0,[9 3 6 3 5 0 0 0 0 5 1 0 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.21785678  0.77212614  0.46456015  0.42842576  1.7326255  32.499786
  31.60701    31.75662    32.46243    32.908493   32.218693   32.185875
  31.706451   31.753593   32.58876    32.108307   32.137318   31.781836  ]], shape=(1, 18), dtype=float32)"
1948,[9 3 6 3 5 0 0 0 0 5 1 0 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([0.02581228 0.47177333 0.51976025 0.29511544 1.7882594  4.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 3 3 3 5 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[2.5812283e-02 4.7177333e-01 5.1976025e-01 2.9511544e-01 1.7882594e+00
  3.3357391e+01 3.2877213e+01 3.2404930e+01 3.3439640e+01 3.4307510e+01
  3.2993732e+01 3.2759560e+01 3.2752872e+01 3.2691933e+01 3.3753204e+01
  3.3041897e+01 3.2723930e+01 3.2756580e+01]], shape=(1, 18), dtype=float32)"
1949,[10 1 0 0 0 0 0 6 3 3 3 5 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([0.86768126 0.9082919  0.7818718  0.81609905 0.5612652  7.        ], shape=(6,), dtype=float32)",0.1,[10 2 4 0 0 0 0 4 0 4 1 3 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.86768126  0.9082919   0.7818718   0.81609905  0.5612652  27.53586
  27.391586   27.527464   24.673454   25.562794   26.802164   26.629454
  28.26516    28.225222   27.230698   27.416475   27.463362   25.561731  ]], shape=(1, 18), dtype=float32)"
1950,[10 2 4 0 0 0 0 4 0 4 1 3 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([0.14909579 0.22261827 1.1633211  0.45958123 0.7173484  9.        ], shape=(6,), dtype=float32)",0.1,[10 3 4 4 0 0 0 4 0 0 5 3 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.14909579  0.22261827  1.1633211   0.45958123  0.7173484  26.835363
  26.827538   26.400526   25.414948   26.2462     26.273287   26.481627
  27.016685   26.638687   27.075874   26.321735   26.806313   25.596762  ]], shape=(1, 18), dtype=float32)"
1951,[10 3 4 4 0 0 0 4 0 0 5 3 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([0.395563   0.52459687 0.9650828  0.18496796 1.0303454  7.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 4 4 3 6 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.395563    0.52459687  0.9650828   0.18496796  1.0303454  29.87747
  29.73877    29.634172   28.734901   29.491432   29.28918    29.55858
  30.107237   29.638348   30.035322   29.349316   29.84372    28.385874  ]], shape=(1, 18), dtype=float32)"
1952,[11 1 0 0 0 0 0 4 4 4 3 6 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([0.81247306 0.6483236  0.4588449  0.6015463  0.37311727 8.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 3 4 3 2 6 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.81247306  0.6483236   0.4588449   0.6015463   0.37311727 27.863134
  28.015398   27.731592   25.03606    25.939772   27.166824   27.115738
  28.50023    28.623192   27.339682   28.078663   27.27635    25.913237  ]], shape=(1, 18), dtype=float32)"
1953,[11 2 0 0 0 0 0 3 4 3 2 6 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([0.61094916 0.22073524 0.37222397 0.40392098 0.06916733 8.        ], shape=(6,), dtype=float32)",0.0,[11 3 0 0 0 0 0 4 6 2 1 5 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.61094916  0.22073524  0.37222397  0.40392098  0.06916733 26.54236
  27.054903   26.656841   24.158308   25.194921   26.241098   26.071444
  27.122076   27.196352   26.263416   26.925068   25.706623   25.02222   ]], shape=(1, 18), dtype=float32)"
