,0,1,2,3,4,5
1954,[11 3 0 0 0 0 0 4 6 2 1 5 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([ 0.7373338  -0.09164627  0.06513667  0.6571449   0.14454623  8.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 3 1 3 6 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.7373338  -0.09164627  0.06513667  0.6571449   0.14454623 27.480352
  28.166872   27.764729   24.651033   26.184217   27.339012   26.680967
  28.305117   28.310287   27.274544   28.109043   26.34559    26.356565  ]], shape=(1, 18), dtype=float32)"
1955,[12 1 0 0 0 0 0 6 3 1 3 6 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([0.7778636  0.47598952 0.49201894 0.8200209  0.25646657 8.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 2 5 6 6 6 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.7778636   0.47598952  0.49201894  0.8200209   0.25646657 27.261148
  27.326422   27.456804   24.366331   25.315603   26.87425    26.536015
  27.720194   27.956314   26.879936   27.228752   26.81172    25.656597  ]], shape=(1, 18), dtype=float32)"
1956,[12 2 0 0 0 0 0 2 5 6 6 6 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([1.2218286  0.9657585  0.31304955 0.72265923 0.64286476 8.        ], shape=(6,), dtype=float32)",0.2,[12 3 2 5 0 0 0 0 0 3 2 5 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2218286   0.9657585   0.31304955  0.72265923  0.64286476 31.245005
  30.921421   30.66871    28.067486   28.65217    30.185999   30.401993
  31.615181   32.037487   30.046389   31.499002   30.28398    28.960247  ]], shape=(1, 18), dtype=float32)"
1957,[12 3 2 5 0 0 0 0 0 3 2 5 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([ 0.11116137  0.03902106  0.28032446 -0.7226254   0.11925061  1.        ], shape=(6,), dtype=float32)",4.0,[13 1 0 0 0 0 0 1 5 4 5 5 0 2 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.11116137  0.03902106  0.28032446 -0.7226254   0.11925061 27.96683
  28.57713    27.640524   27.404722   28.108747   27.422037   27.856197
  28.001146   27.757536   28.043615   28.139368   26.616344   26.578192  ]], shape=(1, 18), dtype=float32)"
1958,[13 1 0 0 0 0 0 1 5 4 5 5 0 2 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([ 0.6822555   0.30967695  0.01004589  0.4755096  -0.0792356   8.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 5 6 6 4 3 0 2 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 6.8225551e-01  3.0967695e-01  1.0045886e-02  4.7550961e-01
  -7.9235598e-02  2.8535130e+01  2.8793352e+01  2.8460760e+01
   2.5870253e+01  2.6713287e+01  2.8276287e+01  2.8547592e+01
   2.8645016e+01  2.9266455e+01  2.7749701e+01  2.9052769e+01
   2.7382742e+01  2.6861130e+01]], shape=(1, 18), dtype=float32)"
1959,[13 2 0 0 0 0 0 5 6 6 4 3 0 2 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([ 0.9792446   0.4842227  -0.19597054  1.0427464   0.22192152  8.        ], shape=(6,), dtype=float32)",0.2,[13 3 5 4 0 0 0 0 3 2 0 6 0 2 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.9792446   0.4842227  -0.19597054  1.0427464   0.22192152 32.010025
  31.877316   31.714203   27.95207    29.48725    31.18547    31.078743
  32.65036    33.07882    31.228825   32.230343   31.04601    30.064377  ]], shape=(1, 18), dtype=float32)"
1960,[13 3 5 4 0 0 0 0 3 2 0 6 0 2 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([ 0.41412413 -0.07249625  0.12732875 -0.09691373  0.54023165  1.        ], shape=(6,), dtype=float32)",-4.0,[14 1 0 0 0 0 0 2 5 5 1 6 0 0 0 0 5 6 0 0 0 0 0 0 15],True,"tf.Tensor(
[[ 0.41412413 -0.07249625  0.12732875 -0.09691373  0.54023165 30.029964
  30.830458   30.173132   29.003805   30.396784   30.128859   30.0528
  30.473963   30.354498   30.10171    30.749868   28.782482   29.103373  ]], shape=(1, 18), dtype=float32)"
1961,[1 1 0 0 0 0 0 3 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6519637 3.982821  1.1527474 1.9587622 4.1412883 8.       ], shape=(6,), dtype=float32)",0.5,[1 2 3 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6519637  3.982821   1.1527474  1.9587622  4.1412883 14.817982
  12.211322  14.327573  13.089262  12.678436  14.143802  14.41941
  15.346981  16.339796  13.368731  15.166901  16.128386  13.730853 ]], shape=(1, 18), dtype=float32)"
1962,[1 2 3 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8854094  3.565784   2.0426514  3.4653525  3.7426367 12.       ], shape=(6,), dtype=float32)",0.0,[1 3 3 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8854094  3.565784   2.0426514  3.4653525  3.7426367 18.373753
  15.202772  19.883833  17.147596  17.936155  20.0248    19.145323
  19.28756   18.79804   18.144308  20.294767  19.756575  20.702562 ]], shape=(1, 18), dtype=float32)"
1963,[1 3 3 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9198277  3.5303144  2.071094   3.4908323  3.77757   12.       ], shape=(6,), dtype=float32)",30.0,[2 1 0 0 0 0 0 3 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 2.9198277  3.5303144  2.071094   3.4908323  3.77757   18.967445
  15.838131  20.502026  17.78397   18.605526  20.686253  19.784466
  19.926884  19.375158  18.764524  20.954187  20.334963  21.360636 ]], shape=(1, 18), dtype=float32)"
1964,[2 1 0 0 0 0 0 3 1 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.3997148  2.4263253  2.0076172  1.5107138  1.8043771 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 2 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.3997148  2.4263253  2.0076172  1.5107138  1.8043771 23.294048
  22.41837   22.979216  22.056162  21.877562  22.405062  22.56003
  23.494953  23.75829   22.574368  23.124617  24.63812   21.368399 ]], shape=(1, 18), dtype=float32)"
1965,[2 2 3 2 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.5917041 2.360673  1.7103724 2.2353883 2.333311  8.       ], shape=(6,), dtype=float32)",0.0,[2 3 3 2 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5917041  2.360673   1.7103724  2.2353883  2.333311  29.536242
  27.433676  28.756971  29.028845  28.239716  29.59193   27.984367
  27.723616  29.631628  28.26474   28.66345   29.516113  28.896927 ]], shape=(1, 18), dtype=float32)"
1966,[2 3 3 2 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.5708455 2.2746658 1.7378035 2.2144127 2.3556154 5.       ], shape=(6,), dtype=float32)",12.0,[3 1 0 0 0 0 0 3 2 4 3 6 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5708455  2.2746658  1.7378035  2.2144127  2.3556154 29.965118
  27.974426  29.327204  29.492058  28.853138  30.166393  28.559025
  28.38405   30.049036  28.867182  29.248034  29.964338  29.448893 ]], shape=(1, 18), dtype=float32)"
1967,[3 1 0 0 0 0 0 3 2 4 3 6 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([ 1.426703   1.9232951  2.0179439  1.1329892  1.6185408 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 3 4 5 3 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.426703   1.9232951  2.0179439  1.1329892  1.6185408 24.298418
  23.739792  24.213285  22.755766  22.920778  23.462805  23.493502
  25.254303  24.712254  23.738401  24.261862  25.455687  22.10919  ]], shape=(1, 18), dtype=float32)"
1968,[3 2 3 4 5 3 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],[1 0 0 0 1 7],0.0,[3 3 3 4 5 3 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.7774727  2.200323   1.8941667  2.1043692  2.3385537 33.037872
  30.567722  32.545006  32.233627  31.973646  33.10548   31.701607
  31.999388  32.54309   32.193775  32.52035   32.750633  32.695923 ]], shape=(1, 18), dtype=float32)"
1969,[3 3 3 4 5 3 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([1.6984824 2.02213   1.9066868 2.0535407 2.3347867 5.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 4 5 3 6 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.6984824  2.02213    1.9066868  2.0535407  2.3347867 33.404022
  31.107275  32.99108   32.63963   32.53861   33.613327  32.185314
  32.581306  32.872322  32.740875  33.0079    33.11001   33.15967  ]], shape=(1, 18), dtype=float32)"
1970,[4 1 0 0 0 0 0 3 4 5 3 6 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([1.425667  1.9328024 1.7025084 1.2042087 1.6266038 7.       ], shape=(6,), dtype=float32)",0.5,[4 2 3 4 2 4 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.425667   1.9328024  1.7025084  1.2042087  1.6266038 26.189796
  25.785221  26.051174  24.195696  24.601389  25.413574  25.279934
  27.373709  26.887009  25.56683   26.56689   27.045992  23.949564 ]], shape=(1, 18), dtype=float32)"
1971,[4 2 3 4 2 4 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([1.1119491 1.3697902 1.5993998 1.1268114 1.6519647 0.       ], shape=(6,), dtype=float32)",0.0,[4 3 3 4 2 4 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.1119491  1.3697902  1.5993998  1.1268114  1.6519647 30.081772
  28.55956   29.338013  29.629217  29.325794  29.765749  28.771284
  29.147865  29.637392  29.453096  29.147205  29.722479  29.168404 ]], shape=(1, 18), dtype=float32)"
1972,[4 3 3 4 2 4 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([1.0893054 1.2851236 1.6181264 1.111176  1.6733687 0.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 4 2 4 5 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0893054  1.2851236  1.6181264  1.111176   1.6733687 30.509102
  29.115273  29.904335  30.08551   29.953     30.347609  29.351023
  29.808573  30.032972  30.066175  29.744066  30.168377  29.707756 ]], shape=(1, 18), dtype=float32)"
1973,[5 1 0 0 0 0 0 3 4 2 4 5 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([ 1.5190939  1.7260287  1.4237211  0.9449762  1.0838883 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 4 5 6 5 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5190939  1.7260287  1.4237211  0.9449762  1.0838883 24.748398
  24.229706  24.936306  23.16366   23.288172  24.094877  24.032408
  25.242046  25.042116  24.043211  24.90355   25.422552  22.556662 ]], shape=(1, 18), dtype=float32)"
1974,[5 2 4 5 6 5 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([ 1.9031543  2.297988   1.9140491  2.4192019  2.8253472 12.       ], shape=(6,), dtype=float32)",0.0,[5 3 4 5 6 5 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.9031543  2.297988   1.9140491  2.4192019  2.8253472 36.712364
  33.862717  36.656796  35.882923  35.98557   37.158558  35.75655
  35.81875   36.16395   36.109596  36.56534   36.336246  37.338245 ]], shape=(1, 18), dtype=float32)"
1975,[5 3 4 5 6 5 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([ 1.8241667  2.1197944  1.9265714  2.3683763  2.8215816 12.       ], shape=(6,), dtype=float32)",20.0,[6 1 0 0 0 0 0 4 5 6 5 5 0 0 0 0 0 6 0 0 0 0 0 0 25],False,"tf.Tensor(
[[ 1.8241667  2.1197944  1.9265714  2.3683763  2.8215816 37.078514
  34.40227   37.102863  36.28893   36.550537  37.666405  36.240257
  36.400665  36.493195  36.656696  37.052883  36.695618  37.802    ]], shape=(1, 18), dtype=float32)"
1976,[6 1 0 0 0 0 0 4 5 6 5 5 0 0 0 0 0 6 0 0 0 0 0 0 25],"tf.Tensor([ 2.037655   2.7270918  2.2184598  1.6364907  1.7540226 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 5 4 5 5 1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 25],False,"tf.Tensor(
[[ 2.037655   2.7270918  2.2184598  1.6364907  1.7540226 37.12713
  36.09787   37.16714   35.092846  35.240833  36.101486  36.625282
  37.456787  37.150936  36.069725  37.400776  38.52407   34.24265  ]], shape=(1, 18), dtype=float32)"
