,0,1,2,3,4,5
1977,[6 2 5 4 5 5 1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 25],"tf.Tensor([0.64695793 1.5914556  2.2630494  1.5697123  1.3430102  3.        ], shape=(6,), dtype=float32)",0.0,[6 3 5 4 5 5 1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 25],False,"tf.Tensor(
[[ 0.64695793  1.5914556   2.2630494   1.5697123   1.3430102  40.12266
  38.624786   39.72385    40.660206   40.575897   40.62672    39.251007
  38.110023   39.200615   40.10427    39.27022    39.87102    39.818752  ]], shape=(1, 18), dtype=float32)"
1978,[6 3 5 4 5 5 1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 25],"tf.Tensor([0.60852796 1.4933554  2.2490695  1.5329779  1.3544006  5.        ], shape=(6,), dtype=float32)",-12.0,[7 1 0 0 0 0 0 5 4 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 25],False,"tf.Tensor(
[[ 0.60852796  1.4933554   2.2490695   1.5329779   1.3544006  40.585037
  39.221462   40.29412    41.14386    41.211803   41.213516   39.83362
  38.778744   39.65752    40.730167   39.847168   40.353497   40.34368   ]], shape=(1, 18), dtype=float32)"
1979,[7 1 0 0 0 0 0 5 4 5 5 1 0 0 0 0 0 0 0 0 0 0 0 0 25],"tf.Tensor([ 1.810227   2.6317234  1.6351678  1.6418315  1.3970401 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 6 6 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25],False,"tf.Tensor(
[[ 1.810227   2.6317234  1.6351678  1.6418315  1.3970401 35.448772
  34.168896  35.453793  34.09132   33.943188  34.49928   35.246212
  34.287495  34.939186  34.342793  35.453064  36.705338  33.081642 ]], shape=(1, 18), dtype=float32)"
1980,[7 2 6 6 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25],[1 1 0 0 1 5],0.0,[7 3 6 6 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25],False,"tf.Tensor(
[[ 1.0511314  2.278203   1.9245248  1.8597034  2.502137  44.864967
  43.013603  43.708027  45.167263  44.54222   44.825672  43.15652
  42.152557  44.691372  43.944     43.668613  44.323444  44.142506 ]], shape=(1, 18), dtype=float32)"
1981,[7 3 6 6 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25],"tf.Tensor([1.0064751 2.1773968 1.918786  1.8119565 2.5030892 3.       ], shape=(6,), dtype=float32)",8.0,[8 1 0 0 0 0 0 6 6 4 6 5 0 0 0 4 0 0 0 0 0 0 0 0 25],False,"tf.Tensor(
[[ 1.0064751  2.1773968  1.918786   1.8119565  2.5030892 45.295147
  43.580505  44.24788   45.63949   45.164764  45.386497  43.71035
  42.78448   45.114853  44.543884  44.209583  44.76881   44.635296 ]], shape=(1, 18), dtype=float32)"
1982,[8 1 0 0 0 0 0 6 6 4 6 5 0 0 0 4 0 0 0 0 0 0 0 0 25],"tf.Tensor([ 1.732812   2.353335   1.2138646  1.5942458  0.8159129 11.       ], shape=(6,), dtype=float32)",0.4,[8 2 4 3 1 3 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 25],False,"tf.Tensor(
[[ 1.732812   2.353335   1.2138646  1.5942458  0.8159129 35.29473
  34.51748   36.20117   32.926373  34.10094   34.641457  35.457695
  35.618828  35.160236  35.06642   36.11023   36.62063   33.143463 ]], shape=(1, 18), dtype=float32)"
1983,[8 2 4 3 1 3 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 25],"tf.Tensor([ 0.69959563  1.0645549   1.0558355   0.8599874  -0.14595276  4.        ], shape=(6,), dtype=float32)",0.0,[8 3 4 3 1 3 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 25],False,"tf.Tensor(
[[ 0.69959563  1.0645549   1.0558355   0.8599874  -0.14595276 30.47627
  29.850882   31.61172    30.909369   31.880676   31.102121   31.137985
  28.652033   29.549294   30.757706   30.705763   30.325367   30.56766   ]], shape=(1, 18), dtype=float32)"
1984,[8 3 4 3 1 3 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 25],"tf.Tensor([0.74300426 1.4497811  1.4345772  1.0140318  0.13893503 2.        ], shape=(6,), dtype=float32)",12.0,[9 1 0 0 0 0 0 4 3 1 3 3 0 0 6 4 0 0 0 0 0 0 0 0 25],False,"tf.Tensor(
[[ 0.74300426  1.4497811   1.4345772   1.0140318   0.13893503 31.756939
  31.383524   32.80727    31.87655    32.721043   32.44583    32.04458
  30.581102   31.418753   32.03099    32.167416   31.692509   31.561314  ]], shape=(1, 18), dtype=float32)"
1985,[9 1 0 0 0 0 0 4 3 1 3 3 0 0 6 4 0 0 0 0 0 0 0 0 25],"tf.Tensor([ 1.0760887   1.0567964   0.00482613  0.89000833 -0.67115647  2.        ], shape=(6,), dtype=float32)",0.2,[9 2 6 4 0 0 0 0 0 2 2 2 0 0 6 4 0 0 0 0 0 0 0 0 25],False,"tf.Tensor(
[[ 1.0760887e+00  1.0567964e+00  4.8261285e-03  8.9000833e-01
  -6.7115647e-01  2.9309969e+01  2.8692677e+01  3.0986818e+01
   2.7297365e+01  2.9147110e+01  2.9072710e+01  3.0121315e+01
   2.8210840e+01  2.8675640e+01  2.9229179e+01  2.9528982e+01
   2.9548769e+01  2.8906075e+01]], shape=(1, 18), dtype=float32)"
1986,[9 2 6 4 0 0 0 0 0 2 2 2 0 0 6 4 0 0 0 0 0 0 0 0 25],"tf.Tensor([ 0.09343584  0.7515129  -0.06617588 -0.13974142  0.16185278  4.        ], shape=(6,), dtype=float32)",0.0,[9 3 6 4 0 0 0 0 0 2 1 5 0 0 6 4 0 0 0 0 0 0 0 0 25],False,"tf.Tensor(
[[ 0.09343584  0.7515129  -0.06617588 -0.13974142  0.16185278 32.542828
  32.39396    33.024887   31.90096    33.94904    31.572296   32.952553
  31.3865     31.89754    33.21176    32.46454    32.029682   32.10208   ]], shape=(1, 18), dtype=float32)"
1987,[9 3 6 4 0 0 0 0 0 2 1 5 0 0 6 4 0 0 0 0 0 0 0 0 25],"tf.Tensor([0.04236491 0.9521074  0.3422492  0.01468515 0.21329182 4.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 4 3 4 4 0 0 6 4 0 0 0 0 0 0 0 0 25],False,"tf.Tensor(
[[4.2364910e-02 9.5210743e-01 3.4224921e-01 1.4685154e-02 2.1329182e-01
  3.3001110e+01 3.3256474e+01 3.3572269e+01 3.2059231e+01 3.4181293e+01
  3.2294674e+01 3.3224632e+01 3.2558987e+01 3.3051788e+01 3.3830593e+01
  3.3233547e+01 3.2451164e+01 3.2514423e+01]], shape=(1, 18), dtype=float32)"
1988,[10 1 0 0 0 0 0 6 4 3 4 4 0 0 6 4 0 0 0 0 0 0 0 0 25],[0 0 1 1 1 2],0.30000000000000004,[10 2 1 2 5 0 0 6 1 0 0 0 0 0 6 4 0 0 0 0 0 0 0 0 25],False,"tf.Tensor(
[[ 0.9961322   1.3181905   0.15303165  1.1035165  -0.25132853 33.070995
  32.321365   34.059074   29.893126   31.874947   32.136517   33.200832
  32.506905   32.826546   32.93737    33.136288   33.242096   32.05946   ]], shape=(1, 18), dtype=float32)"
1989,[10 2 1 2 5 0 0 6 1 0 0 0 0 0 6 4 0 0 0 0 0 0 0 0 25],"tf.Tensor([ 0.44156045  0.19048774 -0.32951707  1.0701463  -0.7336803   2.        ], shape=(6,), dtype=float32)",0.0,[10 3 1 2 5 0 0 2 4 0 0 0 0 0 6 4 0 0 0 0 0 0 0 0 25],False,"tf.Tensor(
[[ 0.44156045  0.19048774 -0.32951707  1.0701463  -0.7336803  32.231865
  30.919418   33.469475   30.35352    32.49935    32.120174   32.226986
  29.794762   31.711723   32.344112   31.505579   31.320002   33.333126  ]], shape=(1, 18), dtype=float32)"
1990,[10 3 1 2 5 0 0 2 4 0 0 0 0 0 6 4 0 0 0 0 0 0 0 0 25],"tf.Tensor([ 0.2960989  -0.10167837 -1.1892483   0.5264931  -0.7332131  12.        ], shape=(6,), dtype=float32)",-34.0,[11 1 0 0 0 0 0 1 1 1 2 5 0 0 6 4 0 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[ 0.2960989  -0.10167837 -1.1892483   0.5264931  -0.7332131  31.53418
  30.95995    32.51454    30.12195    32.357338   31.422268   31.53853
  28.940022   31.030476   31.41828    31.48077    29.680372   32.69387   ]], shape=(1, 18), dtype=float32)"
1991,[11 1 0 0 0 0 0 1 1 1 2 5 0 0 6 4 0 0 0 0 0 0 0 0 8],[1 1 1 0 0 8],0.30000000000000004,[11 2 4 5 5 0 0 0 0 0 5 1 0 0 6 4 0 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[ 0.11269231  0.36578256 -0.9915572  -0.02186275  0.26926804 17.970695
  17.975018   17.656664   15.869485   16.950594   16.684412   16.963943
  17.21278    18.512901   17.578234   17.685055   16.377825   17.802368  ]], shape=(1, 18), dtype=float32)"
1992,[11 2 4 5 5 0 0 0 0 0 5 1 0 0 6 4 0 0 0 0 0 0 0 0 8],"tf.Tensor([ 0.17934209  0.39714998 -1.1416538   0.2653377   1.6882458  12.        ], shape=(6,), dtype=float32)",0.1,[11 3 4 5 5 1 0 0 0 0 6 0 0 0 6 4 0 0 0 0 0 0 0 0 8],False,"tf.Tensor(
[[ 0.17934209  0.39714998 -1.1416538   0.2653377   1.6882458  26.055397
  24.765528   25.081177   24.486702   25.543236   24.719543   25.427608
  24.762815   25.570312   25.588614   26.131063   24.160162   27.229353  ]], shape=(1, 18), dtype=float32)"
1993,[11 3 4 5 5 1 0 0 0 0 6 0 0 0 6 4 0 0 0 0 0 0 0 0 8],"tf.Tensor([ 0.2566522   0.51640075 -1.0587966   0.440229    1.9154618  12.        ], shape=(6,), dtype=float32)",14.0,[12 1 0 0 0 0 0 4 5 5 6 4 0 0 6 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.2566522   0.51640075 -1.0587966   0.440229    1.9154618  27.762226
  26.196697   26.841053   26.097824   27.23431    26.510612   27.21053
  26.579275   27.203093   27.350267   27.91975    25.96833    29.14937   ]], shape=(1, 18), dtype=float32)"
1994,[12 1 0 0 0 0 0 4 5 5 6 4 0 0 6 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 0.1972012   0.8279214  -1.1578286   0.48084056  0.27789682  8.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 2 5 3 3 2 0 0 6 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.1972012   0.8279214  -1.1578286   0.48084056  0.27789682 28.84304
  28.818027   28.276237   24.622839   26.438818   26.889997   27.68284
  28.68331    29.728735   28.337622   29.002914   27.433498   27.649305  ]], shape=(1, 18), dtype=float32)"
1995,[12 2 0 0 0 0 0 2 5 3 3 2 0 0 6 4 0 0 0 0 0 0 0 0 15],[ 0  1  1  0  1 10],0.30000000000000004,[12 3 5 3 2 0 0 5 0 0 6 0 0 0 6 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[-3.0655605e-01 -4.6515787e-01 -1.7239692e+00 -1.2789488e-02
  -4.3581086e-01  2.3445446e+01  2.4228056e+01  2.3797522e+01
   2.0404390e+01  2.2999790e+01  2.2570566e+01  2.3608778e+01
   2.3204931e+01  2.3839743e+01  2.3650469e+01  2.4166683e+01
   2.1743713e+01  2.3684940e+01]], shape=(1, 18), dtype=float32)"
1996,[12 3 5 3 2 0 0 5 0 0 6 0 0 0 6 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([-0.5565048   0.01968265 -0.8434138   0.0412004   0.7308001   9.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 2 2 3 2 0 0 6 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[-5.5650479e-01  1.9682646e-02 -8.4341377e-01  4.1200399e-02
   7.3080009e-01  2.9969435e+01  2.9346485e+01  2.9249949e+01
   2.7727541e+01  2.9319122e+01  2.8146166e+01  2.8913092e+01
   2.8779982e+01  2.9844709e+01  3.0291302e+01  2.8861105e+01
   2.8831644e+01  3.0029320e+01]], shape=(1, 18), dtype=float32)"
1997,[13 1 0 0 0 0 0 2 2 2 3 2 0 0 6 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([-0.09736244 -0.40303886 -1.3951063  -0.01695383 -0.50121385  2.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 1 6 4 5 4 0 0 6 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[-9.7362444e-02 -4.0303886e-01 -1.3951063e+00 -1.6953826e-02
  -5.0121385e-01  2.2771177e+01  2.3080179e+01  2.3149391e+01
   2.0770935e+01  2.2575628e+01  2.1982866e+01  2.3149366e+01
   2.1529461e+01  2.2266804e+01  2.2680561e+01  2.2993811e+01
   2.1422100e+01  2.3111279e+01]], shape=(1, 18), dtype=float32)"
1998,[13 2 0 0 0 0 0 1 6 4 5 4 0 0 6 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([-0.25449818  0.04312658 -1.7589841  -0.09837484 -0.21353441  8.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 3 3 5 4 4 0 0 6 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[-0.25449818  0.04312658 -1.7589841  -0.09837484 -0.21353441 26.519451
  27.347662   26.28018    22.890999   25.14535    25.015142   26.008936
  26.419815   27.406023   26.368046   27.270716   24.44894    25.927763  ]], shape=(1, 18), dtype=float32)"
1999,[13 3 0 0 0 0 0 3 3 5 4 4 0 0 6 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([-0.38143498 -0.06440973 -1.321841    0.05648994 -0.30098015  1.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 1 3 4 4 0 0 6 4 0 0 0 0 0 0 0 0 15],True,"tf.Tensor(
[[-0.38143498 -0.06440973 -1.321841    0.05648994 -0.30098015 26.66396
  27.487629   26.479656   23.118649   25.345428   25.299166   26.169382
  26.679457   27.332811   26.808355   27.19372    25.006174   26.174286  ]], shape=(1, 18), dtype=float32)"
